id,name,harmful_trash_ton,harmful_trash_boundary,harmless_trash_ton,harmless_trash_boundary,trash_ton,trash_boundary,intensity_trash,intensity_trash_unit,trash_ISO
1726,永記,448.71,20210101-20211231,676.01,20210101-20211231,1124.72,20210101-20211231,N/A,N/A,ISO9001及ISO14001
1727,中華化,215.99,桃園一廠、桃園二廠,554.31,桃園一廠、桃園二廠,770.3,桃園一廠、桃園二廠,0.01,產品,N
1730,花仙子,0.19,母公司,68.23,母公司,68.42,母公司,21.8,營業額,N
1731,美吾華,N/A,台北總公司、台中及高雄服務中心、楊梅工廠及物流中心,N/A,台北總公司、台中及高雄服務中心、楊梅工廠及物流中心,24.03,台北總公司、台中及高雄服務中心、楊梅工廠及物流中心,N/A,N/A,N
1732,毛寶,0,母公司,527.08,母公司,527.08,母公司,0.85,噸CO2e/百萬營收,N
1733,五鼎,1.5,母公司,163.17,母公司,164.67,母公司,0,營業額,N
1734,杏輝,11,母公司,236.39,母公司,247.39,母公司,0,營業額仟元,ISO 14001
1735,日勝化,1.99,母公司(未包含再利用廢棄物44.117公噸),563.85,母公司(未包含再利用廢棄物44.117公噸),565.84,母公司(未包含再利用廢棄物44.117公噸),0.03,產品,N
1736,喬山,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1737,臺鹽,N/A,生活垃圾、其他廢玻璃、陶瓷、磚、瓦及黏土等混合物、無機性污泥、滅菌後之非感染性事業廢棄物、毒性化合物-汞、廢紙、廢潤滑油、廢塑膠、廢鐵,N/A,生活垃圾、其他廢玻璃、陶瓷、磚、瓦及黏土等混合物、無機性污泥、滅菌後之非感染性事業廢棄物、毒性化合物-汞、廢紙、廢潤滑油、廢塑膠、廢鐵,623.48,生活垃圾、其他廢玻璃、陶瓷、磚、瓦及黏土等混合物、無機性污泥、滅菌後之非感染性事業廢棄物、毒性化合物-汞、廢紙、廢潤滑油、廢塑膠、廢鐵,N/A,N/A,N
1752,南光,9.7,母公司,203.8,母公司,213.5,母公司,11.99,營業額,N
1760,寶齡富錦,N/A,寶齡富錦生技股份有限公司平鎮廠,N/A,寶齡富錦生技股份有限公司平鎮廠,32.72,寶齡富錦生技股份有限公司平鎮廠,0,每仟元產值,N
1762,中化生,1368,母公司,386,母公司,1754,母公司,0.01,產品,N
1773,勝一,0,母公司,864.35,母公司,864.35,母公司,0,產品,N
1776,展宇,13.07,範圍為母公司(第一廠及第二廠),401.58,範圍為母公司(第一廠及第二廠),414.65,範圍為母公司(第一廠及第二廠),0.55,以佰萬元營業額為單位,N
1783,和康生,N/A,母公司,N/A,母公司,29.8,母公司,N/A,N/A,N
1786,科妍,0.04,母公司,61,母公司,61.04,母公司,N/A,N/A,N
1789,神隆,2382,僅母公司，2021年1月~12月,549,僅母公司，2021年1月~12月,2931,僅母公司，2021年1月~12月,N/A,N/A,N
1795,美時,58.38,母公司及重要子公司生產基地及研發中心,177.18,母公司及重要子公司生產基地及研發中心,235.56,母公司及重要子公司生產基地及研發中心,0.19,千萬元營業額,N
1802,台玻,56.76,2021ESG報告書,22474,2021ESG報告書,22530.76,2021ESG報告書,N/A,N/A,ISO 14001
1805,寶徠,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1806,冠軍,0,工廠,18045.56,工廠,18045.56,工廠,0,產品,ISO 14001
1808,潤隆,0,僅本公司基隆德安A區建案,559.5,僅本公司基隆德安A區建案,559.5,僅本公司基隆德安A區建案,N/A,N/A,N
1809,中釉,0,僅母公司,169.69,僅母公司,169.69,僅母公司,0.01,產品,N
1810,和成,3.05,母公司,4747.82,母公司,4750.87,母公司,1.31,營業額,ISO 14001
1817,凱撒衛,0,母公司,62.27,母公司,62.27,母公司,0.38,百萬營業額,N
1903,士紙,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1904,正隆,0,母公司,339915,母公司,339915,母公司,0.2,"噸/噸(工紙、家品、紙與紙板) ；339,915/1,664,365 (造紙廠)",N
1905,華紙,0,華紙合併財報之台灣、大陸生產據點,239843,華紙合併財報之台灣、大陸生產據點,239843,華紙合併財報之台灣、大陸生產據點,N/A,N/A,N
1906,寶隆,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1907,永豐餘,249,永豐餘年報所稱三大事業群（林漿紙事業群、工紙紙器事業群、消費品事業群）之台灣、大陸、越南三地共合計共35個生產據點。,571600,永豐餘年報所稱三大事業群（林漿紙事業群、工紙紙器事業群、消費品事業群）之台灣、大陸、越南三地共合計共35個生產據點。,571849,永豐餘年報所稱三大事業群（林漿紙事業群、工紙紙器事業群、消費品事業群）之台灣、大陸、越南三地共合計共35個生產據點。,0.04,產品,N
1909,榮成,25.75,僅母公司,56549.62,僅母公司,56575.37,僅母公司,N/A,N/A,N
2002,中鋼,46.3,母公司,567880.8,母公司,567927.1,母公司,58.6,廢棄物量(公斤)/鋼胚(公噸),ISO 14001
2006,東和鋼鐵,35733,母公司生產廠區 (桃園廠、苗栗廠、高雄廠),350135,母公司生產廠區 (桃園廠、苗栗廠、高雄廠),385868,母公司生產廠區 (桃園廠、苗栗廠、高雄廠),0.18,鋼胚產量,ISO 14001
2007,燁興,710.75,本公司,9130.94,本公司,9841.69,本公司,N/A,N/A,N
2008,高興昌,0,110年屏南廠區,509.18,110年屏南廠區,509.18,110年屏南廠區,0.01,產品,ISO 14001
2009,第一銅,870.08,僅計算第一伸銅科技股份有限公司臨海廠,370.78,僅計算第一伸銅科技股份有限公司臨海廠,1240.86,僅計算第一伸銅科技股份有限公司臨海廠,0.09,產品,ISO 14001
2010,春源,0,台灣總公司及北中南各生產營運據點。,13879,台灣總公司及北中南各生產營運據點。,13879,台灣總公司及北中南各生產營運據點。,0.03,產品,ISO 14001
2012,春雨,9224,母公司,1956.63,母公司,11180.63,母公司,18.7,百萬營業額,ISO 14001
2013,中鋼構,0,高雄廠區、官田廠區,1229.6,高雄廠區、官田廠區,1229.6,高雄廠區、官田廠區,N/A,N/A,N
2014,中鴻,22617.49,母公司,100452.56,母公司,123070.04,母公司,0.04,產品,ISO 14001
2015,豐興,34962,僅母公司,385803,僅母公司,420765,僅母公司,0.23,產品,ISO 14001
2017,官田鋼,0,永康廠、麻豆廠、官田廠,2714.49,永康廠、麻豆廠、官田廠,2714.49,永康廠、麻豆廠、官田廠,0.04,產品,N
2020,美亞,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ISO14000
2022,聚亨,0,母公司,2141.44,母公司,2141.44,母公司,N/A,N/A,N
2023,燁輝,214,2021全年度,2484,2021全年度,2698,2021全年度,0,產量(公噸),ISO 14001
2024,志聯,N/A,廢酸+生活垃圾+廢塑膠+鐵粉+製程污泥+廢水污泥+廢潤滑油,N/A,廢酸+生活垃圾+廢塑膠+鐵粉+製程污泥+廢水污泥+廢潤滑油,1285,廢酸+生活垃圾+廢塑膠+鐵粉+製程污泥+廢水污泥+廢潤滑油,N/A,N/A,N
2025,千興,N/A,僅母公司,N/A,僅母公司,900.51,僅母公司,0,營業額,N
2027,大成鋼,0,僅母公司,1583.34,僅母公司,1583.34,僅母公司,0.03,產品,中華民國確信準則公報第一號「非屬歷史性財務資訊查核或核閱之確信案件」標準
2028,威致,20974,個別公司,64261,個別公司,85235,個別公司,N/A,N/A,N
2029,盛餘,17.59,統計2021年有害/一般污泥產出量,1490,統計2021年有害/一般污泥產出量,1507.59,統計2021年有害/一般污泥產出量,1.19,產品,N
2030,彰源,N/A,一廠、二廠、三廠、大連廠,N/A,一廠、二廠、三廠、大連廠,983.75,一廠、二廠、三廠、大連廠,983.75,營業額,ISO 14001
2031,新光鋼,0,事業廢棄物(含生活垃圾),37.54,事業廢棄物(含生活垃圾),37.54,事業廢棄物(含生活垃圾),0.3,億元營業額,N
2032,新鋼,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2033,佳大,1000,,332,,1332,,N/A,N/A,N
2034,允強,350.38,僅母公司所有廠區,1096.89,僅母公司所有廠區,1447.27,僅母公司所有廠區,0.01,產品,ISO 14001
2038,海光,4870.18,爐渣、生活垃圾,36945.24,爐渣、生活垃圾,41815.42,爐渣、生活垃圾,N/A,N/A,N
2049,上銀,16.07,涵蓋營運據點13廠區，100%營運控制權,11102.36,涵蓋營運據點13廠區，100%營運控制權,11118.43,涵蓋營運據點13廠區，100%營運控制權,0.48,百萬營業額,ISO 14001
2059,川湖,35.89,母公司及子公司川益科技(股)公司兩個廠區,241.7,母公司及子公司川益科技(股)公司兩個廠區,277.59,母公司及子公司川益科技(股)公司兩個廠區,0.02,千組產品,ISO 14001
2062,橋椿,113.6,母公司,407.17,母公司,520.77,母公司,N/A,N/A,N
2069,運錩,0,僅母公司所有廠區,37,僅母公司所有廠區,37,僅母公司所有廠區,N/A,N/A,ISO 14001
2101,南港,N/A,企業永續報告書(110年總量),N/A,企業永續報告書(110年總量),2927.32,企業永續報告書(110年總量),0.09,產品,ISO 14001
2102,泰豐,0,僅母公司,858.51,僅母公司,858.51,僅母公司,0.12,每噸產品,N
2103,台橡,1344.68,合併財務報表之生產營運母子公司,2591.77,合併財務報表之生產營運母子公司,3936.45,合併財務報表之生產營運母子公司,7,每千噸產品量,ISO 14001
2104,國際中橡,0,國際中橡100%持有之子公司林園先進。,1262.2,國際中橡100%持有之子公司林園先進。,1262.2,國際中橡100%持有之子公司林園先進。,0.01,產品,ISO 14001
2105,正新,3.69,母公司,3930.09,母公司,3933.78,母公司,0.03,產品,N
2106,建大,N/A,台灣地區,N/A,台灣地區,2284.06,台灣地區,0.05,產品,ISO 14001
2107,厚生,0,2021/01~2021/12,40,2021/01~2021/12,40,2021/01~2021/12,N/A,N/A,N
2108,南帝,9.17,母公司,2068.27,母公司,2077.44,母公司,N/A,N/A,N
2109,華豐,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2114,鑫永銓,N/A,母公司,N/A,母公司,767.24,母公司,0.4,營業額以百萬元為單位,N
2115,六暉-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2201,裕隆,5.98,裕隆汽車製造(股)公司三義廠區,2927.31,裕隆汽車製造(股)公司三義廠區,2933.29,裕隆汽車製造(股)公司三義廠區,0.1,產品,N
2204,中華,77.23,楊梅廠+新竹廠,1193.28,楊梅廠+新竹廠,1270.51,楊梅廠+新竹廠,0.02,產品為楊梅廠+新竹廠年車輛生產台數總量,ISO 14001
2206,三陽工業,0,三陽工業股份有限公司新竹廠,8161.09,三陽工業股份有限公司新竹廠,8161.09,三陽工業股份有限公司新竹廠,3357.79,產品,N
2207,和泰車,0,母公司,71,母公司,71,母公司,0.13,人,N
2208,台船,496.74,台船高雄廠,3724.96,台船高雄廠,4221.7,台船高雄廠,4221.7,"營業額15,875,982仟元",N
2211,長榮鋼,0,僅母公司,9191.65,僅母公司,9191.65,僅母公司,0.79,百萬營業額,N
2227,裕日車,N/A,母公司,N/A,母公司,65.4,母公司,0.18,人均生活廢棄物產出量(公噸/年-人),ISO 14001
2228,劍麟,9.4,2021全年度,152.99,2021全年度,162.39,2021全年度,0.46,人,ISO 14001
2231,為升,5.47,為升電裝工業(股)公司2021/01~2022/05,53.16,為升電裝工業(股)公司2021/01~2022/05,58.63,為升電裝工業(股)公司2021/01~2022/05,N/A,N/A,ISO 14001
2233,宇隆,38.67,110/1/1-110/12/31,254,110/1/1-110/12/31,292.67,110/1/1-110/12/31,N/A,N/A,N
2236,百達-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2239,英利-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2241,艾姆勒,87.6,母公司,323.16,母公司,410.76,母公司,0,產品,N
2243,宏旭-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2247,汎德永業,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2250,IKKA-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2301,光寶科,2392,"包含母公司與合併財報之部分子公司
光寶科技股份有限公司、光林智能科技股份有限公司、光寶電子(天津)有限公司、光寶網絡通訊(東莞)有限公司、光寶光電(常州)有限公司、光寶科技(常州)有限公司、光寶電子(東莞)有限公司、旭麗電子(東莞)有限公司、惠州市力信電子有限公司、光寶電子(廣州)有限公司、建興光電科技(北海)有限公司、敦揚(廣州)汽車電子有限公司、LITE-ON VIETNAM CO., LTD.、Lite-On Electronics (Thailand) Co., Ltd.、LITE-ON POWER ELECTRONIC INDIA PRIVATE LIMITED",3679,"包含母公司與合併財報之部分子公司
光寶科技股份有限公司、光林智能科技股份有限公司、光寶電子(天津)有限公司、光寶網絡通訊(東莞)有限公司、光寶光電(常州)有限公司、光寶科技(常州)有限公司、光寶電子(東莞)有限公司、旭麗電子(東莞)有限公司、惠州市力信電子有限公司、光寶電子(廣州)有限公司、建興光電科技(北海)有限公司、敦揚(廣州)汽車電子有限公司、LITE-ON VIETNAM CO., LTD.、Lite-On Electronics (Thailand) Co., Ltd.、LITE-ON POWER ELECTRONIC INDIA PRIVATE LIMITED",6071,"包含母公司與合併財報之部分子公司
光寶科技股份有限公司、光林智能科技股份有限公司、光寶電子(天津)有限公司、光寶網絡通訊(東莞)有限公司、光寶光電(常州)有限公司、光寶科技(常州)有限公司、光寶電子(東莞)有限公司、旭麗電子(東莞)有限公司、惠州市力信電子有限公司、光寶電子(廣州)有限公司、建興光電科技(北海)有限公司、敦揚(廣州)汽車電子有限公司、LITE-ON VIETNAM CO., LTD.、Lite-On Electronics (Thailand) Co., Ltd.、LITE-ON POWER ELECTRONIC INDIA PRIVATE LIMITED",0.13,百萬營收,ISO 14001
2302,麗正,40.71,母子公司,1.9,母子公司,42.61,母子公司,42.61,產品,ISO 14001
2303,聯電,25091,僅母公司(含新加坡分公司),18963,僅母公司(含新加坡分公司),44054,僅母公司(含新加坡分公司),0.18,wafer-m2,ISO 14001
2305,全友,0,母公司,2.4,母公司,2.4,母公司,N/A,N/A,N
2308,台達電,4018.67,母公司及子公司之生產廠區,46042.24,母公司及子公司之生產廠區,50060.91,母公司及子公司之生產廠區,5,產值(單位：百萬美金),ISO 14001
2312,金寶,0,母公司,84,母公司,84,母公司,0.02,營業額,N
2313,華通,N/A,110年度,N/A,110年度,13327,110年度,0.99,產品,N
2314,台揚,5.8,母公司,51.9,母公司,57.7,母公司,0.09,員工人數,ISO 14001
2316,楠梓電,2781.65,僅母公司,1189.52,僅母公司,3971.17,僅母公司,0,產品,N
2317,鴻海,453443,依2021年永續報告書邊界,548328,依2021年永續報告書邊界,1001771,依2021年永續報告書邊界,0.17,百萬新台幣營業額,UL2799
2321,東訊,N/A,110年生活垃圾+一般事業廢棄物,N/A,110年生活垃圾+一般事業廢棄物,5.55,110年生活垃圾+一般事業廢棄物,46,110年每人合計產生46KG廢棄物,N
2323,中環,39.08,110/01/01~110/12/31,177.56,110/01/01~110/12/31,216.64,110/01/01~110/12/31,0.06,百萬元營業額,N
2324,仁寶,1482.9,母公司、仁寶(越南)、仁寶電腦(重慶)、仁寶電腦(成都)及仁寶視訊電子(昆山)、仁寶電子科技(昆山)、仁寶資訊工業(昆山)、仁寶信息技術(昆山)、仁寶數碼科技（昆山）、吉寶通訊（南京）、重慶翊寶智慧電子裝置及Compalead Eletr&#244;nica do Brasil Ind&#250;stria e Com&#233;rcio,6046.5,母公司、仁寶(越南)、仁寶電腦(重慶)、仁寶電腦(成都)及仁寶視訊電子(昆山)、仁寶電子科技(昆山)、仁寶資訊工業(昆山)、仁寶信息技術(昆山)、仁寶數碼科技（昆山）、吉寶通訊（南京）、重慶翊寶智慧電子裝置及Compalead Eletr&#244;nica do Brasil Ind&#250;stria e Com&#233;rcio,7529.4,母公司、仁寶(越南)、仁寶電腦(重慶)、仁寶電腦(成都)及仁寶視訊電子(昆山)、仁寶電子科技(昆山)、仁寶資訊工業(昆山)、仁寶信息技術(昆山)、仁寶數碼科技（昆山）、吉寶通訊（南京）、重慶翊寶智慧電子裝置及Compalead Eletr&#244;nica do Brasil Ind&#250;stria e Com&#233;rcio,0.01,營業額;單位為新台幣百萬元,UL 2799 (昆山2廠已取得UL 2799白金級認證，重慶(CQA)、南京廠、昆山1廠、昆山3廠持續執行符合UL 2799白金級管理標準。)
2327,國巨,2125,母公司,3090.16,母公司,5215.16,母公司,0.13,百萬營業額,ISO 14001
2328,廣宇,0,母公司,11.26,母公司,11.26,母公司,0,百萬營業額,N
2329,華泰,145,2021.01.01-2021.12.31,2813.07,2021.01.01-2021.12.31,2958.07,2021.01.01-2021.12.31,0,營業額,ISO 14001
2330,台積電,339623,台灣廠區及子公司,335080,台灣廠區及子公司,674703,台灣廠區及子公司,0.99,單位晶圓委外廢棄物處理量（公斤／十二吋晶圓當量－光罩數）,UL 2799
2331,精英,0,精英電腦股份有限公司企業總部，總部為辦公大樓，無生產製造場所，故廢棄物來源為一班生活廢棄物，無有害事業廢棄物。,100.86,精英電腦股份有限公司企業總部，總部為辦公大樓，無生產製造場所，故廢棄物來源為一班生活廢棄物，無有害事業廢棄物。,100.86,精英電腦股份有限公司企業總部，總部為辦公大樓，無生產製造場所，故廢棄物來源為一班生活廢棄物，無有害事業廢棄物。,0.13,"100.863公噸/761人；精英總部大樓2021年人均生活廢棄物產生量為0.1325公噸/人.年；精英總部大樓總垃圾量100.863公噸, 資源回收量23.983公噸",N
2332,友訊,N/A,僅母公司大樓,N/A,僅母公司大樓,12.19,僅母公司大樓,0.02,員工人數,N
2337,旺宏,7169,僅母公司,4259,僅母公司,11428,僅母公司,0.22,年度總營收(百萬元),N
2338,光罩,3.8,僅母公司,68.4,僅母公司,72.2,僅母公司,0,產品,N
2340,台亞,N/A,創新廠及力行廠,N/A,創新廠及力行廠,974.82,創新廠及力行廠,0.19,佰萬元營業額,ISO 14001
2342,茂矽,298,僅母公司,197,僅母公司,495,僅母公司,0.04,產品,N
2344,華邦電,3509,母公司,4218,母公司,7727,母公司,N/A,N/A,ISO 14001
2345,智邦,4.4,僅母公司,1106.1,僅母公司,1110.5,僅母公司,0.02,百萬元營業額,N
2347,聯強,0,聯強台灣與合併財務報表之子公司通達智能運籌,140,聯強台灣與合併財務報表之子公司通達智能運籌,140,聯強台灣與合併財務報表之子公司通達智能運籌,0.13,員工人數,N
2348,海悅,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2349,錸德,N/A,僅母公司,N/A,僅母公司,143.13,僅母公司,N/A,N/A,N
2351,順德,1065.01,母公司,562.32,母公司,1627.33,母公司,N/A,N/A,ISO 14001
2352,佳世達,627.06,佳世達台灣/蘇州/越南廠區,3003.31,佳世達台灣/蘇州/越南廠區,3630.37,佳世達台灣/蘇州/越南廠區,0.75,營業額,ISO 14001
2353,宏,N/A,包含合併財務報表之母子公司,N/A,包含合併財務報表之母子公司,1795.84,包含合併財務報表之母子公司,0.01,百萬營業額,N
2354,鴻準,3204.57,鴻準集團主要廠區,3547.55,鴻準集團主要廠區,6752.12,鴻準集團主要廠區,0,營業額,ISO9001；ISO14001
2355,敬鵬,N/A,母公司+ 子公司 敬鵬(常熟)電子有限公司,N/A,母公司+ 子公司 敬鵬(常熟)電子有限公司,52336.43,母公司+ 子公司 敬鵬(常熟)電子有限公司,0.01,公噸/ M2,ISO 14001
2356,英業達,723.17,"英業達股份有限公司Inventec Corporation
(士林廠 Shilin site(IET)、桃園廠 Taoyuan site(TAO)、桃園廠 Taoyuan site(ITO))、
英業達(重慶)有限公司Inventec (Chongqing) Corporation (ICC)、
英業達科技有限公司Inventec (Pudong) Technology Corporation (IPT)、
上海順詮科技有限公司SQ Technology (Shanghai) Corporation (SQT)、
Inventec (Czech) S.R.O. (ICZ)、
IEC Technologies, S . de R. L. de C. V. (IMX)",25043.44,"英業達股份有限公司Inventec Corporation
(士林廠 Shilin site(IET)、桃園廠 Taoyuan site(TAO)、桃園廠 Taoyuan site(ITO))、
英業達(重慶)有限公司Inventec (Chongqing) Corporation (ICC)、
英業達科技有限公司Inventec (Pudong) Technology Corporation (IPT)、
上海順詮科技有限公司SQ Technology (Shanghai) Corporation (SQT)、
Inventec (Czech) S.R.O. (ICZ)、
IEC Technologies, S . de R. L. de C. V. (IMX)",25766.61,"英業達股份有限公司Inventec Corporation
(士林廠 Shilin site(IET)、桃園廠 Taoyuan site(TAO)、桃園廠 Taoyuan site(ITO))、
英業達(重慶)有限公司Inventec (Chongqing) Corporation (ICC)、
英業達科技有限公司Inventec (Pudong) Technology Corporation (IPT)、
上海順詮科技有限公司SQ Technology (Shanghai) Corporation (SQT)、
Inventec (Czech) S.R.O. (ICZ)、
IEC Technologies, S . de R. L. de C. V. (IMX)",5843.12,千億營業額,ISO 14001
2357,華碩,N/A,華碩HQ,N/A,華碩HQ,330.49,華碩HQ,330.49,營業額,ISO 14001
2358,廷鑫,0,母公司,2452,母公司,2452,母公司,N/A,N/A,N
2359,所羅門,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2360,致茂,16.66,僅母公司,606.1,僅母公司,622.76,僅母公司,N/A,N/A,ISO 14001
2362,藍天,0,母公司,250,母公司,250,母公司,N/A,N/A,N
2363,矽統,N/A,廢棄物申報三聯單,N/A,廢棄物申報三聯單,88.81,廢棄物申報三聯單,N/A,N/A,N
2364,倫飛,0,僅本公司高雄工廠資料,15.6,僅本公司高雄工廠資料,15.6,僅本公司高雄工廠資料,N/A,N/A,N
