id,name,harmful_trash_ton,harmful_trash_boundary,harmless_trash_ton,harmless_trash_boundary,trash_ton,trash_boundary,intensity_trash,intensity_trash_unit,trash_ISO
2365,昆盈,0,"危廢：廢有機溶劑、廢膠空瓶、活性炭
固廢：生活垃圾、廢紙皮",0.02,"危廢：廢有機溶劑、廢膠空瓶、活性炭
固廢：生活垃圾、廢紙皮",0.02,"危廢：廢有機溶劑、廢膠空瓶、活性炭
固廢：生活垃圾、廢紙皮",0.02,營業額,ISO 14001
2367,燿華,6782,僅母公司,2468,僅母公司,9250,僅母公司,0,產量,N
2368,金像電,N/A,母子公司,N/A,母子公司,67852,母子公司,2.55,百萬元營業額,ISO 14001
2369,菱生,76.28,110年1月~12月,994.22,110年1月~12月,1070.5,110年1月~12月,0.19,產品,ISO 14001
2371,大同,7.47,母公司,2937.31,母公司,2944.78,母公司,N/A,N/A,ISO 14001
2373,震旦行,0,僅母公司,37.59,僅母公司,37.59,僅母公司,0,營業額,N
2374,佳能,0.06,110年度,48,110年度,48.06,110年度,0.01,營業額,ISO 14001
2375,凱美,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2376,技嘉,233.41,"技嘉科技營運總部、
桃園南平廠、中國東莞廠和寧波廠。",2244.59,"技嘉科技營運總部、
桃園南平廠、中國東莞廠和寧波廠。",2478,"技嘉科技營運總部、
桃園南平廠、中國東莞廠和寧波廠。",0.02,百萬營業額,ISO 14064-1：2018類別4營運廢棄物
2377,微星,N/A,母公司,N/A,母公司,562.75,母公司,0,營業額,ISO 14001
2379,瑞昱,8.8,僅包含瑞昱新竹營運總部,29.1,僅包含瑞昱新竹營運總部,37.9,僅包含瑞昱新竹營運總部,27.58,營業額,N
2380,虹光,16.61,母公司,60.89,母公司,77.5,母公司,0,產品,ISO 14001
2382,廣達,2015.61,資料邊界： 廣達電腦(股)公司臺灣總部QRDC及廣達台灣製造城QTMC、廣達上海製造城QSMC、廣達重慶製造城QCMC、廣達泰國廠QMB,56866.81,資料邊界： 廣達電腦(股)公司臺灣總部QRDC及廣達台灣製造城QTMC、廣達上海製造城QSMC、廣達重慶製造城QCMC、廣達泰國廠QMB,58882.41,資料邊界： 廣達電腦(股)公司臺灣總部QRDC及廣達台灣製造城QTMC、廣達上海製造城QSMC、廣達重慶製造城QCMC、廣達泰國廠QMB,N/A,N/A,ISO 14001
2383,台光電,1824.63,母公司,6769.89,母公司,8594.52,母公司,N/A,N/A,ISO 14001
2385,群光,N/A,群光電子(含海外各廠區，不含子公司),N/A,群光電子(含海外各廠區，不含子公司),3986.07,群光電子(含海外各廠區，不含子公司),3986.07,營業額,ISO 14001
2387,精元,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2388,威盛,N/A,威盛電子台北總公司,N/A,威盛電子台北總公司,36.95,威盛電子台北總公司,N/A,N/A,N
2390,云辰,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2392,正崴,93.65,合併財務報表之母子公司,160.12,合併財務報表之母子公司,253.77,合併財務報表之母子公司,N/A,N/A,N
2393,億光,177.52,億光電子台灣地區,330.34,億光電子台灣地區,507.86,億光電子台灣地區,N/A,N/A,N
2395,研華,4.75,研華台灣、研華昆山廠區、研華日本,1877.69,研華台灣、研華昆山廠區、研華日本,1882.44,研華台灣、研華昆山廠區、研華日本,33.08,營業額百萬,AA1000
2397,友通,0.46,2021年汐止工廠不可回收再利用廢棄物總量,25.75,2021年汐止工廠不可回收再利用廢棄物總量,26.21,2021年汐止工廠不可回收再利用廢棄物總量,N/A,N/A,N
2399,映泰,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2401,凌陽,N/A,母公司及廠內承租戶,N/A,母公司及廠內承租戶,91.07,母公司及廠內承租戶,0.26,人-年 (91.07噸/345人-年),ISO 14001
2402,毅嘉,76.31,僅母公司,79.22,僅母公司,155.53,僅母公司,N/A,N/A,ISO 14001
2404,漢唐,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2405,輔信,N/A,母公司,N/A,母公司,0.06,母公司,N/A,N/A,N
2406,國碩,1.14,國碩二廠和國碩新豐廠,285.64,國碩二廠和國碩新豐廠,286.78,國碩二廠和國碩新豐廠,0,"835,000萬元",N
2408,南亞科,17473,母公司,7113,母公司,24586,母公司,0.02,千顆晶粒,ISO 14001
2409,友達,18099.85,友達全球營運據點,64554.67,友達全球營運據點,82654.52,友達全球營運據點,0,產品(米平方),ISO9001及 ISO14001
2412,中華電,N/A,中華電信母公司,N/A,中華電信母公司,8869.93,中華電信母公司,0.04,百萬營業額,本公司於2021年導入BS 8001循環經濟指引，委託經環保機關認許的公民營廢棄物處理機構處理，並成為全台首家取得BS 8001循環經濟查核之電信業者。
2413,環科,5,母公司,17,母公司,22,母公司,N/A,N/A,ISO 14001
2414,精技,N/A,僅母公司之文件(紙張)銷毀量,N/A,僅母公司之文件(紙張)銷毀量,3.5,僅母公司之文件(紙張)銷毀量,0.02,億營業額,N
2415,錩新,2004,110年度,57.7,110年度,2061.7,110年度,N/A,N/A,N
2417,圓剛,N/A,資料涵蓋範圍為總公司,N/A,資料涵蓋範圍為總公司,12.01,資料涵蓋範圍為總公司,0,營業額,N
2419,仲琦,163.3,總部+海外據點(越南),442.4,總部+海外據點(越南),605.7,總部+海外據點(越南),1.75,營業額,ISO9001/ISO14001
2420,新巨,0.01,母公司,0.07,母公司,0.08,母公司,0,百萬營業額,N
2421,建準,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2423,固緯,0.04,母公司,0.06,母公司,0.1,母公司,N/A,N/A,N
2424,隴華,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2425,承啟,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2426,鼎元,364.02,母公司,174.57,母公司,538.59,母公司,0.18,百萬營業額,N
2427,三商電,0,桃園倉庫,50.31,桃園倉庫,50.31,桃園倉庫,0.07,百萬營業額,N
2428,興勤,20.05,母公司金屬廢棄物產生量,30.15,母公司金屬廢棄物產生量,50.2,母公司金屬廢棄物產生量,11.47,產品,N
2429,銘旺科,0,母公司+子公司(嵩達),98.47,母公司+子公司(嵩達),98.47,母公司+子公司(嵩達),0.1,百萬營收,N
2430,燦坤,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2431,聯昌,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2433,互盛電,0,僅母公司,0,僅母公司,0,僅母公司,0,營業額,N
2434,統懋,0.55,母公司,13.33,母公司,13.88,母公司,0.14,百萬營業額,N
2436,偉詮電,N/A,新竹廠區,N/A,新竹廠區,2.9,新竹廠區,0,營業額單位為佰萬元,ISO 9001
2438,翔耀,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2439,美律,22.67,母公司與部分合併財務報表之子公司,617.58,母公司與部分合併財務報表之子公司,640.25,母公司與部分合併財務報表之子公司,0.02,營業額單位為百萬元,ISO 14001
2440,太空梭,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2441,超豐,360.3,超豐電子股份有限公司營運範圍,1487.22,超豐電子股份有限公司營運範圍,1847.52,超豐電子股份有限公司營運範圍,N/A,N/A,N
2442,新美齊,N/A,110年新美齊新建工程建案,N/A,110年新美齊新建工程建案,268,110年新美齊新建工程建案,N/A,N/A,N
2443,昶虹,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2444,兆勁,1.5,僅本公司,10,僅本公司,11.5,僅本公司,0.01,百萬營業額,ISO 14001
2449,京元電子,364.17,母子公司,2604.92,母子公司,2969.09,母子公司,8652,營業額,ISO 14001
2450,神腦,N/A,母公司新店總公司共11處辦公室,N/A,母公司新店總公司共11處辦公室,20.8,母公司新店總公司共11處辦公室,0.06,單位：噸/人,按ISO 14064-1:2018進行溫室氣體盤查，並通過SGS-Taiwan查證
2451,創見,N/A,僅母公司,N/A,僅母公司,232.1,僅母公司,0.02,百萬營業額,N
2453,凌群,N/A,母公司,N/A,母公司,32.16,母公司,0.01,百萬營業額,N
2454,聯發科,N/A,僅母公司,N/A,僅母公司,184.23,僅母公司,0.02,母公司員工人數,N
2455,全新,203.32,平鎮廠、平鎮二廠,38.75,平鎮廠、平鎮二廠,242.07,平鎮廠、平鎮二廠,242.07,產品,N
2457,飛宏,354.1,合併財務報表之母子公司,1199.33,合併財務報表之母子公司,1553.43,合併財務報表之母子公司,0.59,人,ISO 14001
2458,義隆,N/A,義隆電子、義隆香港、義晶、義碩、義傳,N/A,義隆電子、義隆香港、義晶、義碩、義傳,58.31,義隆電子、義隆香港、義晶、義碩、義傳,0.05,年-人,AA1000
2459,敦吉,N/A,母公司及子公司敦吉檢測科技股份有限公司台北商辦大樓,N/A,母公司及子公司敦吉檢測科技股份有限公司台北商辦大樓,5.36,母公司及子公司敦吉檢測科技股份有限公司台北商辦大樓,N/A,N/A,N
2460,建通,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2461,光群雷,N/A,僅母公司,N/A,僅母公司,85.06,僅母公司,0.06,百萬營業額,N
2462,良得電,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2464,盟立,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2465,麗臺,0.02,工廠,0.02,工廠,0.05,工廠,N/A,N/A,N
2466,冠西電,N/A,母公司宜蘭廠,N/A,母公司宜蘭廠,47.23,母公司宜蘭廠,0,營業額,N
2467,志聖,0,僅母公司,109,僅母公司,109,僅母公司,N/A,N/A,N
2468,華經,N/A,包含合併財務報表之母子公司,N/A,包含合併財務報表之母子公司,16.9,包含合併財務報表之母子公司,N/A,N/A,N
2471,資通,N/A,主要來源為辦公室廢紙。,N/A,主要來源為辦公室廢紙。,0.04,主要來源為辦公室廢紙。,N/A,N/A,N
2472,立隆電,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2474,可成,47.23,僅母公司台南廠區各產品製程產生的廢棄物,10976.88,僅母公司台南廠區各產品製程產生的廢棄物,11024.11,僅母公司台南廠區各產品製程產生的廢棄物,0,產品,ISO 14001
2476,鉅祥,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2477,美隆電,1.02,110/01/01~110/12/31,15.94,110/01/01~110/12/31,16.96,110/01/01~110/12/31,0.01,營業額,ISO 14001
2478,大毅,1958.39,母公司,336.13,母公司,2294.52,母公司,0,營業額,ISO 14001
2480,敦陽科,0,新竹總公司,3.16,新竹總公司,3.16,新竹總公司,3.16,營業額,N
2481,強茂,68.42,岡山廠,326.68,岡山廠,395.1,岡山廠,0.05,營業額,ISO 14001
2482,連宇,0,母公司,0.85,母公司,0.85,母公司,N/A,N/A,ISO 14001
2483,百容,0.2,僅母公司,43,僅母公司,43.2,僅母公司,N/A,N/A,N
2484,希華,98.47,母公司,210.16,母公司,308.63,母公司,0.11,百萬營業額,N
2485,兆赫,37342,僅母公司,75119.7,僅母公司,112461.7,僅母公司,0,營業額,ISO 9001 、ISO 14001
2486,一詮,320.83,母公司,184.18,母公司,505.01,母公司,0,千元營業額,ISO 14001
2488,漢平,0.93,2021年委託公民營處理許可機構清除處理數量與回收業者處理之數量。,10.77,2021年委託公民營處理許可機構清除處理數量與回收業者處理之數量。,11.7,2021年委託公民營處理許可機構清除處理數量與回收業者處理之數量。,0,有害0.93公噸 + 10.7695公噸 = 11.6995公噸,N
2489,瑞軒,43.73,"1.範疇涵蓋母公司(含總公司/越南廠)及子公司(蘇州樂軒科技有限公司)
2.110年瑞軒廢棄物總重量為4181.32公噸,包含非有害廢棄物4137.60公噸及有害廢棄物43.73公噸.廢棄物處理方式,有害廢棄物採焚化及物理處理,非有害廢棄物則以委託合格廠廠處理為主,焚化及回收處理次之.",4137.6,"1.範疇涵蓋母公司(含總公司/越南廠)及子公司(蘇州樂軒科技有限公司)
2.110年瑞軒廢棄物總重量為4181.32公噸,包含非有害廢棄物4137.60公噸及有害廢棄物43.73公噸.廢棄物處理方式,有害廢棄物採焚化及物理處理,非有害廢棄物則以委託合格廠廠處理為主,焚化及回收處理次之.",4181.33,"1.範疇涵蓋母公司(含總公司/越南廠)及子公司(蘇州樂軒科技有限公司)
2.110年瑞軒廢棄物總重量為4181.32公噸,包含非有害廢棄物4137.60公噸及有害廢棄物43.73公噸.廢棄物處理方式,有害廢棄物採焚化及物理處理,非有害廢棄物則以委託合格廠廠處理為主,焚化及回收處理次之.",0.19,營業額,ISO 14001
2491,吉祥全,0,母子公司,23,母子公司,23,母子公司,N/A,N/A,N
2492,華新科,5201.06,華新科技及子公司(東莞華科電子有限公司 / 蘇州華科電子有限公司 / 廣州匯僑電子有限公司),7776.82,華新科技及子公司(東莞華科電子有限公司 / 蘇州華科電子有限公司 / 廣州匯僑電子有限公司),12977.88,華新科技及子公司(東莞華科電子有限公司 / 蘇州華科電子有限公司 / 廣州匯僑電子有限公司),0.01,產品,ISO 14001
2493,揚博,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2495,普安,0.25,僅母公司,15.53,僅母公司,15.78,僅母公司,N/A,N/A,N
2496,卓越,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2497,怡利電,N/A,有害+非有害,N/A,有害+非有害,42.8,有害+非有害,N/A,N/A,ISO 14001
2498,宏達電,8.19,範圍以HTC台灣區域為主，涵蓋所有HTC在台灣執行營運的母子公司組織範疇,500.21,範圍以HTC台灣區域為主，涵蓋所有HTC在台灣執行營運的母子公司組織範疇,508.39,範圍以HTC台灣區域為主，涵蓋所有HTC在台灣執行營運的母子公司組織範疇,86.9,廢棄物回收率,AA1000
2501,國建,N/A,僅母公司,N/A,僅母公司,5351,僅母公司,535,工地數量,N
2504,國產,N/A,母公司各廠,N/A,母公司各廠,19129,母公司各廠,N/A,N/A,N
2505,國揚,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2506,太設,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2509,全坤建,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2511,太子,N/A,"其中1356.26噸為營建廢棄物占總量98.0%，26.48噸為一般廢棄物占總量
1.91%。",N/A,"其中1356.26噸為營建廢棄物占總量98.0%，26.48噸為一般廢棄物占總量
1.91%。",1382.73,"其中1356.26噸為營建廢棄物占總量98.0%，26.48噸為一般廢棄物占總量
1.91%。",N/A,N/A,N
2514,龍邦,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2515,中工,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ISO 14001
2516,新建,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2520,冠德,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2524,京城,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2527,宏璟,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2528,皇普,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2530,華建,N/A,母公司,N/A,母公司,398.89,母公司,N/A,N/A,N
2534,宏盛,0,在建工案(新店斯馨、汐止智興、北投石牌),258,在建工案(新店斯馨、汐止智興、北投石牌),258,在建工案(新店斯馨、汐止智興、北投石牌),N/A,N/A,N
2535,達欣工,N/A,母公司總部,N/A,母公司總部,14.56,母公司總部,0,營業額( /百萬 ),N
2536,宏普,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2537,聯上發,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2538,基泰,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2539,櫻花建,N/A,母公司,N/A,母公司,4262.62,母公司,0.01,總樓地板面積㎡,N
2540,愛山林,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2542,興富發,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2543,皇昌,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2545,皇翔,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2546,根基,N/A,根基2021年施工中工地,N/A,根基2021年施工中工地,26241.77,根基2021年施工中工地,N/A,N/A,N
2547,日勝生,N/A,日勝生/日鼎水務/萬達通,N/A,日勝生/日鼎水務/萬達通,5371.12,日勝生/日鼎水務/萬達通,0.09,日勝生: 噸/人,ISO 14001
2548,華固,N/A,僅母公司辦公室,N/A,僅母公司辦公室,2.3,僅母公司辦公室,0.01,母公司樓地板面積(坪),N
2597,潤弘,0,冬山廠冷卻用水,120,冬山廠冷卻用水,120,冬山廠冷卻用水,N/A,N/A,N
2601,益航,N/A,N/A,N/A,N/A,N/A,N/A,179769.62,海運廢棄物總量,N
2603,長榮,N/A,海上船舶及陸上營運,N/A,海上船舶及陸上營運,231.7,海上船舶及陸上營運,N/A,N/A,N
2605,新興,N/A,統計船隊產出之廢棄物，包含塑膠類(一般廢棄物)、食物廢棄物(廚房廢油)及有害廢棄物(汙油水/ Sludge)。,N/A,統計船隊產出之廢棄物，包含塑膠類(一般廢棄物)、食物廢棄物(廚房廢油)及有害廢棄物(汙油水/ Sludge)。,1.05,統計船隊產出之廢棄物，包含塑膠類(一般廢棄物)、食物廢棄物(廚房廢油)及有害廢棄物(汙油水/ Sludge)。,N/A,N/A,N
2606,裕民,N/A,"船上食物廢棄物、紙、玻璃、金屬、
塑膠及食用油",N/A,"船上食物廢棄物、紙、玻璃、金屬、
塑膠及食用油",0.38,"船上食物廢棄物、紙、玻璃、金屬、
塑膠及食用油",N/A,N/A,DNV VeriSustain 中度保證等級
2607,榮運,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2608,嘉里大榮,N/A,嘉里大榮物流組織全部(母公司),N/A,嘉里大榮物流組織全部(母公司),1618.8,嘉里大榮物流組織全部(母公司),0.15,營業額,N
2609,陽明,N/A,七堵總公司、台灣營業部、基隆分公司(含基隆陽明貨櫃場)。,N/A,七堵總公司、台灣營業部、基隆分公司(含基隆陽明貨櫃場)。,311.66,七堵總公司、台灣營業部、基隆分公司(含基隆陽明貨櫃場)。,N/A,N/A,ISO14064
2610,華航,N/A,一般生活，資源回收，廚餘/廢料，事業廢棄物。,N/A,一般生活，資源回收，廚餘/廢料，事業廢棄物。,1570,一般生活，資源回收，廚餘/廢料，事業廢棄物。,0.14,廢棄物總重量/總員工數,ISO 14001
2611,志信,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2612,中航,N/A,"合併公司楊梅,台中,高雄場區之般廢棄物",N/A,"合併公司楊梅,台中,高雄場區之般廢棄物",128,"合併公司楊梅,台中,高雄場區之般廢棄物",0.04,佰萬營業額,N
2613,中櫃,N/A,本公司,N/A,本公司,685.23,本公司,N/A,N/A,ISO 14001
2614,東森,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2615,萬海,N/A,台中高雄專用碼頭+台北辦公室,N/A,台中高雄專用碼頭+台北辦公室,732.99,台中高雄專用碼頭+台北辦公室,0.62,噸/人，分母為台灣員工總人數,ISO 14001
2616,山隆,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2617,台航,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2618,長榮航,N/A,僅母公司,N/A,僅母公司,191.67,僅母公司,0,每人每日廢棄物產出量(以24小時計算),ISO 14001
2630,亞航,N/A,本公司廠區(松山、台中、台南(含歸仁)、屏東)所產生之廢棄物量。,N/A,本公司廠區(松山、台中、台南(含歸仁)、屏東)所產生之廢棄物量。,116.27,本公司廠區(松山、台中、台南(含歸仁)、屏東)所產生之廢棄物量。,0.03,百萬營業額,N
2633,台灣高鐵,N/A,車站及基地,N/A,車站及基地,5947.35,車站及基地,N/A,N/A,N
2634,漢翔,456.48,僅母公司,1660.16,僅母公司,2116.64,僅母公司,0.09,百萬營業額,ISO 14001
2636,台驊投控,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2637,慧洋-KY,N/A,N/A,N/A,N/A,N/A,N/A,0,廢棄物量/船隊總噸位數,N
2642,宅配通,0,台灣宅配通股份有限公司,703,台灣宅配通股份有限公司,703,台灣宅配通股份有限公司,N/A,N/A,N
2701,萬企,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2702,華園,N/A,僅為母公司,N/A,僅為母公司,54,僅為母公司,43665,千元營業額,N
2704,國賓,0,"2021/1/1~2021/12/31以國賓大飯店為主體，包
含台北、新竹、高雄三館",198.9,"2021/1/1~2021/12/31以國賓大飯店為主體，包
含台北、新竹、高雄三館",198.9,"2021/1/1~2021/12/31以國賓大飯店為主體，包
含台北、新竹、高雄三館",0,千元營業額,N
2705,六福,N/A,母公司之主要營運地，包含總公司及南港分公司,N/A,母公司之主要營運地，包含總公司及南港分公司,688.72,母公司之主要營運地，包含總公司及南港分公司,0,營業額-千元,N
2706,第一店,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2707,晶華,N/A,台北晶華,N/A,台北晶華,1228.75,台北晶華,0.52,百萬營業額,N
2712,遠雄來,N/A,母公司,N/A,母公司,81122,母公司,0,營業額,N
2722,夏都,0,僅為母公司,137.3,僅為母公司,137.3,僅為母公司,N/A,N/A,N
2723,美食-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2727,王品,N/A,含王品、王莆(子公司)、群品(子公司),N/A,含王品、王莆(子公司)、群品(子公司),13296,含王品、王莆(子公司)、群品(子公司),4,一門店,N
2731,雄獅,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2739,寒舍,N/A,母公司,N/A,母公司,2033.22,母公司,0,仟元營業額,N
2748,雲品,N/A,合併財務報表母子公司,N/A,合併財務報表母子公司,297.34,合併財務報表母子公司,0.2,營業額,N
2753,八方雲集,0,母公司淡水廠、西螺廠、高雄廠,3709.8,母公司淡水廠、西螺廠、高雄廠,3709.8,母公司淡水廠、西螺廠、高雄廠,0.92,百萬營業額,N
2801,彰銀,N/A,總行(臺北大樓),N/A,總行(臺北大樓),118.63,總行(臺北大樓),N/A,N/A,N
2809,京城銀,0,母公司總行大樓,11.87,母公司總行大樓,11.87,母公司總行大樓,3.71,垃圾總量/員工人數(單位：公斤/人),N
2812,台中銀,N/A,總行民權及民族大樓、南台中分行及太平員訓中心,N/A,總行民權及民族大樓、南台中分行及太平員訓中心,211.07,總行民權及民族大樓、南台中分行及太平員訓中心,N/A,N/A,N
2816,旺旺保,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2820,華票,N/A,總公司與5家分公司,N/A,總公司與5家分公司,0.08,總公司與5家分公司,0,廢棄辦公傢俱,N
2832,台產,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2834,臺企銀,N/A,總行大樓110年10-12月,N/A,總行大樓110年10-12月,15.03,總行大樓110年10-12月,0.02,總行大樓702人,ISO 14001
2836,高雄銀,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ISO 14001
2838,聯邦銀,0,全行各單位,173.7,全行各單位,173.7,全行各單位,N/A,N/A,N
