id,name,harmful_trash_ton,harmful_trash_boundary,harmless_trash_ton,harmless_trash_boundary,trash_ton,trash_boundary,intensity_trash,intensity_trash_unit,trash_ISO
2845,遠東銀,N/A,母公司國內據點,N/A,母公司國內據點,239.56,母公司國內據點,0.09,人,N
2849,安泰銀,0,110年度資訊設備及廢紙銷毀,31.92,110年度資訊設備及廢紙銷毀,31.92,110年度資訊設備及廢紙銷毀,N/A,N/A,N
2850,新產,N/A,總公司,N/A,總公司,44.88,總公司,0.1,服務,N
2851,中再保,N/A,母公司,N/A,母公司,3.96,母公司,N/A,N/A,N
2852,第一保,N/A,全公司,N/A,全公司,72.42,全公司,N/A,N/A,N
2855,統一證,N/A,總部大樓,N/A,總部大樓,75.14,總部大樓,0.11,人均,N
2867,三商壽,N/A,信義總公司,N/A,信義總公司,9.62,信義總公司,N/A,N/A,N
2880,華南金,N/A,國內各子公司營運總部,N/A,國內各子公司營運總部,268.6,國內各子公司營運總部,N/A,N/A,N
2881,富邦金,N/A,富邦金控、富邦人壽、台北富邦銀行、富邦產物及富邦證券。,N/A,富邦金控、富邦人壽、台北富邦銀行、富邦產物及富邦證券。,912,富邦金控、富邦人壽、台北富邦銀行、富邦產物及富邦證券。,0.03,人 (員工),ISO14001、ISO14064
2882,國泰金,N/A,包含集團(金控、人壽、銀行、產險、證券、投信、投顧、創投、期貨、私募)之國內據點,N/A,包含集團(金控、人壽、銀行、產險、證券、投信、投顧、創投、期貨、私募)之國內據點,1246.29,包含集團(金控、人壽、銀行、產險、證券、投信、投顧、創投、期貨、私募)之國內據點,26.84,總員工數,ISO14064-1
2883,開發金,N/A,包含合併報表之母子公司，員工涵蓋率99.27%,N/A,包含合併報表之母子公司，員工涵蓋率99.27%,488.73,包含合併報表之母子公司，員工涵蓋率99.27%,N/A,N/A,N
2884,玉山金,0,100%持有合併財務報表之母子公司，其中95%國內據點有實際盤查，另外5%海外據點為推估值,697.8,100%持有合併財務報表之母子公司，其中95%國內據點有實際盤查，另外5%海外據點為推估值,697.8,100%持有合併財務報表之母子公司，其中95%國內據點有實際盤查，另外5%海外據點為推估值,0.01,營收百萬元,ISO 14001、ISO 14064
2885,元大金,N/A,公司或包含合併財務報表之母子公司之台灣營運範疇,N/A,公司或包含合併財務報表之母子公司之台灣營運範疇,661.18,公司或包含合併財務報表之母子公司之台灣營運範疇,0.06,人均產生廢棄物,ISO 14001
2886,兆豐金,0,包括集團五棟自有大樓（兆金、兆吉、兆證、兆產及衡陽等大樓）廢棄物。,125.76,包括集團五棟自有大樓（兆金、兆吉、兆證、兆產及衡陽等大樓）廢棄物。,125.76,包括集團五棟自有大樓（兆金、兆吉、兆證、兆產及衡陽等大樓）廢棄物。,0.01,國內員工人數,N
2887,台新金,N/A,以台新銀行三棟自有大樓廢棄物量推估至全金控,N/A,以台新銀行三棟自有大樓廢棄物量推估至全金控,804.81,以台新銀行三棟自有大樓廢棄物量推估至全金控,0.07,員工人數,GRI準則-核心選項與AA1000AS v3第二類型中度保證等級查證
2888,新光金,N/A,100%包含合併財務報表之母子公司,N/A,100%包含合併財務報表之母子公司,1907.84,100%包含合併財務報表之母子公司,0.12,人均廢棄物量,N
2889,國票金,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2890,永豐金,N/A,金控及旗下5家主要子公司（永豐銀行、永豐金證券、永豐投信、永豐金租賃、永豐創業投資） 之國內所有營運據點納入統計範疇。,N/A,金控及旗下5家主要子公司（永豐銀行、永豐金證券、永豐投信、永豐金租賃、永豐創業投資） 之國內所有營運據點納入統計範疇。,563.06,金控及旗下5家主要子公司（永豐銀行、永豐金證券、永豐投信、永豐金租賃、永豐創業投資） 之國內所有營運據點納入統計範疇。,0.07,每人,"AA1000 Assurance Standard v3, Type 2 Moderate level of assurance"
2891,中信金,N/A,中信銀行全據點及總部各子公司,N/A,中信銀行全據點及總部各子公司,1014,中信銀行全據點及總部各子公司,0.07,人,ISO14064-1:2018
2892,第一金,N/A,國內全數營運據點。,N/A,國內全數營運據點。,280,國內全數營運據點。,0.03,"280公噸/9,420人=0.030公噸",ISO 14001
2897,王道銀行,0,母公司總部大樓，並包含2家子公司(中華票券金融股份有限公司、台灣工銀租賃股份有限公司)之總部廢棄物量,96.55,母公司總部大樓，並包含2家子公司(中華票券金融股份有限公司、台灣工銀租賃股份有限公司)之總部廢棄物量,96.55,母公司總部大樓，並包含2家子公司(中華票券金融股份有限公司、台灣工銀租賃股份有限公司)之總部廢棄物量,0.16,員工人數,ISO 14001
2901,欣欣,0,包含合併財務報表之母子公司,192.4,包含合併財務報表之母子公司,192.4,包含合併財務報表之母子公司,N/A,N/A,N
2903,遠百,N/A,僅母公司,N/A,僅母公司,6776,僅母公司,14.45,億元營業額,N
2904,匯僑,N/A,臺中港西二及西五槽區,N/A,臺中港西二及西五槽區,47.22,臺中港西二及西五槽區,N/A,N/A,N
2905,三商,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2906,高林,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2908,特力,N/A,特力(股)總部及楊梅物流中心,N/A,特力(股)總部及楊梅物流中心,402.6,特力(股)總部及楊梅物流中心,0.02,百萬營收,N
2910,統領,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2911,麗嬰房,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2912,統一超,N/A,"實際統計包含總部大樓及1,010家門市、推估值包含9 處區辦公室及5,369家門市。",N/A,"實際統計包含總部大樓及1,010家門市、推估值包含9 處區辦公室及5,369家門市。",56156.01,"實際統計包含總部大樓及1,010家門市、推估值包含9 處區辦公室及5,369家門市。",7.4,門市數,AA1000 type2
2913,農林,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2915,潤泰全,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2923,鼎固-KY,N/A,包含上海打浦橋日月光中心、上海嘉定日月光中心、上海御華山以及重慶日月光中心，共計四據點。,N/A,包含上海打浦橋日月光中心、上海嘉定日月光中心、上海御華山以及重慶日月光中心，共計四據點。,27969.25,包含上海打浦橋日月光中心、上海嘉定日月光中心、上海御華山以及重慶日月光中心，共計四據點。,0.58,新台幣十萬元營收,N
2929,淘帝-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2939,凱羿-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
2945,三商家購,N/A,物流部紙箱回收數據,N/A,物流部紙箱回收數據,300,物流部紙箱回收數據,N/A,N/A,N
3002,歐格,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3003,健和興,N/A,母公司,N/A,母公司,109.55,母公司,0,產品,ISO 14001
3004,豐達科,N/A,母公司,N/A,母公司,387.29,母公司,0.3,單位:百萬營業額,ISO9001、ISO14001
3005,神基,1629.68,涵蓋神基投控暨其八家子公司,4250.46,涵蓋神基投控暨其八家子公司,5880.14,涵蓋神基投控暨其八家子公司,5.47,營業額,GRI Standards核心依循選項與AA 1000 ASv3 Type1 中度保證等級的要求
3006,晶豪科,0.87,母公司,16.26,母公司,17.13,母公司,0,廢棄物量/百萬營業額(個體),N
3008,大立光,25,母公司,2472,母公司,2497,母公司,N/A,N/A,N
3010,華立,0,僅母公司,5.5,僅母公司,5.5,僅母公司,N/A,N/A,N
3011,今皓,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3013,晟銘電,172,包含合併財務報表之母子公司,4341,包含合併財務報表之母子公司,4513,包含合併財務報表之母子公司,N/A,N/A,N
3014,聯陽,2.14,母公司,184.5,母公司,186.64,母公司,N/A,N/A,N
3015,全漢,N/A,母公司與部分子公司的一般事業廢棄物,N/A,母公司與部分子公司的一般事業廢棄物,262.12,母公司與部分子公司的一般事業廢棄物,0.02,百萬營業額,N
3016,嘉晶,5.27,僅母公司,133.3,僅母公司,138.58,僅母公司,0,產品,ISO 14001
3017,奇鋐,574.41,台灣高雄、深圳奇宏/興奇宏、東莞明鑫/興奇宏、成都奇宏、武漢奇宏/興奇宏、嘉善萬順達,1674.79,台灣高雄、深圳奇宏/興奇宏、東莞明鑫/興奇宏、成都奇宏、武漢奇宏/興奇宏、嘉善萬順達,2249.2,台灣高雄、深圳奇宏/興奇宏、東莞明鑫/興奇宏、成都奇宏、武漢奇宏/興奇宏、嘉善萬順達,4.75,"廢棄物總量/營業額= 2249.20噸/ 47,332 TWD’M=4.75%",N
3018,隆銘綠能,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3019,亞光,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3021,鴻名,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3022,威強電,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3023,信邦,95.48,集團100%持股之11個據點,862.76,集團100%持股之11個據點,958.24,集團100%持股之11個據點,0,"95.48(噸)/25,530.706(新台幣百萬元,2021年營收) = 0.003",ISO 14001
3024,憶聲,0,總公司辦公室,12,總公司辦公室,12,總公司辦公室,N/A,N/A,N
3025,星通,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3026,禾伸堂,N/A,母公司,N/A,母公司,1114.06,母公司,0.06,產品,N
3027,盛達,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3028,增你強,N/A,母公司,N/A,母公司,26.3,母公司,0,營業額,N
3029,零壹,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3030,德律,0,母公司,54.69,母公司,54.69,母公司,0,產品,TUV:ISO 9001
3031,佰鴻,0,含合併報表母子公司,309.7,含合併報表母子公司,309.7,含合併報表母子公司,0.2,佰萬營收,N
3032,偉訓,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3033,威健,0,威健在台灣營運據點為主（臺北內湖總公司、內湖倉儲中心、桃園倉儲中心及中南部聯絡處(新竹、臺中及高雄)）,21.48,威健在台灣營運據點為主（臺北內湖總公司、內湖倉儲中心、桃園倉儲中心及中南部聯絡處(新竹、臺中及高雄)）,21.48,威健在台灣營運據點為主（臺北內湖總公司、內湖倉儲中心、桃園倉儲中心及中南部聯絡處(新竹、臺中及高雄)）,0,公噸/樓地板面積m2,N
3034,聯詠,36.99,母公司,47.1,母公司,84.09,母公司,0,新臺幣百萬營業額,N
3035,智原,N/A,母公司,N/A,母公司,14.67,母公司,0,營業額,N
3036,文曄,0,包含合併財務報表母子公司之台灣各營運據點,118.33,包含合併財務報表母子公司之台灣各營運據點,118.33,包含合併財務報表母子公司之台灣各營運據點,N/A,N/A,N
3037,欣興,N/A,母公司及部份子公司,N/A,母公司及部份子公司,121941,母公司及部份子公司,1.17,百萬元營業額,ISO 14001
3038,全台,32,母公司及東莞廠,192,母公司及東莞廠,224,母公司及東莞廠,0.23,每一標準工時產出量,N
3040,遠見,0,母公司,500,母公司,500,母公司,N/A,N/A,N
3041,揚智,N/A,僅母公司,N/A,僅母公司,41,僅母公司,0,產品,N
3042,晶技,144.9,台灣晶技平鎮廠,84.71,台灣晶技平鎮廠,229.61,台灣晶技平鎮廠,0.02,以個體營收計算，單位 : 新臺幣佰萬元,ISO 14001
3043,科風,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3044,健鼎,130567,健鼎-平鎮/無錫/湖北廠區,39994,健鼎-平鎮/無錫/湖北廠區,170561,健鼎-平鎮/無錫/湖北廠區,0,營業額,"由UL驗證的Zero Waste to Landfill Platinum Operations零填埋白金等級認證,詳見我司官網www.tripod-tech.com"
3045,台灣大,0,2021,1625.07,2021,1625.07,2021,0,營業額,依中華民國會計研究發展基金會確信準則公報第1號「非屬歷史性財務資訊查核或核閱之確信案件」進行有限確信
3046,建,N/A,包含合併財務報表之母子公司,N/A,包含合併財務報表之母子公司,2,包含合併財務報表之母子公司,0,百萬營業額,N
3047,訊舟,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3048,益登,N/A,僅母公司(台灣區),N/A,僅母公司(台灣區),8,僅母公司(台灣區),0,百萬營業額,N
3049,精金,356.15,和鑫光電股份有限公司,1088.63,和鑫光電股份有限公司,1444.78,和鑫光電股份有限公司,0,產品,N
3050,鈺德,195,僅母公司,52,僅母公司,247,僅母公司,N/A,N/A,ISO 14001
3051,力特,0,母公司,542.54,母公司,542.54,母公司,0.17,營業額,ISO 14001
3052,夆典,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3054,立萬利,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3055,蔚華科,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3056,富華新,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3057,喬鼎,N/A,母公司,N/A,母公司,680.57,母公司,0.9,百萬營業額,N
3058,立德,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3059,華晶科,N/A,母公司,N/A,母公司,24,母公司,N/A,N/A,N
3060,銘異,0,僅桃園市龜山區母公司範疇,6935,僅桃園市龜山區母公司範疇,6935,僅桃園市龜山區母公司範疇,6915,產品,ISO 14001
3062,建漢,N/A,僅母公司,N/A,僅母公司,13.16,僅母公司,N/A,N/A,N
3090,日電貿,N/A,委託專業廠商資料銷毀，製成再生紙,N/A,委託專業廠商資料銷毀，製成再生紙,6.53,委託專業廠商資料銷毀，製成再生紙,N/A,N/A,N
3092,鴻碩,N/A,合併財務報表之重要子公司-鴻碩蘇州公司,N/A,合併財務報表之重要子公司-鴻碩蘇州公司,81.12,合併財務報表之重要子公司-鴻碩蘇州公司,0,營業額,ISO 9001
3094,聯傑,N/A,母公司,N/A,母公司,7.38,母公司,0.03,營業額,N
3130,一零四,N/A,包含合併財務報表之母子公司全台營運據點,N/A,包含合併財務報表之母子公司全台營運據點,29.25,包含合併財務報表之母子公司全台營運據點,0.04,員工人數,N
3138,耀登,N/A,僅母公司,N/A,僅母公司,5.5,僅母公司,0,營業額,N
3149,正達,0,母公司,751.51,母公司,751.51,母公司,0.31,"751.51公噸/個體營收淨額2,431百萬元",ISO 14001
3164,景岳,N/A,"110年各月廢棄物總量(噸)
1月	2.5947
2月	1.4153
3月	3.55515
4月	1.43795
5月	4.5419
6月	1.7177
7月	7.685
8月	5.2731
9月	12.9008
10月	5.4301
11月	22.0142
12月	6.0858",N/A,"110年各月廢棄物總量(噸)
1月	2.5947
2月	1.4153
3月	3.55515
4月	1.43795
5月	4.5419
6月	1.7177
7月	7.685
8月	5.2731
9月	12.9008
10月	5.4301
11月	22.0142
12月	6.0858",74.65,"110年各月廢棄物總量(噸)
1月	2.5947
2月	1.4153
3月	3.55515
4月	1.43795
5月	4.5419
6月	1.7177
7月	7.685
8月	5.2731
9月	12.9008
10月	5.4301
11月	22.0142
12月	6.0858",1.99,產品,N
3167,大量,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3189,景碩,7743,母公司,5530,母公司,13273,母公司,0,產品,N
3209,全科,N/A,僅包含母公司的台灣總部、各點辦公室及物流倉儲。,N/A,僅包含母公司的台灣總部、各點辦公室及物流倉儲。,48.55,僅包含母公司的台灣總部、各點辦公室及物流倉儲。,0.1,營業額,N
3229,晟鈦,170.71,僅母公司,57.25,僅母公司,227.96,僅母公司,N/A,N/A,ISO 14001
3231,緯創,1043.5,母公司(內湖總部/汐止辦公區/新竹廠)及全球主要營運與製造廠區(昆山廠、泰州廠、中山廠、重慶廠、成都廠、墨西哥廠、捷克廠及昆山光電廠),38251.6,母公司(內湖總部/汐止辦公區/新竹廠)及全球主要營運與製造廠區(昆山廠、泰州廠、中山廠、重慶廠、成都廠、墨西哥廠、捷克廠及昆山光電廠),39295.1,母公司(內湖總部/汐止辦公區/新竹廠)及全球主要營運與製造廠區(昆山廠、泰州廠、中山廠、重慶廠、成都廠、墨西哥廠、捷克廠及昆山光電廠),0.05,單位:千公噸廢棄物量/十億元新台幣(以緯創全球主要製造廠區用水量/ 廠區營收做為計算基準),ISO 14001
3257,虹冠電,N/A,110年事業廢棄物統計資料,N/A,110年事業廢棄物統計資料,2.94,110年事業廢棄物統計資料,0.23,營業額,N
3266,昇陽,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3296,勝德,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3305,昇貿,1.78,110/1/1~110/12/31,28.6,110/1/1~110/12/31,30.38,110/1/1~110/12/31,N/A,N/A,N
3308,聯德,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3311,閎暉,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3312,弘憶股,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3321,同泰,N/A,母公司,N/A,母公司,526.8,母公司,0,產品,N
3338,泰碩,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3346,麗清,2.21,2021/01~2021~12,24.52,2021/01~2021~12,26.73,2021/01~2021~12,N/A,N/A,ISO 14001
3356,奇偶,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3376,新日興,94.56,僅母公司,110.74,僅母公司,205.3,僅母公司,N/A,N/A,N
3380,明泰,N/A,2021/1/1~2021/12/31,N/A,2021/1/1~2021/12/31,68.04,2021/1/1~2021/12/31,0,營業額,N
3406,玉晶光,0,台中市大雅區科雅東路一號，包括辦公室、作業廠區及依據環保署管制編號要求設定。,35.13,台中市大雅區科雅東路一號，包括辦公室、作業廠區及依據環保署管制編號要求設定。,35.13,台中市大雅區科雅東路一號，包括辦公室、作業廠區及依據環保署管制編號要求設定。,0.24,產品,ISO 14001
3413,京鼎,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3416,融程電,0.32,僅母公司,312,僅母公司,312.32,僅母公司,N/A,N/A,N
3419,譁裕,0,僅母公司,60,僅母公司,60,僅母公司,N/A,N/A,N
3432,台端,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3437,榮創,N/A,榮創能源科技股份有限公司,N/A,榮創能源科技股份有限公司,98.51,榮創能源科技股份有限公司,N/A,N/A,ISO 14001
3443,創意,N/A,本次報告書邊界為創意電子台灣地區，涵蓋新竹總部、新竹分部，未納入海外子公司,N/A,本次報告書邊界為創意電子台灣地區，涵蓋新竹總部、新竹分部，未納入海外子公司,1.59,本次報告書邊界為創意電子台灣地區，涵蓋新竹總部、新竹分部，未納入海外子公司,0,營業額,N
3450,聯鈞,0.43,母公司,46.63,母公司,47.06,母公司,N/A,N/A,N
3454,晶睿,0,中和192+168,23.8,中和192+168,23.8,中和192+168,N/A,N/A,N
3481,群創,24993,群創光電(母公司)及子公司：寧波群志光電、寧波群輝光電、寧波群安電子科技、佛山群志光電、佛山群輝物流、南京群志光電、上海群志光電、寧波群豐駿電子,75253,群創光電(母公司)及子公司：寧波群志光電、寧波群輝光電、寧波群安電子科技、佛山群志光電、佛山群輝物流、南京群志光電、上海群志光電、寧波群豐駿電子,100246,群創光電(母公司)及子公司：寧波群志光電、寧波群輝光電、寧波群安電子科技、佛山群志光電、佛山群輝物流、南京群志光電、上海群志光電、寧波群豐駿電子,0,單位: 廢棄物(Kg)/營業額(元),ISO 14001
3494,誠研,N/A,包含合併財務報表之母子公司,N/A,包含合併財務報表之母子公司,31.6,包含合併財務報表之母子公司,N/A,N/A,N
3501,維熹,0,僅母公司,8.4,僅母公司,8.4,僅母公司,N/A,N/A,N
3504,揚明光,N/A,僅母公司,N/A,僅母公司,57,僅母公司,N/A,N/A,N
3515,華擎,N/A,母公司,N/A,母公司,3.55,母公司,0.01,員工人均廢棄物量,N
3518,柏騰,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3528,安馳,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3530,晶相光,N/A,廠內,N/A,廠內,0.13,廠內,N/A,N/A,N
3532,台勝科,1.54,,5855,,5856.54,,0.02,產品,N
3533,嘉澤,N/A,本公司於中國大陸廣州、蘇州、中山之子公司,N/A,本公司於中國大陸廣州、蘇州、中山之子公司,11528.09,本公司於中國大陸廣州、蘇州、中山之子公司,N/A,N/A,N
3535,晶彩科,0,僅母公司,26.2,僅母公司,26.2,僅母公司,0.19,以百萬元營業額為單位,N
3543,州巧,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3545,敦泰,N/A,台灣新竹總部,N/A,台灣新竹總部,1.57,台灣新竹總部,0.04,員工人數,N
3550,聯穎,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3557,嘉威,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3563,牧德,N/A,牧德科技股份有限公司,N/A,牧德科技股份有限公司,10,牧德科技股份有限公司,N/A,N/A,N
3576,聯合再生,1828.2,母公司(竹科廠、竹南廠及台南廠),1585.3,母公司(竹科廠、竹南廠及台南廠),3413.5,母公司(竹科廠、竹南廠及台南廠),0.28,百萬營業額,N
3583,辛耘,N/A,新竹縣湖口鄉中華路16號,N/A,新竹縣湖口鄉中華路16號,319.47,新竹縣湖口鄉中華路16號,319.47,35473520000 (辛耘母公司營收),N
3588,通嘉,N/A,母公司,N/A,母公司,0.5,母公司,0,營業額,N
3591,艾笛森,0.31,僅母公司,6.99,僅母公司,7.3,僅母公司,0.01,每百萬元營業額,N
3592,瑞鼎,N/A,公司產生廢棄物主要為辦公室生活垃圾與廢電子零組件，廢棄物清運皆委託合格清除廠商處理。,N/A,公司產生廢棄物主要為辦公室生活垃圾與廢電子零組件，廢棄物清運皆委託合格清除廠商處理。,11.11,公司產生廢棄物主要為辦公室生活垃圾與廢電子零組件，廢棄物清運皆委託合格清除廠商處理。,0.46,每百萬營業額0.46公斤,ISO 14001
3593,力銘,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3596,智易,160,台灣總部及中國與越南生產中心,1051,台灣總部及中國與越南生產中心,1211,台灣總部及中國與越南生產中心,0,產品,N
3605,宏致,2.23,此數據是上環保局網站申報的資料,20.8,此數據是上環保局網站申報的資料,23.03,此數據是上環保局網站申報的資料,N/A,N/A,N
3607,谷崧,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3617,碩天,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,IECQQC08000
3622,洋華,1,母公司,24,母公司,25,母公司,0.02,TON/百萬元營業額,N
3645,達邁,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3652,精聯,0,僅母公司之文件紙張銷毀量及電子廢棄物數量,3.2,僅母公司之文件紙張銷毀量及電子廢棄物數量,3.2,僅母公司之文件紙張銷毀量及電子廢棄物數量,0.18,億營業額,N
3653,健策,622.48,母公司,392.88,母公司,1015.35,母公司,0.14,營業額(百萬),ISO 14001
3661,世芯-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
