id,name,harmful_trash_ton,harmful_trash_boundary,harmless_trash_ton,harmless_trash_boundary,trash_ton,trash_boundary,intensity_trash,intensity_trash_unit,trash_ISO
3665,貿聯-KY,44.93,統計範圍涵蓋集團 17 個生產據點：昆山貿聯廠、昆山翔光廠、常州廠、深圳通盈廠、翔耀廠、康聯廠、廈門新視廠、百事聯廠、佛山城鉞廠、新加坡加冷廠、馬來西亞柔佛廠、馬來西亞檳城廠、塞爾維亞廠、斯洛伐克廠、加州廠、德州廠、墨西哥廠。,3839.23,統計範圍涵蓋集團 17 個生產據點：昆山貿聯廠、昆山翔光廠、常州廠、深圳通盈廠、翔耀廠、康聯廠、廈門新視廠、百事聯廠、佛山城鉞廠、新加坡加冷廠、馬來西亞柔佛廠、馬來西亞檳城廠、塞爾維亞廠、斯洛伐克廠、加州廠、德州廠、墨西哥廠。,3884.16,統計範圍涵蓋集團 17 個生產據點：昆山貿聯廠、昆山翔光廠、常州廠、深圳通盈廠、翔耀廠、康聯廠、廈門新視廠、百事聯廠、佛山城鉞廠、新加坡加冷廠、馬來西亞柔佛廠、馬來西亞檳城廠、塞爾維亞廠、斯洛伐克廠、加州廠、德州廠、墨西哥廠。,N/A,N/A,N
3669,圓展,N/A,母公司,N/A,母公司,88.2,母公司,121.68,產品,ISO 14001
3673,TPK-KY,348.98,宸鴻科技（廈門）有限公司、鴻通科技（廈門）有限公司、宸美（廈門）光電有限公司、祥達光學（廈門）有限公司、寶宸（廈門）光學科技有限公司、宸鴻科技（平潭）有限公司,6942.07,宸鴻科技（廈門）有限公司、鴻通科技（廈門）有限公司、宸美（廈門）光電有限公司、祥達光學（廈門）有限公司、寶宸（廈門）光學科技有限公司、宸鴻科技（平潭）有限公司,7291.05,宸鴻科技（廈門）有限公司、鴻通科技（廈門）有限公司、宸美（廈門）光電有限公司、祥達光學（廈門）有限公司、寶宸（廈門）光學科技有限公司、宸鴻科技（平潭）有限公司,0,千元營業額,ISO 14001
3679,新至陞,0,母公司110年01月~110年12月,21.56,母公司110年01月~110年12月,21.56,母公司110年01月~110年12月,1.68,營業額,ISO 14001
3686,達能,0,包含合併財務報表之母子公司。,1.1,包含合併財務報表之母子公司。,1.1,包含合併財務報表之母子公司。,0,營業額,N
3694,海華,N/A,上海子公司廠區,N/A,上海子公司廠區,16.28,上海子公司廠區,N/A,N/A,N
3701,大眾控,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3702,大聯大,N/A,盤查範圍包含台灣區南港總部辦公室、林口倉及香港倉,N/A,盤查範圍包含台灣區南港總部辦公室、林口倉及香港倉,381.65,盤查範圍包含台灣區南港總部辦公室、林口倉及香港倉,0.18,各據點員工合計數,依據確信準則公報一號進行驗證，指標揭露內容參照GRI 306
3703,欣陸,N/A,母公司及主要營運子公司,N/A,母公司及主要營運子公司,32483.22,母公司及主要營運子公司,1.21,百萬營業額,ISO 14001，驗證範圍：鳳山、安平及淡水水資源回收中心
3704,合勤控,N/A,母公司,N/A,母公司,232,母公司,0.18,百萬營業額,N
3705,永信,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
3706,神達,139.2,"合併財務報表之母子公司, 含台灣營運、研發中心及廠區; 中國主要生產據點: 廣東順達廠區、江蘇昆達廠區; 美國加州組裝廠區: MiTACIS",2134.92,"合併財務報表之母子公司, 含台灣營運、研發中心及廠區; 中國主要生產據點: 廣東順達廠區、江蘇昆達廠區; 美國加州組裝廠區: MiTACIS",2274.12,"合併財務報表之母子公司, 含台灣營運、研發中心及廠區; 中國主要生產據點: 廣東順達廠區、江蘇昆達廠區; 美國加州組裝廠區: MiTACIS",0.05,營業額/單位為「百萬新台幣」,ISO 14001
3708,上緯投控,245.05,上緯興業股份有限公司,159.48,上緯興業股份有限公司,404.53,上緯興業股份有限公司,0.14,百營業額,ISO 14001
3711,日月光投控,29540.26,日月光半導體製造股份有限公司(高雄廠、中壢廠、蘇州廠、 威海廠、無錫廠、日榮半導體(上海)、上海材料廠、 上海月芯半導體、昆山廠、日本廠、韓國廠、 新加坡廠、馬來西亞廠、ISE Labs)、矽品精密工業股份有限公司(大豐廠、中山廠、中科廠、新竹廠、彰化廠、蘇州廠)、環電股份有限公司(南投廠、張江廠、昆山廠、金橋廠、深圳廠、墨西哥廠),52617.8,日月光半導體製造股份有限公司(高雄廠、中壢廠、蘇州廠、 威海廠、無錫廠、日榮半導體(上海)、上海材料廠、 上海月芯半導體、昆山廠、日本廠、韓國廠、 新加坡廠、馬來西亞廠、ISE Labs)、矽品精密工業股份有限公司(大豐廠、中山廠、中科廠、新竹廠、彰化廠、蘇州廠)、環電股份有限公司(南投廠、張江廠、昆山廠、金橋廠、深圳廠、墨西哥廠),82158.06,日月光半導體製造股份有限公司(高雄廠、中壢廠、蘇州廠、 威海廠、無錫廠、日榮半導體(上海)、上海材料廠、 上海月芯半導體、昆山廠、日本廠、韓國廠、 新加坡廠、馬來西亞廠、ISE Labs)、矽品精密工業股份有限公司(大豐廠、中山廠、中科廠、新竹廠、彰化廠、蘇州廠)、環電股份有限公司(南投廠、張江廠、昆山廠、金橋廠、深圳廠、墨西哥廠),1.44,公斤/千美金營收,ISO14001; GRI; SASB
3712,永崴投控,N/A,母公司,N/A,母公司,0,母公司,N/A,N/A,N
3714,富采,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4104,佳醫,N/A,僅母公司,N/A,僅母公司,22.71,僅母公司,0,仟元營業額,N
4106,雃博,0.38,母公司,64,母公司,64.38,母公司,0.05,單位：百萬元營收,N
4108,懷特,N/A,台北公司及楊梅精製廠,N/A,台北公司及楊梅精製廠,12.35,台北公司及楊梅精製廠,N/A,N/A,N
4119,旭富,533.45,僅母公司,1293.65,僅母公司,1827.1,僅母公司,N/A,N/A,ISO 14001
4133,亞諾法,N/A,僅母公司,N/A,僅母公司,6.05,僅母公司,N/A,N/A,N
4137,麗豐-KY,N/A,子公司微碩(上海)日用品有限公司,N/A,子公司微碩(上海)日用品有限公司,38.81,子公司微碩(上海)日用品有限公司,N/A,N/A,N
4142,國光生,N/A,僅母公司,N/A,僅母公司,637.82,僅母公司,N/A,N/A,N
4148,全宇生技-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4155,訊映,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4164,承業醫,N/A,包含合併財務報表之母子公司,N/A,包含合併財務報表之母子公司,5.96,包含合併財務報表之母子公司,0,百萬營業額,N
4190,佐登-KY,0.33,"台灣子公
有害0.18464公噸/非有害7.8652公噸
司:廣州子公司:
有害0.143公噸/非有害5公噸",12.87,"台灣子公
有害0.18464公噸/非有害7.8652公噸
司:廣州子公司:
有害0.143公噸/非有害5公噸",13.19,"台灣子公
有害0.18464公噸/非有害7.8652公噸
司:廣州子公司:
有害0.143公噸/非有害5公噸",N/A,N/A,N
4306,炎洲,N/A,台灣廠區,N/A,台灣廠區,13504.27,台灣廠區,0.78,百萬營業額,N
4414,如興,12.75,中國廠區與柬埔寨廠區,660.6,中國廠區與柬埔寨廠區,673.35,中國廠區與柬埔寨廠區,N/A,N/A,N
4426,利勤,237.06,110年全年廢棄物量,439.43,110年全年廢棄物量,676.49,110年全年廢棄物量,0.42,產品,ISO 14001
4438,廣越,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4439,冠星-KY,6167.88,Top Sports Textile Limited,868.71,Top Sports Textile Limited,7036.58,Top Sports Textile Limited,0.41,產品,EMeRet
4440,宜新實業,0,本公司(無子公司),237.48,本公司(無子公司),237.48,本公司(無子公司),N/A,N/A,廢棄物清理法
4526,東台,0,東台精機股份有限公司第一廠,86.21,東台精機股份有限公司第一廠,86.21,東台精機股份有限公司第一廠,0.01,產品,N
4532,瑞智,N/A,母公司,N/A,母公司,303.87,母公司,N/A,N/A,ISO 14001
4536,拓凱,N/A,本公司,N/A,本公司,130,本公司,N/A,N/A,N
4540,全球傳動,0,110年度,90.07,110年度,90.07,110年度,0.06,營業額,N
4545,銘鈺,166,母公司,312,母公司,478,母公司,0.42,百萬營業額,N
4551,智伸科,188.36,包含合併財務報表之母子公司,409.93,包含合併財務報表之母子公司,598.29,包含合併財務報表之母子公司,0,產品,ISO 14001
4552,力達-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4555,氣立,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4557,永新-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4560,強信-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4562,穎漢,0,110年度,20.3,110年度,20.3,110年度,N/A,N/A,N
4564,元翎,17.73,母公司及重要子公司,411.92,母公司及重要子公司,429.65,母公司及重要子公司,N/A,N/A,N
4566,時碩工業,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4571,鈞興-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4572,駐龍,0,母公司,23.4,母公司,23.4,母公司,0.06,百萬營業額,N
4576,大銀微系統,0,母公司之總部及二廠,289.79,母公司之總部及二廠,289.79,母公司之總部及二廠,0.09,營業額單位為佰萬元,ISO 14001
4581,光隆精密-KY,0,合併財務報表之母子公司,79.56,合併財務報表之母子公司,79.56,合併財務報表之母子公司,0,營業額,ISO 14001
4583,台灣精銳,N/A,母公司,N/A,母公司,231.51,母公司,0,營業額,ISO9001、ISO14001
4720,德淵,10.14,廢棄物量係以母公司計算；排放密集度單位係以合併財務報表百萬營業額計算。,50.83,廢棄物量係以母公司計算；排放密集度單位係以合併財務報表百萬營業額計算。,60.97,廢棄物量係以母公司計算；排放密集度單位係以合併財務報表百萬營業額計算。,0.02,營業額,N
4722,國精化,152,母公司,5312,母公司,5464,母公司,N/A,N/A,N
4736,泰博,0,RT/月，依清運環保公司收費計算,0.4,RT/月，依清運環保公司收費計算,0.4,RT/月，依清運環保公司收費計算,0,營業額,N
4737,華廣,11.2,母公司,5.22,母公司,16.42,母公司,11.2,營業額,N
4739,康普,N/A,新竹廠及頭份廠,N/A,新竹廠及頭份廠,358.35,新竹廠及頭份廠,6.09,廢棄物產生(噸)/個體營收(億),ISO 14001
4746,台耀,N/A,母公司,N/A,母公司,1524.21,母公司,0.48,公噸/百萬營業額,ISO 14001
4755,三福化,906.92,僅母公司(善化廠、柳科廠、高雄廠),103.61,僅母公司(善化廠、柳科廠、高雄廠),1010.53,僅母公司(善化廠、柳科廠、高雄廠),0,營業額；廢棄物量 / 仟元,ISO 14064-1 溫室氣體盤查標準、確信準則公報第一號
4763,材料-KY,411,合併財務報表之母子公司,742.85,合併財務報表之母子公司,1153.85,合併財務報表之母子公司,0,營業額(仟元單位),N
4764,雙鍵,2.98,母公司,1.84,母公司,4.82,母公司,0,百萬營業額,N
4766,南寶,853,僅母公司,1009,僅母公司,1862,僅母公司,0.35,百萬營收,N
4770,上品,0,僅母公司,20.21,僅母公司,20.21,僅母公司,0.01,百萬營業額,N
4807,日成-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4904,遠傳,N/A,遠傳電信股份有限公司及兩家子公司(新世紀資通股份有限公司、和宇寬頻網路股份有限公司),N/A,遠傳電信股份有限公司及兩家子公司(新世紀資通股份有限公司、和宇寬頻網路股份有限公司),437.05,遠傳電信股份有限公司及兩家子公司(新世紀資通股份有限公司、和宇寬頻網路股份有限公司),0,營業額,N
4906,正文,4.75,正文科技股份有限公司,127.37,正文科技股份有限公司,132.12,正文科技股份有限公司,0,營業額,ISO 14001
4912,聯德控股-KY,34,重要子公司聯德精密材料(中國)股份有限公司,560,重要子公司聯德精密材料(中國)股份有限公司,594,重要子公司聯德精密材料(中國)股份有限公司,5.72,產品,N
4915,致伸,140.3,致伸科技及子公司東莞東聚、致伸重慶、致伸昆山、惠州迪芬尼、東莞迪芬尼及東城迪芬尼,1843.65,致伸科技及子公司東莞東聚、致伸重慶、致伸昆山、惠州迪芬尼、東莞迪芬尼及東城迪芬尼,1983.95,致伸科技及子公司東莞東聚、致伸重慶、致伸昆山、惠州迪芬尼、東莞迪芬尼及東城迪芬尼,0.03,營業額,ISO 14001
4916,事欣科,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4919,新唐,565,僅含母公司(不含台南、竹北、北辦),305,僅含母公司(不含台南、竹北、北辦),870,僅含母公司(不含台南、竹北、北辦),0.08,單位：公斤/層-晶圓光罩,ISO 14001
4927,泰鼎-KY,4798.03,包含合併財務報表之母子公司,17130.39,包含合併財務報表之母子公司,21928.42,包含合併財務報表之母子公司,1.48,台幣百萬營收,ISO 14001
4930,燦星網,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4934,太極,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4935,茂林-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4938,和碩,1602,和碩企業總部、臺灣營運中心、上海昌碩、昆山世碩、蘇州名碩/康碩/凱碩、重慶旭碩/凱全、捷克製造中心、墨西哥營運中心、印尼廠,68569,和碩企業總部、臺灣營運中心、上海昌碩、昆山世碩、蘇州名碩/康碩/凱碩、重慶旭碩/凱全、捷克製造中心、墨西哥營運中心、印尼廠,70171,和碩企業總部、臺灣營運中心、上海昌碩、昆山世碩、蘇州名碩/康碩/凱碩、重慶旭碩/凱全、捷克製造中心、墨西哥營運中心、印尼廠,0.06,每百萬營業額(元),ISO 14001
4942,嘉彰,0,110年度廢棄物量統計,1030.29,110年度廢棄物量統計,1030.29,110年度廢棄物量統計,0.61,百萬元營業額,N
4943,康控-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4952,凌通,N/A,母公司,N/A,母公司,10.64,母公司,0,百萬營業額,N
4956,光鋐,381.33,110年1月~12月,132.14,110年1月~12月,513.47,110年1月~12月,N/A,N/A,N
4958,臻鼎-KY,62545,大陸園區與台灣園區,32095,大陸園區與台灣園區,94640,大陸園區與台灣園區,0.61,營業額,UL2799 Zero Waste
4960,誠美材,1000,僅母公司,3559,僅母公司,4559,僅母公司,0.13,產能(仟米平方),ISO 14001
4961,天鈺,0,僅含天鈺科技（母公司）新竹總部及公道五路之據點,43.89,僅含天鈺科技（母公司）新竹總部及公道五路之據點,43.89,僅含天鈺科技（母公司）新竹總部及公道五路之據點,0,0.0024公噸/百萬營業額,AA1000 Type 2 中度保證
4967,十銓,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4968,立積,0.62,母公司,28,母公司,28.62,母公司,N/A,N/A,N
4976,佳凌,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ISO 14001
4977,眾達-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4989,榮科,1062.75,本公司,40.59,本公司,1103.34,本公司,0.01,產量(噸),ISO 14001
4994,傳奇,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
4999,鑫禾,0,僅母公司,40,僅母公司,40,僅母公司,N/A,N/A,N
5007,三星,1,母公司,535,母公司,536,母公司,0.08,百萬營業額,ISO 14001
5203,訊連,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5215,科嘉-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5222,全訊,6.1,僅個別公司大順一廠,24.29,僅個別公司大順一廠,30.39,僅個別公司大順一廠,0.03,百萬營業額,ISO 9001
5225,東科-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5234,達興材料,572.9,所有生產廠區,194.79,所有生產廠區,767.69,所有生產廠區,0.17,百萬營業額,N
5243,乙盛-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5244,弘凱,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5258,虹堡,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5269,祥碩,1.16,"110/1/1~12/31, 祥碩總公司辦公室",11.28,"110/1/1~12/31, 祥碩總公司辦公室",12.44,"110/1/1~12/31, 祥碩總公司辦公室",9.76,營業額(億元),N
5283,禾聯碩,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5284,jpp-KY,1368.81,Jan - Dec 2021,52.78,Jan - Dec 2021,1421.59,Jan - Dec 2021,1851,製程,ISO14001 No. 44 104 082456
5285,界霖,101.48,界霖科技楠梓廠區,8.98,界霖科技楠梓廠區,110.46,界霖科技楠梓廠區,N/A,N/A,N
5288,豐祥-KY,1505.65,主要營運子公司台灣豐祥及越南VPIC1,13563.43,主要營運子公司台灣豐祥及越南VPIC1,15069.08,主要營運子公司台灣豐祥及越南VPIC1,0,仟元營業額,ISO 14001
5306,桂盟,N/A,母公司,N/A,母公司,12,母公司,0,營業額,N
5388,中磊,28.67,本公司(竹南廠),581.91,本公司(竹南廠),610.58,本公司(竹南廠),0.63,員工人數(竹南廠),N
5434,崇越,0,台北總部、新竹辦事處、竹南倉庫,19.1,台北總部、新竹辦事處、竹南倉庫,19.1,台北總部、新竹辦事處、竹南倉庫,0,營業額,N
5469,瀚宇博,5738.12,110年度,616.44,110年度,6354.56,110年度,0,產品,N
5471,松翰,N/A,僅母公司,N/A,僅母公司,0.25,僅母公司,0,營業額(新台幣仟元),ISO9001 ISO14001 QC080000
5484,慧友,0,母公司110年存貨報廢的重量,1.55,母公司110年存貨報廢的重量,1.55,母公司110年存貨報廢的重量,0,"母公司110年存貨報廢,平均每千元報廢金額約0.0001公噸的廢棄物量",N
5515,建國,N/A,工地,N/A,工地,23790.55,工地,N/A,N/A,N
5519,隆大,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5521,工信,N/A,僅母公司,N/A,僅母公司,85219,僅母公司,286.93,員工人數,N
5522,遠雄,N/A,僅母公司,N/A,僅母公司,155.41,僅母公司,0.18,坪數,N
5525,順天,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5531,鄉林,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5533,皇鼎,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5534,長虹,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5538,東明-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5546,永固-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5607,遠雄港,0,2021.01~2021.12,2019.15,2021.01~2021.12,2019.15,2021.01~2021.12,N/A,N/A,N
5608,四維航,N/A,母子孫公司所屬船舶,N/A,母子孫公司所屬船舶,622.24,母子孫公司所屬船舶,0.86,廢棄物總量/(海勤船員+辦公室員工人數),N
5706,鳳凰,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5871,中租-KY,N/A,台灣地區，資料出處:2021年CSR報告書,N/A,台灣地區，資料出處:2021年CSR報告書,273.19,台灣地區，資料出處:2021年CSR報告書,N/A,N/A,ISO 14001
5876,上海商銀,0,僅母公司,386.35,僅母公司,386.35,僅母公司,0.02,分母為百萬元營業額,1.確信準則公報第一號 2.通過ISO 14001驗證
5880,合庫金,N/A,合庫金控及各子公司，合計306處據點(不含國外),N/A,合庫金控及各子公司，合計306處據點(不含國外),300.23,合庫金控及各子公司，合計306處據點(不含國外),0.01,淨收益佰萬元,ISO 14064-1:2018 類別4.3固體和液體廢棄物處理產生的排放
5906,台南-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
5907,大洋-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6005,群益證,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6024,群益期,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6108,競國,1779,僅母公司,57,僅母公司,1836,僅母公司,0,產品,N
6112,邁達特,N/A,台北總公司,N/A,台北總公司,4.05,台北總公司,4.05,營業額,本公司一般事業廢棄物總重量經2021永續報告書驗證。
6115,鎰勝,168.22,母公司,47.32,母公司,215.53,母公司,168.22,產品,N
6116,彩晶,3983.75,母公司及子公司(南京瀚宇彩欣科技有限責任公司),7047.18,母公司及子公司(南京瀚宇彩欣科技有限責任公司),11030.93,母公司及子公司(南京瀚宇彩欣科技有限責任公司),0.11,母公司的內湖營業所密集度為0.011 ton /樓地板面積(坪);母公司的南科廠為0.002 ton /投片面積(m2)；子公司(南京)為0.093 ton /投片量(片),N
6117,迎廣,N/A,母公司,N/A,母公司,115,母公司,1.68,產品 元/台,ISO 14001
6120,達運,119,包含本公司及合併財務報表內子公司,9444,包含本公司及合併財務報表內子公司,9563,包含本公司及合併財務報表內子公司,N/A,N/A,N
6128,上福,0,上福全球在台灣營運據點為主（包含本廠、二廠及三廠）,418.68,上福全球在台灣營運據點為主（包含本廠、二廠及三廠）,418.68,上福全球在台灣營運據點為主（包含本廠、二廠及三廠）,0,產品,N
6133,金橋,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6136,富爾特,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6139,亞翔,N/A,2021年新竹廠區非有害廢棄物量。,N/A,2021年新竹廠區非有害廢棄物量。,4.01,2021年新竹廠區非有害廢棄物量。,N/A,N/A,N
6141,柏承,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6142,友勁,1.95,母公司,103.23,母公司,105.18,母公司,0.04,單位:公噸/百萬營業額,ISO 14001
6152,百一,N/A,1100101~1101231,N/A,1100101~1101231,1.22,1100101~1101231,N/A,N/A,N
6153,嘉聯益,1830,僅母公司樹林廠,1020,僅母公司樹林廠,2850,僅母公司樹林廠,N/A,N/A,UL2799
6155,鈞寶,13.45,母公司,51.23,母公司,64.68,母公司,N/A,N/A,N
6164,華興,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6165,浪凡,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6166,凌華,2.23,2021/1/1-2021/12/31,1.96,2021/1/1-2021/12/31,4.19,2021/1/1-2021/12/31,0,產品,N
6168,宏齊,4.26,母公司,92.85,母公司,97.11,母公司,0,營業額,ISO 14001
6176,瑞儀,90,台灣與中國大陸製造廠區,6552,台灣與中國大陸製造廠區,6642,台灣與中國大陸製造廠區,0,產品塑膠粒投料量(公斤),N
6177,達麗,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6183,關貿,N/A,總公司,N/A,總公司,1.91,總公司,0,總重量(噸)/營業額(百萬),N
6184,大豐電,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6189,豐藝,0,母公司及子公司勁豐,4.98,母公司及子公司勁豐,4.98,母公司及子公司勁豐,N/A,N/A,N
6191,精成科,49432.9,包含合併財務報表之母子公司,18740.6,包含合併財務報表之母子公司,68173.5,包含合併財務報表之母子公司,2.47,百萬營業額,N
6192,巨路,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6196,帆宣,N/A,母公司廠區,N/A,母公司廠區,370.61,母公司廠區,370.61,產品,N
6197,佳必琪,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6201,亞弘電,N/A,母公司,N/A,母公司,30.48,母公司,N/A,N/A,N
