id,name,harmful_trash_ton,harmful_trash_boundary,harmless_trash_ton,harmless_trash_boundary,trash_ton,trash_boundary,intensity_trash,intensity_trash_unit,trash_ISO
6202,盛群,N/A,本公司台灣總部,N/A,本公司台灣總部,11.95,本公司台灣總部,0,百萬營業額,ISO 14001
6205,詮欣,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ISO 14001
6206,飛捷,0,飛捷母公司,37.58,飛捷母公司,37.58,飛捷母公司,0,產品,N
6209,今國光,46.77,110年今國光學工業股份有限公司(母公司),138.33,110年今國光學工業股份有限公司(母公司),185.1,110年今國光學工業股份有限公司(母公司),0.13,百萬營業,ISO 14001
6213,聯茂,443.33,母公司,397.74,母公司,841.07,母公司,N/A,N/A,ISO 14001
6214,精誠,N/A,僅母公司,N/A,僅母公司,66.9,僅母公司,0.06,員工人數,N
6215,和椿,0,母公司,7.75,母公司,7.75,母公司,0.01,百萬營業額,N
6216,居易,0,一般事業廢棄物,15,一般事業廢棄物,15,一般事業廢棄物,N/A,N/A,N
6224,聚鼎,34838,母公司,55410,母公司,90248,母公司,N/A,N/A,N
6225,天瀚,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6226,光鼎,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6230,尼得科超眾,0,中興廠,39.8,中興廠,39.8,中興廠,0,營業額,ISO 14001
6235,華孚,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6239,力成,2384.46,僅母公司台灣地區,5771.8,僅母公司台灣地區,8156.26,僅母公司台灣地區,0.16,營業額(百萬)以台灣地區計算,ISO 14001
6243,迅杰,N/A,母公司,N/A,母公司,0,母公司,0,百萬營業額,N
6257,矽格,53.04,所有廠區及子公司,270.26,所有廠區及子公司,323.3,所有廠區及子公司,N/A,N/A,N
6269,台郡,1783,僅母公司,1151,僅母公司,2934,僅母公司,0,產品,ISO 14001
6271,同欣電,N/A,母公司,N/A,母公司,1847,母公司,0.18,百萬產值,N
6277,宏正,0,範疇一+範疇二,43.31,範疇一+範疇二,43.31,範疇一+範疇二,N/A,N/A,N
6278,台表科,48.51,母公司,43.78,母公司,92.29,母公司,0,百萬營業額,N
6281,全國電,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6282,康舒,156.25,2021年康舒科技股份有限公司永續報告書,5593.17,2021年康舒科技股份有限公司永續報告書,5749.42,2021年康舒科技股份有限公司永續報告書,262459,新臺幣每億元營業收入,ISO 14001、UL 2799
6283,淳安,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6285,啟,350,總部、力行廠、南科廠、啟佳、啟新、啟基永昌（昆山）、越南廠,4233,總部、力行廠、南科廠、啟佳、啟新、啟基永昌（昆山）、越南廠,4583,總部、力行廠、南科廠、啟佳、啟新、啟基永昌（昆山）、越南廠,0.07,新臺幣百萬元營收,AA1000 保證標準v3
6288,聯嘉,30.48,"組織邊界

台灣總公司(聯嘉光電股份有限公司)
地址：350苗栗縣竹南鎮科東一路2號

外倉
地址：350苗栗縣竹南鎮和興路364號",81.45,"組織邊界

台灣總公司(聯嘉光電股份有限公司)
地址：350苗栗縣竹南鎮科東一路2號

外倉
地址：350苗栗縣竹南鎮和興路364號",111.93,"組織邊界

台灣總公司(聯嘉光電股份有限公司)
地址：350苗栗縣竹南鎮科東一路2號

外倉
地址：350苗栗縣竹南鎮和興路364號",111.93,營業額,N
6405,悅城,4473.1,110年,343.51,110年,4816.61,110年,N/A,N/A,N
6409,旭隼,2.4,"1.旭隼科技在營運過程中所處理的全部固體廢物
2.2021年產生的總廢棄物5,518公噸;使用/回收/出售的廢棄物總量4,966公噸;處置的廢物總量624公噸",624,"1.旭隼科技在營運過程中所處理的全部固體廢物
2.2021年產生的總廢棄物5,518公噸;使用/回收/出售的廢棄物總量4,966公噸;處置的廢物總量624公噸",626.4,"1.旭隼科技在營運過程中所處理的全部固體廢物
2.2021年產生的總廢棄物5,518公噸;使用/回收/出售的廢棄物總量4,966公噸;處置的廢物總量624公噸",N/A,N/A,ISO 9001 .ISO 4001 .ISO45001 ; 採用ISAE3000及ISAE3410進行確信
6412,群電,56.33,群電東莞廠、群電蘇州廠、群電重慶廠、群電泰國廠,3563.25,群電東莞廠、群電蘇州廠、群電重慶廠、群電泰國廠,3619.58,群電東莞廠、群電蘇州廠、群電重慶廠、群電泰國廠,N/A,N/A,ISO 14001
6414,樺漢,N/A,"僅母公司
僅母公司
僅母公司",N/A,"僅母公司
僅母公司
僅母公司",233,"僅母公司
僅母公司
僅母公司",N/A,N/A,N
6415,矽力*-KY,0,母公司包含杭州子公司(重要子公司),471,母公司包含杭州子公司(重要子公司),471,母公司包含杭州子公司(重要子公司),2.19,營業額,N
6416,瑞祺電通,0.38,母公司,1,母公司,1.38,母公司,0,營業額,N
6426,統新,N/A,母公司,N/A,母公司,23.08,母公司,N/A,N/A,N
6431,光麗-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6438,迅得,0,僅母公司,59.78,僅母公司,59.78,僅母公司,0,營業額,N
6442,光聖,0,僅母公司,44.66,僅母公司,44.66,僅母公司,0.08,工時,N
6443,元晶,N/A,110年新竹廠廢棄物統計,N/A,110年新竹廠廢棄物統計,2452.17,110年新竹廠廢棄物統計,4.87,MW,ISO 14001
6446,藥華藥,4.51,台灣總部及台灣子公司,17.12,台灣總部及台灣子公司,21.62,台灣總部及台灣子公司,0.34,產品,N
6449,鈺邦,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6451,訊芯-KY,43.47,2021.1~2021.12訊芯電子科技(中山)有限公司及訊芸電子科技(中山)有限公司之廣東省中山市廠區(廣東省固體廢物環境監管信息平臺),24.3,2021.1~2021.12訊芯電子科技(中山)有限公司及訊芸電子科技(中山)有限公司之廣東省中山市廠區(廣東省固體廢物環境監管信息平臺),67.77,2021.1~2021.12訊芯電子科技(中山)有限公司及訊芸電子科技(中山)有限公司之廣東省中山市廠區(廣東省固體廢物環境監管信息平臺),5.4,萬元產值，2021.1~2021.12訊芯電子科技(中山)有限公司及訊芸電子科技(中山)有限公司之廣東省中山市廠區,N
6456,GIS-KY,802.98,所有廠區及子公司，不包含於2021年初期營運之業泓台灣公司,19231.26,所有廠區及子公司，不包含於2021年初期營運之業泓台灣公司,20034.24,所有廠區及子公司，不包含於2021年初期營運之業泓台灣公司,N/A,N/A,ISO 14001
6464,台數科,0,僅母公司,4.31,僅母公司,4.31,僅母公司,N/A,N/A,N
6472,保瑞,9.74,竹南廠及台南廠,47.56,竹南廠及台南廠,57.3,竹南廠及台南廠,0.01,營業額,N
6477,安集,0.68,20210101-20211231,176.49,20210101-20211231,177.17,20210101-20211231,0.71,噸／員工人數,N
6491,晶碩,28.05,晶碩大溪廠及龜山廠,2717.61,晶碩大溪廠及龜山廠,2745.66,晶碩大溪廠及龜山廠,0,每百萬單位產品3.70公噸,N
6504,南六,0,110/1/1-110/12/31,186.47,110/1/1-110/12/31,186.47,110/1/1-110/12/31,4,原物料,ISO 14001
6505,台塑化,423,母公司,1216709,母公司,1217132,母公司,1.96,百萬營業額,N
6515,穎崴,4.7,母公司,709.2,母公司,713.9,母公司,N/A,N/A,ISO 14001
6525,捷敏-KY,278,包含合併財務報表之子公司,213025,包含合併財務報表之子公司,213303,包含合併財務報表之子公司,0.04,產品,N
6531,愛普*,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6533,晶心科,N/A,包含合併財務報表之母子公司,N/A,包含合併財務報表之母子公司,0,包含合併財務報表之母子公司,N/A,N/A,N
6541,泰福-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6550,北極星藥業-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6552,易華電,1796.07,易華公司,149.52,易華公司,1945.59,易華公司,0,產品,N
6558,興能高,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6573,虹揚-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6579,研揚,3.43,僅母公司,10.76,僅母公司,14.19,僅母公司,14.19,營業額,N
6581,鋼聯,1900,僅母公司。,116397,僅母公司。,118297,僅母公司。,0.83,服務,ISO 14001
6582,申豐,5.09,母公司,1135.21,母公司,1140.3,母公司,0.01,產品,ISO9001及ISO14001
6585,鼎基,0,母公司,268,母公司,268,母公司,268,營業額,ISO 14001
6591,動力-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6592,和潤企業,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6598,ABC-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6605,帝寶,0,僅母公司,122,僅母公司,122,僅母公司,N/A,N/A,N
6625,必應,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6641,基士德-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6655,科定,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6666,羅麗芬-KY,0,子公司嘉文麗（福建）化妝品有限公司,47,子公司嘉文麗（福建）化妝品有限公司,47,子公司嘉文麗（福建）化妝品有限公司,0.04,產品,N
6668,中揚光,127.53,清運紀錄,91.88,清運紀錄,219.41,清運紀錄,0.24,營業額,N
6669,緯穎,160.11,母公司,319.4,母公司,479.51,母公司,N/A,N/A,ISO 14001
6670,復盛應用,104.57,桃園廠,8133.68,桃園廠,8238.25,桃園廠,0,產品,ISO 14001
6671,三能-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6672,騰輝電子-KY,N/A,合併財務報表之子公司生產型廠區,N/A,合併財務報表之子公司生產型廠區,1926.38,合併財務報表之子公司生產型廠區,0,千元營業額,N
6674,鋐寶科技,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6691,洋基工程,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6698,旭暉應材,0,僅母公司,4.53,僅母公司,4.53,僅母公司,N/A,N/A,N
6706,惠特,0,僅母公司,129.77,僅母公司,129.77,僅母公司,0,營業額,N
6715,嘉基,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ISO 14001
6719,力智,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6743,安普新,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6754,匯僑設計,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6756,威鋒電子,N/A,母公司,N/A,母公司,0.05,母公司,N/A,N/A,N
6768,志強-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6770,力積電,6454.36,力積電各廠區110年產出加總,11333.55,力積電各廠區110年產出加總,17787.91,力積電各廠區110年產出加總,0.01,產品,N
6776,展眥篕,N/A,包含合併財務報表之母子公司,N/A,包含合併財務報表之母子公司,10.14,包含合併財務報表之母子公司,0,百萬營業額,N
6781,AES-KY,N/A,嘉普+兆普,N/A,嘉普+兆普,36.9,嘉普+兆普,0.08,噸/人數,N
6789,采鈺,1273,采鈺新竹廠及中壢廠,781,采鈺新竹廠及中壢廠,2054,采鈺新竹廠及中壢廠,0.14,公斤／8吋晶圓當量－層,N
6790,永豐實,0,臺灣紙品工廠：楊梅廠、清水廠,3482,臺灣紙品工廠：楊梅廠、清水廠,3482,臺灣紙品工廠：楊梅廠、清水廠,N/A,N/A,N
6792,詠業,116.12,母公司,91.63,母公司,207.75,母公司,N/A,N/A,N
6796,晉弘,0,110年度,0,110年度,0,110年度,N/A,N/A,N
6799,來頡,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
6806,森崴能源,N/A,僅母公司,N/A,僅母公司,8.32,僅母公司,0.08,平均每人產生,N
6807,峰源-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8011,台通,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8016,矽創,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8021,尖點,0,僅母公司,88,僅母公司,88,僅母公司,N/A,N/A,N
8028,昇陽半導體,113.94,僅母公司,1274.8,僅母公司,1388.74,僅母公司,0,產品,ISO 14001
8033,雷虎,N/A,110年1月-110年12月,N/A,110年1月-110年12月,7.2,110年1月-110年12月,0,營業額以仟元計算,N
8039,台虹,278.54,母公司,1412.6,母公司,1691.13,母公司,0.05,產品,N
8046,南電,5135,母公司,17342,母公司,22477,母公司,30,噸/百萬營業額,N
8070,長華*,13247,包含合併財務報表之母子公司,5408,包含合併財務報表之母子公司,18655,包含合併財務報表之母子公司,0,營業額,N
8072,陞泰,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8081,致新,0.07,母公司,10.41,母公司,10.48,母公司,0,營業額,N
8101,華冠,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8103,瀚荃,0,母公司,5.13,母公司,5.13,母公司,N/A,N/A,ISO 14001
8104,錸寶,68.26,母公司-錸寶,45.88,母公司-錸寶,114.14,母公司-錸寶,0.07,營業額,ISO 14001
8105,凌巨,1888.14,母公司及子公司KGO,3473.25,母公司及子公司KGO,5361.39,母公司及子公司KGO,N/A,N/A,ISO 14001
8110,華東,0,僅母公司,737.31,僅母公司,737.31,僅母公司,0,產品,N
8112,至上,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8114,振樺電,0,110年1月~12月,0.23,110年1月~12月,0.23,110年1月~12月,0.01,每億營業額,ISO 14001
8131,福懋科,76.38,母公司,394.38,母公司,470.76,母公司,0,產品,N
8150,南茂,N/A,母公司(台灣六個廠區),N/A,母公司(台灣六個廠區),3379,母公司(台灣六個廠區),0.12,百萬營業額,ISO 14001
8163,達方,681.37,台灣廠區+中國廠區,526,台灣廠區+中國廠區,1207.37,台灣廠區+中國廠區,0.06,百萬營業額,N
8201,無敵,0.3,母公司,10,母公司,10.3,母公司,0.01,營業額,N
8210,勤誠,11.75,子公司工廠,2197.72,子公司工廠,2209.47,子公司工廠,0,營業額,ISO 14001
8213,志超,2178.48,僅母公司,378.2,僅母公司,2556.68,僅母公司,N/A,N/A,N
8215,明基材,994.81,桃園廠區、雲林廠區及大陸廠區,13612.77,桃園廠區、雲林廠區及大陸廠區,14607.58,桃園廠區、雲林廠區及大陸廠區,0.22,噸數/百萬營業額,N
8222,寶一,8.63,目前無相關資料,41.21,目前無相關資料,49.84,目前無相關資料,N/A,N/A,N
8249,菱光,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8261,富鼎,0,僅母公司,1.32,僅母公司,1.32,僅母公司,0.01,服務,ISO 14001
8271,宇瞻,6.2,僅母公司,28.27,僅母公司,34.47,僅母公司,0,營業額,ISO 14001
8341,日友,N/A,母公司(雲林廠及彰濱廠),N/A,母公司(雲林廠及彰濱廠),6438,母公司(雲林廠及彰濱廠),0.11,焚化量,ISO 14001
8367,建新國際,N/A,僅母公司,N/A,僅母公司,25.2,僅母公司,0.02,百萬營業額,N
8374,羅昇,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8404,百和興業-KY,115.53,江蘇百宏複合材料科技股份有限公司(原公司名稱:無錫百和織造股份有限公司)、東莞百宏實業有限公司、越南百宏責任有限公司,5067.39,江蘇百宏複合材料科技股份有限公司(原公司名稱:無錫百和織造股份有限公司)、東莞百宏實業有限公司、越南百宏責任有限公司,5182.92,江蘇百宏複合材料科技股份有限公司(原公司名稱:無錫百和織造股份有限公司)、東莞百宏實業有限公司、越南百宏責任有限公司,N/A,N/A,N
8411,福貞-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8422,可寧衛,2.89,可寧衛、吉衛、大寧(股)公司,37322.86,可寧衛、吉衛、大寧(股)公司,37325.75,可寧衛、吉衛、大寧(股)公司,12.35,百萬營收,N
8429,金麗-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8438,昶昕,119.33,大園廠、大園一廠、海湖廠、含銅廢液處理廠、蘆竹廠,322.6,大園廠、大園一廠、海湖廠、含銅廢液處理廠、蘆竹廠,441.93,大園廠、大園一廠、海湖廠、含銅廢液處理廠、蘆竹廠,N/A,N/A,N
8442,威宏-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8443,阿瘦,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8454,富邦媒,0,2021年揭露範圍：北區物流中心、4個主倉(蘆竹、林口、蘆四、南工),445.2,2021年揭露範圍：北區物流中心、4個主倉(蘆竹、林口、蘆四、南工),445.2,2021年揭露範圍：北區物流中心、4個主倉(蘆竹、林口、蘆四、南工),14.39,人均廢棄物產出量：momo辦公室廢棄物總量(單位：公斤)/momo辦公室總人數,ISO 14001
8462,柏文,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8463,潤泰材,0,宜蘭冬山廠,120,宜蘭冬山廠,120,宜蘭冬山廠,N/A,N/A,N
8464,億豐,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8466,美吉吉-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8467,波力-KY,83.11,2021年,98.25,2021年,181.36,2021年,N/A,N/A,N
8473,山林水,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8476,台境,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8478,東哥遊艇,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8481,政伸,0,僅母公司,25.23,僅母公司,25.23,僅母公司,0.03,百萬營業額,N
8482,商億-KY,31.31,2021年全年,285.04,2021年全年,316.35,2021年全年,N/A,N/A,ISO 9001
8488,吉源-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8499,鼎炫-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8926,台汽電,N/A,台灣汽電共生股份有限公司 官田汽電共生廠,N/A,台灣汽電共生股份有限公司 官田汽電共生廠,26530.88,台灣汽電共生股份有限公司 官田汽電共生廠,N/A,N/A,N
8940,新天地,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
8996,高力,0,母公司,640.82,母公司,640.82,母公司,0.29,百萬營業額,N
9802,鈺齊-KY,58.54,合併財務報表之母子公司,784.75,合併財務報表之母子公司,843.29,合併財務報表之母子公司,N/A,N/A,N
9902,台火,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
9904,寶成,5564.2,本公司製鞋廠區,58873,本公司製鞋廠區,64437.2,本公司製鞋廠區,N/A,N/A,N
9905,大華,19.16,母公司,175.09,母公司,194.25,母公司,0.07,百萬營業額,N
9906,欣巴巴,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
9907,統一實,354.41,廢棄物量為台灣總公司所產生之廢棄物,4235.2,廢棄物量為台灣總公司所產生之廢棄物,4589.61,廢棄物量為台灣總公司所產生之廢棄物,0.01,產品,N
9908,大台北,N/A,母公司三棟大樓,N/A,母公司三棟大樓,42.59,母公司三棟大樓,0,營業額每10萬元,N
9910,豐泰,3919,包含合併財務報表之母子公司,32098,包含合併財務報表之母子公司,36017,包含合併財務報表之母子公司,0.02,每仟元美金產值,N
9911,櫻花,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ISO 14001
9912,偉聯,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
9914,美利達,0,僅母公司,2109,僅母公司,2109,僅母公司,0.09,營業額單位為佰萬元,依據行政院環境保護署及有關機關之標準方法進行採樣、檢測。
9917,中保科,N/A,母公司,N/A,母公司,28.87,母公司,4.02,計算標準:排放量/每百萬元營收,N
9918,欣天然,N/A,欣欣大樓,N/A,欣欣大樓,5.2,欣欣大樓,5.2,營業額,N
9919,康那香,0,僅個體公司所有製造廠區(不含分公司),1301,僅個體公司所有製造廠區(不含分公司),1301,僅個體公司所有製造廠區(不含分公司),0.2,產量(噸),N
9921,巨大,0,僅母公司日南廠,3585,僅母公司日南廠,3585,僅母公司日南廠,0,單台,N
9924,福興,12.47,僅母公司,70.09,僅母公司,82.56,僅母公司,82.56,百萬營業額,ISO 14001
9925,新保,0,母公司,136.5,母公司,136.5,母公司,N/A,N/A,N
9926,新海,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
9927,泰銘,N/A,全廠,N/A,全廠,565.75,全廠,0.02,產品,N
9928,中視,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
9929,秋雨,0,僅母公司,1.8,僅母公司,1.8,僅母公司,N/A,N/A,N
9930,中聯資源,0.83,僅母公司,33896.76,僅母公司,33897.59,僅母公司,3.43,公噸/百萬營業額(其中99.54%為廠內回收再利用),ISO 14001
9931,欣高,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
9933,中鼎,0,中鼎總部大樓加上全球工地的一般廢棄物量,1776.49,中鼎總部大樓加上全球工地的一般廢棄物量,1776.49,中鼎總部大樓加上全球工地的一般廢棄物量,77.01,百萬工時,N
9934,成霖,0,母公司,3.6,母公司,3.6,母公司,N/A,N/A,N
9935,慶豐富,0,僅母公司,563,僅母公司,563,僅母公司,0,營業額,N
9937,全國,N/A,涵蓋本公司所有營運據點及同為經營加油站之子公司埔祥開發(股)公司及上員(股)公司,N/A,涵蓋本公司所有營運據點及同為經營加油站之子公司埔祥開發(股)公司及上員(股)公司,929.34,涵蓋本公司所有營運據點及同為經營加油站之子公司埔祥開發(股)公司及上員(股)公司,0,單位銷售產出量 KG/L,N
9938,百和,0,台灣百和工業股份有限公司,1345.54,台灣百和工業股份有限公司,1345.54,台灣百和工業股份有限公司,0.17,產品,N
9939,宏全,72.89,僅母公司,11705.71,僅母公司,11778.6,僅母公司,N/A,N/A,ISO 14001
9940,信義,N/A,信義房屋股份有限公司,N/A,信義房屋股份有限公司,381.66,信義房屋股份有限公司,0.07,員工人數,ISO 14001
9941,裕融,N/A,母公司+子公司新鑫、裕富數位,N/A,母公司+子公司新鑫、裕富數位,72.72,母公司+子公司新鑫、裕富數位,0.06,人,N
9942,茂順,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
9943,好樂迪,0,廚餘廢油焚化,1457.95,廚餘廢油焚化,1457.95,廚餘廢油焚化,0.87,廢棄物量密集度(1457.95)/其他-營收百萬元(1681.905),N
9944,新麗,0,新麗企業八德廠,51.91,新麗企業八德廠,51.91,新麗企業八德廠,0.06,產品,N
9945,潤泰新,0,冬山廠(子公司),120,冬山廠(子公司),120,冬山廠(子公司),N/A,N/A,N
9946,三發地產,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
9955,佳龍,N/A,包含合併財務報表之母子公司,N/A,包含合併財務報表之母子公司,13.83,包含合併財務報表之母子公司,N/A,N/A,N
9958,世紀鋼,0,桃園市觀音區中山路一段1119號,112.49,桃園市觀音區中山路一段1119號,112.49,桃園市觀音區中山路一段1119號,N/A,N/A,ISO 14001
