id,name,water_usage_ton,water_boundary,intensity_water,intensity_water_unit,water_ISO
1101,台泥,2996430.00 ,台泥台灣個體公司 (涵蓋營運集團總部、研究室、2座水泥廠、25座製品廠),0.4821 ,產品,ISO 50001
1102,亞泥,2462000.00 ,亞泥個體公司,0.6680 ,產品,N
1103,嘉泥,122.00 ,包含企業團所有台灣營運據點（用水量含總部嘉新大樓承租戶）及日本沖繩飯店；目前統計尚不含大陸地區。,0.0555 ,"營業額 2,197,183 (仟元)",N
1104,環泥,19100.00 ,母公司之阿蓮水泥廠、海湖石膏板廠、直屬七座預拌混凝土場之自來水用量,0.0050 ,產值(新台幣千元),N
1108,幸福,972782.00 ,幸福水泥(股)公司東澳廠,1.5720 ,產品,N
1109,信大,224407.04 ,僅信大母公司南聖湖工廠,N/A,N/A,N
1110,東泥,17600.00 ,工廠,0.0253 ,產品,N
1201,味全,1906416.00 ,"1.母公司(含總公司、中央研究所、營業所、台中廠、斗六廠、高雄廠)
2.台中廠、斗六廠為地下水1,307,550公噸佔68.6%，總公司、中央研究所、營業所、高雄廠為自來水598,866公噸佔31.4%。",12.8200 ,產品,N
1203,味王,325390.00 ,自來水+地下水,146.4570 ,營業額,N
1210,大成,N/A,N/A,N/A,N/A,N
1213,大飲,98.59 ,僅母公司,N/A,N/A,NA
1215,卜蜂,922914.00 ,南投肉食品加工廠、台中飼料廠、高雄飼料廠,N/A,N/A,N
1216,統一,4232747.00 ,僅母公司,992.9700 ,營業收入千萬元,N
1217,愛之味,416493.00 ,母公司自來水用量,58.7000 ,產品,N
1218,泰山,616697.00 ,泰山企業所屬田中油脂廠、田中食品廠、水產飼料廠、田中行政大樓、台北長安大樓辦公室。,71.5430 ,營業額,N
1219,福壽,396858.00 ,母公司、子公司,0.0268 ,營業額,N
1220,台榮,790354.00 ,本公司雲林廠及高雄飼料廠,29966.1534 ,營業額(億元),N
1225,福懋油,58085.00 ,涵蓋範圍:僅母公司,N/A,N/A,N
1227,佳格,427914.00 ,佳格母公司,0.3420 ,萬元營業額,N
1229,聯華,51.77 ,"母公司-聯華實業投資控股(股)公司以及
子公司-聯華製粉食品(股)公司、聯華置產(股)公司",0.0082 ,營業額;單位為新台幣佰萬元,N
1231,聯華食,595.36 ,臺灣地區的總公司及各工廠之所有營運相關之活動,0.0626 ,百萬營業額,N
1232,大統益,236050.00 ,僅母公司,0.2370 ,黃豆總加工量,N
1233,天仁,87230.00 ,本公司天仁茶業股份有限公司直營單位,78.9026 ,分母以營業額為百萬元之計算,N
1234,黑松,809000.00 ,中壢廠,4.1200 ,產品,N
1235,興泰,3310.00 ,依110年台灣自來水公司使用度數資訊,0.0806 ,營業額,N
1236,宏亞,47513.00 ,母公司,0.0000 ,營業額,N
1256,鮮活果汁-KY,175016.00 ,集團主要營運主體，子公司蘇州鮮活飲品股份有限公司,48.5860 ,營業額,N
1301,台塑,24602210.00 ,母公司2020年經第三方查證數據，請參閱本公司2021年永續報告書P.73,17679.4600 ,耗水量/當年度個體財報營收(億元)，請參閱本公司2021年永續報告書P.73,ISO 14046
1303,南亞,20830240.00 ,母公司,0.0958 ,單位:公噸/110年個體營業額(千元)。,ISO 14046
1304,台聚,998098.00 ,台聚高雄廠,4.0020 ,產品,ISO 46001
1305,華夏,2964600.00 ,華夏頭份廠、華聚林園廠、台氯林園廠,2.6200 ,產品,N
1307,三芳,165861.00 ,母公司,219.3900 ,百萬營業額,N
1308,亞聚,508888.00 ,亞聚林園廠,3.7400 ,產品,N
1309,台達化,1110246.00 ,前鎮廠、林園廠、頭份廠、中山廠,1.9500 ,產品,N
1310,台苯,1427585.00 ,110年高雄廠原水用量。,3.7700 ,產品,N
1312,國喬,2469000.00 ,國喬石油化學股份有限公司高雄廠,135.9300 ,營業額,N
1313,聯成,142250.00 ,聯成林園廠,N/A,N/A,N
1314,中石化,8856000.00 ,僅母公司,0.0003 ,"用水量:8,856,000公噸，營業收入:35,163,380仟元",N
1315,達新,4590.00 ,母公司,N/A,N/A,N
1316,上曜,769.00 ,僅母公司,N/A,N/A,N
1319,東陽,701176.00 ,母公司,51.0600 ,百萬營業額,N
1321,大洋,96.84 ,母公司,0.6834 ,產品,N
1323,永裕,146951.00 ,"台灣永裕 71740公噸
上海永裕 71926公噸
威瑪精密化學 3285公噸",0.0376 ,台灣永裕 (71740)/1907428千元=0.0376,N
1324,地球,39128.33 ,母公司(幼一二廠),0.0000 ,營業額,N
1325,恆大,N/A,N/A,N/A,N/A,N
1326,台化,32967200.00 ,110年母公司、台化出光及台醋公司之台灣廠區,13540.0000 ,營業額億元,ISO 14046
1337,再生-KY,N/A,N/A,N/A,N/A,N
1338,廣華-KY,560833.00 ,僅重要子公司東莞廣澤汽車飾件有限公司,3.6200 ,平方米(建築面積),N
1339,昭輝,100208.00 ,母公司,N/A,N/A,N
1340,勝悅-KY,N/A,N/A,N/A,N/A,N
1341,富林-KY,119797.00 ,僅子公司同奈廠,7.8300 ,產品,Higg Index (FEM)
1342,八貫,N/A,N/A,N/A,N/A,N
1402,遠東新,22627000.00 ,統計範疇共21個生產據點,2.9300 ,產品,ISO 46001
1409,新纖,1981972.00 ,新光合纖 中壢廠及觀音廠用水統計表,2.0500 ,產品,N
1410,南染,N/A,N/A,N/A,N/A,N
1413,宏洲,392110.00 ,僅母公司,2.5900 ,產品,N
1414,東和,43478.00 ,本公司,N/A,N/A,N
1416,廣豐,N/A,N/A,N/A,N/A,N
1417,嘉裕,N/A,N/A,N/A,N/A,N
1418,東華,3515.00 ,本公司新竹廠,N/A,N/A,N
1419,新紡,80071.00 ,母公司生產區域,0.0118 ,產品,N
1423,利華,2.21 ,母公司,0.0000 ,元營業額,N
1432,大魯閣,N/A,N/A,N/A,N/A,N
1434,福懋,6137000.00 ,台灣廠區,250.5900 ,營業額 百萬元(新台幣),N
1435,中福,473.00 ,僅母公司,39.0000 ,無生產活動，以平均每月用水量計算,N
1436,華友聯,0.17 ,僅母公司,N/A,N/A,N
1437,勤益控,N/A,N/A,N/A,N/A,N
1438,三地開發,N/A,N/A,N/A,N/A,N
1439,雋揚,N/A,N/A,N/A,N/A,N
1440,南紡,808560.00 ,仁德廠+太子廠,2.6000 ,產量公噸,ISO50001與ISO14001
1441,大東,N/A,N/A,N/A,N/A,N
1442,名軒,237.00 ,母公司,N/A,N/A,N
1443,立益物流,N/A,N/A,N/A,N/A,N
1444,力麗,570444.00 ,母公司各廠區,1.3800 ,產品,N
1445,大宇,N/A,N/A,N/A,N/A,N
1446,宏和,23572.00 ,母公司,3600.0000 ,產品,N
1447,力鵬,4395898.00 ,母公司各廠區,24.7000 ,產品,N
1449,佳和,2075900.00 ,母公司,361.1800 ,產品,N
1451,年興,704199.00 ,2021年母公司總用水量,0.0880 ,仟元營業額,N
1452,宏益,64039.00 ,包含合併財務報表之母子公司,2.2458 ,產品,N
1453,大將,N/A,N/A,N/A,N/A,N
1454,台富,N/A,N/A,N/A,N/A,N
1455,集盛,695569.00 ,母公司之5個紡織製品製造廠區,3.0000 ,產品,N
1456,怡華,2075.90 ,台南官田廠,361.1800 ,服務,N
1457,宜進,557.00 ,僅母公司,27.8500 ,員工人數,N
1459,聯發,5853.00 ,工廠,0.2427 ,產品,N
1460,宏遠,2661715.00 ,母公司,174.6800 ,產品,N
1463,強盛,N/A,N/A,N/A,N/A,N
1464,得力,2964.00 ,僅母公司,2964.0000 ,產品,N
1465,偉全,N/A,N/A,N/A,N/A,N
1466,聚隆,182737.00 ,母公司,3.7200 ,產品,N
1467,南緯,4309.00 ,母公司,N/A,N/A,N
1468,昶和,N/A,N/A,N/A,N/A,N
1470,大統新創,1235482.00 ,合併財務報表之母子公司之桃園廠區,171.0000 ,產量,N
1471,首利,N/A,N/A,N/A,N/A,N
1472,三洋實業,N/A,N/A,N/A,N/A,N
1473,台南,311623.00 ,包含合併財務報表之母子公司,0.0150 ,產品,N
1474,弘裕,180011.00 ,母公司,N/A,N/A,N
1475,業旺,N/A,N/A,N/A,N/A,N
1476,儒鴻,2570840.00 ,包含合併財務報表之母子公司,0.0716 ,營業額,N
1477,聚陽,7534.00 ,台北總公司,0.2604 ,營業額(百萬元),ISAE3000、ISO14046(目前正在盤查中，預計於2022年底前盤查完，並取得查證聲明書)
1503,士電,208600.00 ,"環境面資訊以母公司之電裝廠、新豐廠、重電廠為主，
不包含台北總公司。",0.0075 ,百萬公升/百萬元營業額,N
1504,東元,184150.00 ,台灣所有廠區,8.0000 ,營業額,N
1506,正道,N/A,N/A,N/A,N/A,N
1512,瑞利,22827.00 ,母公司,N/A,N/A,N
1513,中興電,17028.00 ,母公司110年度,0.9447 ,營業額,N
1514,亞力,25533.00 ,母公司,N/A,N/A,N
1515,力山,N/A,N/A,N/A,N/A,N
1516,川飛,N/A,N/A,N/A,N/A,N
1517,利奇,850.00 ,母公司,N/A,N/A,N
1519,華城,33661.00 ,僅母公司,5.3600 ,產品,N
1521,大億,N/A,N/A,N/A,N/A,N
1522,堤維西,108651.00 ,110年,957.4000 ,營業額,N
1524,耿鼎,73107.00 ,母子公司,0.0429 ,烤漆數量,N
1525,江申,19584.00 ,母公司,15.3500 ,噸/百萬元營業額,N
1526,日馳,12896.00 ,母公司,N/A,N/A,N
1527,鑽全,22594.00 ,110年,502.0888 ,營業額,ISO14001
1528,恩德,N/A,N/A,N/A,N/A,N
1529,樂事綠能,N/A,N/A,N/A,N/A,N
1530,亞崴,N/A,N/A,N/A,N/A,N
1531,高林股,N/A,N/A,N/A,N/A,N
1532,勤美,129319.00 ,勤美金屬成型事業處,5.6700 ,產品,N
1533,車王電,30.00 ,母公司,30.0000 ,產值,N
1535,中宇,N/A,N/A,N/A,N/A,N
1536,和大,149646.00 ,僅母公司,22.3800 ,百萬營業額,ISO14001:2015
1537,廣隆,324636.00 ,包含合併財務報表之母子公司,17.8600 ,仟元營業額/噸,N
1538,正峰,N/A,N/A,N/A,N/A,N
1539,巨庭,N/A,N/A,N/A,N/A,N
1540,喬福,2.18 ,110/01-110/12,N/A,N/A,N
1541,錩泰,59196.00 ,僅母公司,0.0095 ,營業額,N
1558,伸興,271676.00 ,合併財務報表之母子公司,0.0705 ,產品,AA1000 永續報告書查證聲明
1560,中砂,1464402.60 ,母公司,267.7500 ,百萬元營業額,N
1568,倉佑,16815.00 ,僅母公司,14.0600 ,百萬營業額,N
1582,信錦,N/A,N/A,N/A,N/A,ISO 50001
1583,程泰,40.62 ,110/01-110/12,N/A,N/A,N
1587,吉茂,45949.00 ,110年,N/A,N/A,N
1589,永冠-KY,318277.00 ,合併財務報表之子公司,1.5900 ,產品,N
1590,亞德客-KY,852140.00 ,包含三個生產工廠，已涵蓋集團90%以上的排放量,53.9600 ,每百萬元產值,N
1597,直得,36038.00 ,母公司,24.9000 ,每百萬營業額,ISO 14001
1598,岱宇,21787.00 ,本公司彰化一廠、二廠、五廠、台中辦公室,0.0032 ,營業額仟元,N
1603,華電,N/A,N/A,N/A,N/A,N
1604,聲寶,N/A,N/A,N/A,N/A,N
1605,華新,16409420.00 ,"臺灣區：楊梅廠、新莊廠、鹽水廠、臺中廠。
海外區：東莞華新、江陰華新、江陰合金、上海華新、煙台華新、常熟華新、華新精密",12.0000 ,產品,N
1608,華榮,41248.00 ,涵蓋範圍僅限華榮電線電纜股份有限公司高楠工廠廠區,5.6200 ,百萬營業額,N
1609,大亞,106174.00 ,大亞電線電纜,7.8000 ,營業額,ISO 50001
1611,中電,4984.00 ,工廠,N/A,N/A,N
1612,宏泰,64843.00 ,僅母公司,N/A,N/A,ISO14001
1614,三洋電,59147.00 ,母子公司,10.6375 ,噸/百萬元,N
1615,大山,9299.00 ,母公司,2.0000 ,產品,N
1616,億泰,15895.00 ,母公司,5.3100 ,營業額,N
1617,榮星,N/A,N/A,N/A,N/A,N
1618,合機,22567.00 ,110年1-12月一.二.三廠自來水使用量22567噸,N/A,N/A,ISO14001
1626,艾美特-KY,277845.00 ,營運地深圳艾美特+九江艾美特,277845.0000 ,營業額,N
1701,中化,291076.00 ,僅母公司,11.7700 ,營業額,N
1702,南僑,1628537.00 ,資訊涵蓋台灣、中國大陸、泰國地區之製造單位及台灣、中國大陸餐飲事業,0.0825 ,營業額,N
1707,葡萄王,280430.00 ,葡萄王生技、葡眾企業,34.8000 ,每百萬營收,ISO 14001
1708,東鹼,719840.81 ,僅母公司,150.1200 ,百萬營業額,N
1709,和益,110072.00 ,僅母公司林園工廠,16.6700 ,百萬營業額,N
1710,東聯,2105620.00 ,母公司,0.1430 ,營業額；單位：公噸/仟元,N
1711,永光,824460.00 ,合併財務報表之生產型廠區,88.5000 ,百萬元產值,ISO 14001
1712,興農,718567.00 ,母公司王田廠區(王田廠、王田二廠、生物工廠),65.7000 ,植物保護產品佰萬元銷售額,N
1713,國化,84820.00 ,屏南分公司,84820.0000 ,產品,N
1714,和桐,17579.00 ,高雄仁武廠,0.5800 ,產品,N
1717,長興,1227720.00 ,包含合併財務報表之母子公司,1.8020 ,產品(公噸),ISO 5001 及 ISO14046:2014
1718,中纖,2035579.00 ,110年度總用水量,3.5497 ,營業額573445.0898萬元,N
1720,生達,147206.00 ,生達一廠+生達二廠,5187.0000 ,營業額,N
1721,三晃,194928.00 ,母公司,7.9400 ,產品,確信準則公報第一號
1722,台肥,39486000.00 ,母公司台中廠、苗栗廠、花蓮廠,41.7100 ,產品,N
1723,中碳,336000.00 ,小港廠+屏南廠,336000.0000 ,營業額,N
1725,元禎,1847.00 ,母公司,0.2209 ,百萬元營業額,N
1726,永記,61190.00 ,20210101-20211231,N/A,N/A,ISO14001
1727,中華化,404.19 ,桃園一廠、桃園二廠、彰化廠,0.0021 ,單位：百萬公升/產品,N
1730,花仙子,18780.00 ,母公司,5.9800 ,營業額,N
1731,美吾華,23348.00 ,台北總公司、台中及高雄服務中心、楊梅工廠及物流中心,N/A,N/A,N
1732,毛寶,20939.00 ,母公司,33.8050 ,噸CO2e/百萬營收,N
1733,五鼎,63526.00 ,母公司,0.0182 ,營業額,N
1734,杏輝,129583.00 ,母公司,0.0601 ,營業額仟元,N
1735,日勝化,42476.00 ,母公司,2.2139 ,產品,N
1736,喬山,N/A,N/A,N/A,N/A,N
1737,臺鹽,12125453.00 ,臺鹽總公司、妝品廠、保健廠、通霄廠、儲運所、七股鹽場共6場域,58.6490 ,產品,N
1752,南光,110107.00 ,總公司年度總用水量，含民生用水,6185.7865 ,營業額,N
1760,寶齡富錦,21100.00 ,寶齡富錦生技股份有限公司平鎮廠,0.0376 ,每仟元產值,N
1762,中化生,36103.00 ,母公司,0.2000 ,產品,N
1773,勝一,344005.00 ,母公司,1.5922 ,產品,N
1776,展宇,2670.00 ,範圍為母公司(第一廠及第二廠),3.5224 ,以佰萬元營業額為單位,N
1783,和康生,14262.00 ,合併財務報表之母子公司,N/A,N/A,N
1786,科妍,32258.00 ,母公司,N/A,N/A,N
1789,神隆,149461.00 ,僅母公司，2021年1月~12月,N/A,N/A,N
1795,美時,74915.00 ,母公司及重要子公司生產基地及研發中心,5.9200 ,百萬元營業額,N
1802,台玻,1880000.00 ,僅母公司,N/A,N/A,ISO 50001
1805,寶徠,N/A,N/A,N/A,N/A,N
1806,冠軍,127125.00 ,自來水,0.0126 ,產品,N
1808,潤隆,227.00 ,僅本公司台北辦公室,N/A,N/A,N
1809,中釉,22309.00 ,僅母公司,N/A,N/A,N
1810,和成,225715.00 ,母公司,62.2834 ,營業額,ISO14001
1817,凱撒衛,347.00 ,母公司,2.1600 ,百萬營業額,N
1903,士紙,N/A,N/A,N/A,N/A,N
1904,正隆,410532.00 ,母公司,8.8800 ,千公升/噸 (工業用紙產量),N
1905,華紙,23826828.00 ,華紙台灣四個生產據點,19.0000 ,產品,N
1906,寶隆,N/A,N/A,N/A,N/A,N
1907,永豐餘,45556301.00 ,永豐餘年報所稱三大事業群（林漿紙事業群、工紙紙器事業群、消費品事業群）之台灣、大陸、越南三地共合計共35個生產據點。,9.9300 ,產品,ISO 14001
1909,榮成,4029050.00 ,僅母公司,3.7700 ,產品,N
2002,中鋼,44047000.00 ,母公司,4.3200 ,產品,N
2006,東和鋼鐵,2205048.00 ,母公司,1.0460 ,鋼胚產量,ISO 14001，苗栗廠另有 ISO 14046 水足跡管理系統，驗證機構為BV
2007,燁興,117576.00 ,本公司,N/A,N/A,N
2008,高興昌,32845.00 ,110年度屏南廠區,0.9200 ,產品,N
2009,第一銅,201180.00 ,僅計算第一伸銅科技股份有限公司臨海廠,1.1884 ,產品,N
2010,春源,87162.00 ,台灣總公司及北中南各生產營運據點。,0.1091 ,產品,ISO 14001 環境管理系統
2012,春雨,207.48 ,母公司,347.0000 ,百萬營業額,ISO14001
2013,中鋼構,38265.00 ,高雄廠區、官田廠區,N/A,N/A,N
2014,中鴻,1327310.00 ,母公司,0.4650 ,產品,N
2015,豐興,1970532.00 ,僅母公司,1.0800 ,產品,ISO 14001:2015
2017,官田鋼,117032.00 ,總管理處、永康廠、麻豆廠、官田廠,1.6000 ,產品,N
2020,美亞,22302.00 ,110年度廢水排放量,N/A,N/A,ISO14000
2022,聚亨,37770.00 ,母公司,N/A,N/A,N
2023,燁輝,379642.00 ,2021全年度,0.3300 ,產量(公噸),N
2024,志聯,207953.00 ,自來水+地下水,N/A,N/A,N
2025,千興,45948.00 ,僅母公司,0.0186 ,營業額,N
2027,大成鋼,87279.00 ,僅母公司,0.0057 ,營業額(百萬公升/百萬元),中華民國確信準則公報第一號「非屬歷史性財務資訊查核或核閱之確信案件」標準
2028,威致,610775.00 ,個別公司,N/A,N/A,N
2029,盛餘,488144.00 ,2021年績效月報,0.3670 ,產品,N
2030,彰源,112416.00 ,一廠、二廠、三廠、大連廠,112416.0000 ,營業額,N
2031,新光鋼,23333.00 ,母公司,1.7400 ,百萬營業額,N
2032,新鋼,N/A,N/A,N/A,N/A,N
2033,佳大,N/A,N/A,N/A,N/A,N
2034,允強,116314.00 ,僅母公司,0.6200 ,產品,ISO 50001
2038,海光,80930.00 ,自來水費,N/A,N/A,N
2049,上銀,832904.00 ,涵蓋營運據點13廠區，100%營運控制權,36.2037 ,百萬營業額,N
2059,川湖,54093.00 ,母公司,14.5100 ,平方公尺產品表面積,N
2062,橋椿,135527.00 ,母公司,0.0370 ,產量,N
2069,運錩,9851.00 ,僅母公司所有廠區,N/A,N/A,N
2101,南港,141482.00 ,110年總廢水量,4.1330 ,產品,N
2102,泰豐,98268.00 ,僅母公司,13.3500 ,每噸產品,N
2103,台橡,5835000.00 ,合併財務報表之生產營運母子公司,10.3800 ,公噸,ISO50001:2018
2104,國際中橡,1256573.00 ,國際中橡100%持有之子公司林園先進。,14.0000 ,產品,ISO14001
2105,正新,1079686.00 ,母公司,7.4400 ,產品,N
2106,建大,334829.00 ,台灣地區,7.2400 ,產品,BSI ISO 50001及金屬工業研究發展中心 ISO 14001
2107,厚生,N/A,N/A,N/A,N/A,N
2108,南帝,403216.00 ,母公司,N/A,N/A,N
2109,華豐,N/A,N/A,N/A,N/A,N
2114,鑫永銓,10874.00 ,母公司,5.6133 ,營業額以百萬元為單位,N
2115,六暉-KY,N/A,N/A,N/A,N/A,N
2201,裕隆,332346.00 ,裕隆汽車製造(股)公司三義廠區,10.9000 ,產品,N
2204,中華,212954.00 ,占營運範圍比率100%,4.2600 ,產品,ISO 46001水資源效率管理系統
2206,三陽工業,472862.00 ,三陽工業股份有限公司新竹廠,319198.0000 ,產品,N
2207,和泰車,18.25 ,母公司,32.4000 ,人,N
2208,台船,462088.00 ,台船高雄廠和基隆廠彙計,462088.0000 ,"營業額17,852,881仟元",N
2211,長榮鋼,57272.00 ,僅母公司,4.9300 ,百萬營業額,N
2227,裕日車,1530.00 ,母公司,4.0800 ,每年人均用水輛 (公噸-水 /人),N
2228,劍麟,N/A,N/A,N/A,N/A,N
2231,為升,1006.50 ,為升電裝工業(股)公司2021/01~2022/05用水量,N/A,N/A,N
2233,宇隆,14826.00 ,110/1/1-110/12/31,N/A,N/A,N
2236,百達-KY,22250.71 ,包含合併財務報表之母子公司,0.0000 ,營業額,N
2239,英利-KY,N/A,N/A,N/A,N/A,N
2241,艾姆勒,105781.00 ,母公司,0.0629 ,產品,N
2243,宏旭-KY,N/A,N/A,N/A,N/A,N
2247,汎德永業,79902.55 ,合併財務報表,0.0019 ,營業額(千元),N
2250,IKKA-KY,N/A,N/A,N/A,N/A,N
2301,光寶科,2539346.00 ,"包含母公司與合併財報之部分子公司
光寶科技股份有限公司、光林智能科技股份有限公司、光寶電子(天津)有限公司、光寶網絡通訊(東莞)有限公司、光寶光電(常州)有限公司、光寶科技(常州)有限公司、光寶電子(東莞)有限公司、旭麗電子(東莞)有限公司、惠州市力信電子有限公司、光寶電子(廣州)有限公司、建興光電科技(北海)有限公司、敦揚(廣州)汽車電子有限公司、LITE-ON VIETNAM CO., LTD.、Lite-On Electronics (Thailand) Co., Ltd.、LITE-ON POWER ELECTRONIC INDIA PRIVATE LIMITED",17.3200 ,百萬營收,ISO 14001
2302,麗正,13792.00 ,母子公司,63.3200 ,產品,N
2303,聯電,16213000.00 ,僅母公司(含新加坡分公司),66.5400 ,wafer-m2,ISO 14001、ISO 14046
2305,全友,11000.00 ,母公司,N/A,N/A,N
2308,台達電,4160237.89 ,母公司及子公司之生產廠區,415.5700 ,產值(單位：百萬美金),ISO 14001
2312,金寶,335000.00 ,母公司,65.1100 ,營業額,N
2313,華通,3016000.00 ,110年度,0.2200 ,產品,N
2314,台揚,42.30 ,母公司,0.0640 ,員工人數,ISO-14001
2316,楠梓電,1674706.00 ,僅母公司,0.6600 ,產品,N
2317,鴻海,87706000.00 ,依2021年永續報告書邊界,14.6000 ,百萬新台幣營業額,N
2321,東訊,20701.00 ,自來水公司提供 110.01~110.12,129.3800 ,僅有民生用水，約160人,N
2323,中環,578000.00 ,僅母公司生產廠區,0.8100 ,員工人數,N
2324,仁寶,2683948.00 ,母公司、仁寶(越南)、仁寶電腦(重慶)、仁寶電腦(成都)及仁寶視訊電子(昆山)、仁寶電子科技(昆山)、仁寶資訊工業(昆山)、仁寶信息技術(昆山)、仁寶數碼科技（昆山）、吉寶通訊（南京）、重慶翊寶智慧電子裝置及Compalead Eletr&#244;nica do Brasil Ind&#250;stria e Com&#233;rcio,2.1700 ,營業額;單位為新台幣百萬元,N
2327,國巨,362099.00 ,母公司,9.0000 ,百萬營業額,N
2328,廣宇,5512.00 ,母公司,0.0004 ,百萬營業額,N
2329,華泰,1478550.00 ,2021.01.01-2021.12.31,0.0001 ,營業額,N
2330,台積電,82823740.00 ,台灣廠區及子公司,119.9000 ,單位產品用水量（公升／十二吋晶圓當量－光罩數）,International Water Stewardship Standard Version 2.0
2331,精英,329789.00 ,用水量涵蓋精英電腦股份有限公司、興英數位科技(深圳)有限公司、精英電腦(蘇州工業園區)有限公司、與精英科技(泰國)股份有限公司。,18.1360 ,"2021年 精英電腦總部大樓人均年用水量  18.136 公噸/  人.年；TPE 13,802公噸/761人=18.136",N
2332,友訊,11560.00 ,僅母公司大樓,19.0131 ,員工人數,N
2337,旺宏,2886898.00 ,僅母公司,57.0800 ,年度總營收(百萬元),N
2338,光罩,15349.00 ,僅母公司,2.3900 ,產品,N
2340,台亞,1392952.00 ,創新廠及力行廠,276.0000 ,佰萬元營業額,ISO 14001
2342,茂矽,583235.00 ,僅母公司,52.5600 ,產品,N
2344,華邦電,3292825.00 ,母公司,0.1310 ,噸/layer(層-晶圓光罩),ISO 14001
2345,智邦,51982.00 ,僅母公司,1.0540 ,百萬元營業額,N
2347,聯強,21696.00 ,聯強台灣與合併財務報表之子公司通達智能運籌,18.2300 ,員工人數,N
2348,海悅,N/A,N/A,N/A,N/A,N
2349,錸德,91541.00 ,僅母公司,0.0330 ,營業額,N
2351,順德,1382382.00 ,母公司,1232440.0000 ,產品,N
2352,佳世達,517562.00 ,佳世達台灣/蘇州/越南廠區,106.3300 ,營業額,N
2353,宏,164324.00 ,包含合併財務報表之母子公司,0.5200 ,百萬營業額,N
2354,鴻準,1903.00 ,鴻準集團主要廠區,0.0000 ,營業額,ISO 50001
2355,敬鵬,3873.96 ,母公司+ 子公司 敬鵬(常熟)電子有限公司,153.1300 ,營業額,N
2356,英業達,1081588.00 ,英業達股份有限公司Inventec Corporation,,,
(士林廠 Shilin site(IET)、桃園廠 Taoyuan site(TAO)、桃園廠 Taoyuan site(ITO))、,,,,,,
英業達(重慶)有限公司Inventec (Chongqing) Corporation (ICC)、,,,,,,
英業達科技有限公司Inventec (Pudong) Technology Corporation (IPT)、,,,,,,
上海順詮科技有限公司SQ Technology (Shanghai) Corporation (SQT)、,,,,,,
Inventec (Czech) S.R.O. (ICZ)、,,,,,,
IEC Technologies," S . de R. L. de C. V. (IMX)""",245273.00 ,千億營業額,N,,
2357,華碩,142443.00 ,華碩全台辦公室(皇家除外),22.0000 ,公噸/平均每人/年,N
2358,廷鑫,31111.00 ,母公司,N/A,N/A,N
2359,所羅門,N/A,N/A,N/A,N/A,N
2360,致茂,83835.80 ,僅母公司,0.0048 ,營業額(仟元),N
2362,藍天,25777.00 ,母公司,N/A,N/A,N
2363,矽統,23228.00 ,水費繳費單,N/A,N/A,N
2364,倫飛,6038.00 ,母公司,N/A,N/A,N
2365,昆盈,N/A,N/A,N/A,N/A,N
2367,燿華,2070450.00 ,僅母公司,0.6100 ,產量,N
2368,金像電,7433736.00 ,合併財務報表之母子公司,279.0000 ,百萬元營業額,N
2369,菱生,960851.00 ,全公司工業用水量,0.1740 ,產品,N
2371,大同,537322.00 ,僅母公司,N/A,N/A,N
2373,震旦行,38445.52 ,僅母公司,0.0117 ,營業額,N
