id,name,water_usage_ton,water_boundary,intensity_water,intensity_water_unit,water_ISO
3694,海華,181060.00 ,上海子公司廠區,113.1600 ,員工人數,N
3701,大眾控,N/A,N/A,N/A,N/A,N
3702,大聯大,26908.00 ,盤查範圍包含台灣區南港總部辦公室、林口倉、香港倉及東莞倉,11.0800 ,各據點員工合計數,依據確信準則公報一號進行驗證，指標揭露內容參照GRI 303
3703,欣陸,223453.00 ,母公司及主要營運子公司,8.3200 ,百萬營業額,ISO 14001，驗證範圍：鳳山、安平及淡水水資源回收中心
3704,合勤控,4596.00 ,母公司,3.5600 ,百萬營業額,N
3705,永信,N/A,N/A,N/A,N/A,N
3706,神達,457000.00 ,"合併財務報表之母子公司, 含台灣營運、研發中心及廠區; 中國主要生產據點: 廣東順達廠區、江蘇昆達廠區; 美國加州組裝廠區: MiTACIS",11.0000 ,營業額/單位為「百萬新台幣」,N
3708,上緯投控,12850.00 ,上緯興業股份有限公司及上偉碳纖複合材料股份有限公司,4.1200 ,百萬營業額,ISO 14001
3711,日月光投控,25872192.43 ,日月光半導體製造股份有限公司(高雄廠、中壢廠、蘇州廠、 威海廠、無錫廠、日榮半導體(上海)、上海材料廠、 上海月芯半導體、昆山廠、日本廠、韓國廠、 新加坡廠、馬來西亞廠、ISE Labs)、矽品精密工業股份有限公司(大豐廠、中山廠、中科廠、新竹廠、彰化廠、蘇州廠)、環電股份有限公司(南投廠、張江廠、昆山廠、金橋廠、深圳廠、墨西哥廠),1.2590 ,立方米/千美金營收,"GRI, SASB"
3712,永崴投控,243884.00 ,母公司及重要子公司,N/A,N/A,N
3714,富采,663.00 ,僅富采母公司,N/A,N/A,N
4104,佳醫,19972.00 ,僅母公司,0.0046 ,仟元營業額,N
4106,雃博,7414.00 ,母公司用水量(含民生用水),0.0063 ,單位：千元營收,N
4108,懷特,21249.00 ,台北公司及楊梅精製廠,N/A,N/A,N
4119,旭富,28000.00 ,僅母公司,N/A,N/A,N
4133,亞諾法,6058.00 ,資料含蓋範圍僅母公司。,N/A,N/A,N
4137,麗豐-KY,20274.00 ,子公司微碩(上海)日用品有限公司,N/A,N/A,N
4142,國光生,149308.00 ,僅母公司,N/A,N/A,N
4148,全宇生技-KY,N/A,N/A,N/A,N/A,N
4155,訊映,N/A,N/A,N/A,N/A,N
4164,承業醫,3628.00 ,包含合併財務報表之母子公司,1.4900 ,百萬營業額,N
4190,佐登-KY,6636.00 ,"台灣子公司:4,380公噸
廣州子公司:2,256公噸",N/A,N/A,N
4306,炎洲,789684.00 ,台灣總部及廠區,45.9800 ,百萬營業額,N
4414,如興,1760.29 ,中國常州廠區與柬埔寨長泰、宏興、如興三家水洗廠,N/A,N/A,依行業標準
4426,利勤,369969.00 ,110年全年用水量,231.0000 ,產品,N
4438,廣越,N/A,N/A,N/A,N/A,N
4439,冠星-KY,1646572.57 ,Top Sports Textile Limited,96.2764 ,產品,EMeRet
4440,宜新實業,N/A,N/A,N/A,N/A,N
4526,東台,22.50 ,母公司,0.0028 ,產品,N
4532,瑞智,5021.90 ,母公司,N/A,N/A,N
4536,拓凱,7.30 ,本公司,N/A,N/A,N
4540,全球傳動,58726.00 ,110年度,23.2400 ,營業額,N
4545,銘鈺,245658.00 ,母公司,215.0000 ,百萬營業額,N
4551,智伸科,444667.00 ,包含合併財務報表之母子公司,0.0012 ,產品,N
4552,力達-KY,N/A,N/A,N/A,N/A,N
4555,氣立,N/A,N/A,N/A,N/A,N
4557,永新-KY,N/A,N/A,N/A,N/A,N
4560,強信-KY,N/A,N/A,N/A,N/A,N
4562,穎漢,N/A,N/A,N/A,N/A,N
4564,元翎,143546.00 ,母公司及重要子公司,N/A,N/A,N
4566,時碩工業,N/A,N/A,N/A,N/A,N
4571,鈞興-KY,N/A,N/A,N/A,N/A,N
4572,駐龍,25691.00 ,母公司,63.5900 ,百萬營業額,N
4576,大銀微系統,36833.00 ,母公司之總部及二廠,11.5700 ,營業額單位為佰萬元,N
4581,光隆精密-KY,29398.00 ,合併財務報表之母子公司,0.0292 ,營業額,N
4583,台灣精銳,78382.00 ,母公司,0.0000 ,營業額,ISO14001
4720,德淵,11632.00 ,用水量係以母公司計算；排放密集度單位係以合併財務報表百萬營業額計算。,3.2761 ,營業額,N
4722,國精化,104656.00 ,母公司,N/A,N/A,N
4736,泰博,20424.00 ,年度總用水量,0.0038 ,營業額,N
4737,華廣,26423.00 ,母公司,26423.0000 ,營業額,N
4739,康普,46700.00 ,新竹廠及頭份廠,0.7933 ,取水量(百萬公升)/個體營收(億元),ISO 50001
4746,台耀,465041.00 ,母公司,146.7500 ,公噸/百萬營業額,N
4755,三福化,373107.00 ,僅母公司(善化廠、柳科廠、高雄廠),0.0833 ,營業額；單位：公噸  / 仟元,確信準則公報第一號
4763,材料-KY,589140.00 ,合併財務報表之母子公司,0.2170 ,營業額(仟元單位),N
4764,雙鍵,11011.00 ,母公司,3.5948 ,百萬營業額,N
4766,南寶,62951.00 ,僅母公司,0.0160 ,千元營收,N
4770,上品,49067.00 ,僅母公司,19.0595 ,百萬營業額,N
4807,日成-KY,N/A,N/A,N/A,N/A,N
4904,遠傳,249198.00 ,遠傳電信股份有限公司及兩家子公司(新世紀資通股份有限公司、和宇寬頻網路股份有限公司),0.0000 ,營業額,N
4906,正文,46900.00 ,正文科技股份有限公司,0.0023 ,營業額,N
4912,聯德控股-KY,28920.00 ,重要子公司聯德精密材料(中國)股份有限公司,17352.0000 ,產品,N
4915,致伸,916321.00 ,致伸科技及子公司東莞東聚、致伸重慶、致伸昆山、惠州迪芬尼、東莞迪芬尼及東城迪芬尼,12.7900 ,營業額,ISO 14046
4916,事欣科,N/A,N/A,N/A,N/A,N
4919,新唐,389290.00 ,僅含母公司(不含台南、竹北、北辦),36.8808 ,單位：公升/層-晶圓光罩,ISO 14001
4927,泰鼎-KY,3560000.00 ,包含合併財務報表之母子公司,240.0000 ,台幣百萬營收,N
4930,燦星網,N/A,N/A,N/A,N/A,N
4934,太極,N/A,N/A,N/A,N/A,N
4935,茂林-KY,N/A,N/A,N/A,N/A,N
4938,和碩,5234887.00 ,和碩企業總部、臺灣營運中心、上海昌碩、昆山世碩、蘇州名碩/康碩/凱碩、重慶旭碩/凱全、捷克製造中心、墨西哥營運中心、印尼廠,4.1400 ,每百萬營業額(元),N
4942,嘉彰,40228.00 ,110年度用水量統計,23.8645 ,百萬元營業額,N
4943,康控-KY,N/A,N/A,N/A,N/A,N
4952,凌通,5620.00 ,母公司,1.6112 ,百萬營業額,N
4956,光鋐,149581.00 ,110年1月~12月,N/A,N/A,N
4958,臻鼎-KY,13882000.00 ,大陸園區及台灣園區,82.9000 ,營業額,The AWS International Water Stewardship Standard V 2.0
4960,誠美材,622344.00 ,僅母公司,17.3560 ,產能(仟米平方),N
4961,天鈺,5354.00 ,僅含天鈺科技（母公司）新竹總部之據點,0.2969 ,0.2969立方公尺/百萬營業額,AA1000 Type 2 中度保證
4967,十銓,N/A,N/A,N/A,N/A,N
4968,立積,353.00 ,母公司,11.8000 ,員工人數(千人),N
4976,佳凌,N/A,N/A,N/A,N/A,N
4977,眾達-KY,13864.00 ,2021年合計,N/A,N/A,N
4989,榮科,310256.00 ,本公司,0.0270 ,產量(公斤),N
4994,傳奇,N/A,N/A,N/A,N/A,N
4999,鑫禾,40515.00 ,僅母公司,N/A,N/A,N
5007,三星,93.45 ,母公司,0.0146 ,百萬營業額,N
5203,訊連,6063.00 ,台北總公司,6063.0000 ,總公司辦公區堿空調循環用水及民生用水,N
5215,科嘉-KY,N/A,N/A,N/A,N/A,N
5222,全訊,12978.00 ,僅個別公司大順一廠,14.1527 ,百萬營業額,N
5225,東科-KY,N/A,N/A,N/A,N/A,N
5234,達興材料,102496.00 ,所有生產廠區,22.7100 ,百萬營業額,N
5243,乙盛-KY,N/A,N/A,N/A,N/A,N
5244,弘凱,N/A,N/A,N/A,N/A,N
5258,虹堡,N/A,N/A,N/A,N/A,N
5269,祥碩,2218.00 ,"範圍: 110/1/1~12/31, 祥碩總公司辦公室",36.9113 ,營業額(億元),N
5283,禾聯碩,N/A,N/A,N/A,N/A,N
5284,jpp-KY,92730.00 ,泰國經寶精密工業股份有限公司,61159.0000 ,製程,ISO14001 No. 44 104 082456
5285,界霖,159539.00 ,界霖科技楠梓廠區,N/A,N/A,N
5288,豐祥-KY,231474.00 ,主要營運子公司台灣豐祥及越南VPIC1,0.0404 ,仟元營業額,ISO 14001
5306,桂盟,3000.00 ,母公司,3.2800 ,營業額,N
5388,中磊,48316.67 ,本公司(台北辦公室+竹南廠),32.3100 ,員工人數(台北+竹南),N
5434,崇越,5.23 ,台北總部,0.0000 ,營業額,N
5469,瀚宇博,370118.00 ,110年度,0.1564 ,產品,N
5471,松翰,2766.00 ,僅母公司,0.0005 ,營業額(新台幣仟元),N
5484,慧友,2568.00 ,母公司110年用水量,7.0400 ,"母公司110年用水量為2568公噸,平均每天用水量為7.04公噸",N
5515,建國,1499.00 ,企業總部,3.7500 ,人,N
5519,隆大,N/A,N/A,N/A,N/A,N
5521,工信,23235.00 ,僅母公司,78.2300 ,員工人數,N
5522,遠雄,3320.00 ,僅母公司,21.7000 ,員工人數,N
5525,順天,N/A,N/A,N/A,N/A,N
5531,鄉林,3.29 ,母公司,3.2890 ,員工人數,N
5533,皇鼎,N/A,N/A,N/A,N/A,N
5534,長虹,N/A,N/A,N/A,N/A,N
5538,東明-KY,N/A,N/A,N/A,N/A,N
5546,永固-KY,N/A,N/A,N/A,N/A,N
5607,遠雄港,N/A,N/A,N/A,N/A,N
5608,四維航,17624.51 ,母公司總部辦公室和子孫公司船舶,24.3769 ,總取水量/(海勤船員+辦公室員工人數),N
5706,鳳凰,N/A,N/A,N/A,N/A,N
5871,中租-KY,83354.13 ,全企業，資料出處:2021年CSR報告書,1.1600 ,營業額,N
5876,上海商銀,53100.00 ,僅母公司,2.2506 ,分母為百萬元營業額,1.確信準則公報第一號
5880,合庫金,288706.00 ,合庫金控及各子公司，合計306處據點(不含國外),5.3100 ,淨收益佰萬元,ISO 14064-1:2018 類別4.1：源自採購商品的排放
5906,台南-KY,N/A,N/A,N/A,N/A,N
5907,大洋-KY,N/A,N/A,1022500.0000 ,度,N
6005,群益證,3.82 ,母公司,N/A,N/A,N
6024,群益期,3783.00 ,全台營運據點,1.7182 ,營業額 百萬元,N
6108,競國,535500.00 ,僅母公司,0.2800 ,產品,N
6112,邁達特,4819.00 ,台北總公司及高雄分公司,4819.0000 ,營業額,本公司用水量數據經2021永續報告書驗證。
6115,鎰勝,5497.00 ,僅母公司,N/A,N/A,N
6116,彩晶,5055.22 ,母公司及子公司(南京瀚宇彩欣科技有限責任公司),0.1090 ,母公司的內湖營業所密集度為0.002百萬公升 /樓地板面積(坪)；母公司的南科廠為0.001 百萬公升 /投片面積(m2)；子公司(南京)為0.106 百萬公升 /投片量(片),N
6117,迎廣,45172.00 ,母公司,19.5400 ,營業額,N
6120,達運,108.90 ,包含本公司及合併財務報表內子公司,N/A,N/A,N
6128,上福,17060.00 ,上福全球在台灣營運據點為主（包含本廠、二廠及三廠）,0.0010 ,產品,N
6133,金橋,N/A,N/A,N/A,N/A,N
6136,富爾特,0.09 ,母公司,N/A,N/A,N
6139,亞翔,1991.00 ,新竹廠區總用水量,N/A,N/A,N
6141,柏承,N/A,N/A,N/A,N/A,N
6142,友勁,30578.00 ,母公司,12.3336 ,單位:公噸/百萬營業額,N
6152,百一,2705.00 ,1100101~1101231,N/A,N/A,N
6153,嘉聯益,663378.00 ,僅母公司樹林廠,N/A,N/A,N
6155,鈞寶,53224.00 ,母公司,N/A,N/A,N
6164,華興,N/A,N/A,N/A,N/A,N
6165,浪凡,N/A,N/A,N/A,N/A,N
6166,凌華,13167.00 ,母公司,1.0468 ,人員數量,N
6168,宏齊,50860.20 ,母公司,0.0170 ,營業額,N
6176,瑞儀,1837000.00 ,台灣與中國大陸製造廠區,0.0002 ,原物料塑膠粒投料量(公斤),N
6177,達麗,N/A,N/A,N/A,N/A,N
6183,關貿,10.19 ,總公司位於南港軟體園區，各進駐戶無獨立之水錶，僅有分攤數值,0.0046 ,用水(噸)/營業額(百萬),N
6184,大豐電,N/A,N/A,N/A,N/A,N
6189,豐藝,3471.00 ,母公司及子公司勁豐,N/A,N/A,N
6191,精成科,3990356.00 ,包含合併財務報表之母子公司,144.4700 ,百萬營業額,N
6192,巨路,N/A,N/A,N/A,N/A,N
6196,帆宣,59170.00 ,母公司廠區,59170.0000 ,產品,N
6197,佳必琪,N/A,N/A,N/A,N/A,N
6201,亞弘電,15509.00 ,母公司,N/A,N/A,N
6202,盛群,15674.00 ,本公司台灣總部,2.3695 ,百萬營業額,N
6205,詮欣,N/A,N/A,N/A,N/A,N
6206,飛捷,11099.00 ,飛捷母公司,23.0000 ,人均用水度數,N
6209,今國光,166476.00 ,今國集團,N/A,N/A,N
6213,聯茂,38503.00 ,母公司,N/A,N/A,ISO 14001:2015版
6214,精誠,17426.00 ,僅母公司,15.3700 ,員工人數,N
6215,和椿,1622.00 ,母公司,1.1227 ,百萬營業額,N
6216,居易,4466.00 ,生活污水,N/A,N/A,N
6224,聚鼎,24079.00 ,母公司,N/A,N/A,N
6225,天瀚,N/A,N/A,N/A,N/A,N
6226,光鼎,N/A,N/A,N/A,N/A,N
6230,尼得科超眾,10233.00 ,"中興廠、興德廠、陞泰廠
中興廠、興德廠、陞泰廠",0.9300 ,營業額,N
6235,華孚,N/A,N/A,N/A,N/A,N
6239,力成,2617123.00 ,僅母公司,51.0500 ,營業額(百萬)以台灣地區計算,ISO 14046
6243,迅杰,690.00 ,母公司,0.8364 ,百萬營業額,N
6257,矽格,325.90 ,所有廠區及子公司,N/A,N/A,N
6269,台郡,780441.00 ,僅母公司,0.8000 ,產品,N
6271,同欣電,970669.00 ,母公司,96.0800 ,百萬產值,N
6277,宏正,19878.43 ,範疇一+範疇二,5.9100 ,營業額,N
6278,台表科,64874.00 ,母公司,0.9900 ,百萬營業額,N
6281,全國電,N/A,N/A,N/A,N/A,N
6282,康舒,906930.00 ,2021年康舒科技股份有限公司永續報告書,4140.0240 ,新臺幣每億元營業收入,ISO 14046
6283,淳安,N/A,N/A,N/A,N/A,N
6285,啟,453915.00 ,總部、力行廠、南科廠、啟佳、啟新、啟基永昌（昆山）、啟基永昌（南京）、越南廠,6.7500 ,新臺幣百萬元營收,AA1000 保證標準v3
6288,聯嘉,33684.00 ,"組織邊界

台灣總公司(聯嘉光電股份有限公司)
地址：350苗栗縣竹南鎮科東一路2號

外倉
地址：350苗栗縣竹南鎮和興路364號",33684.0000 ,營業額,N
6405,悅城,173103.00 ,110年,126954.0000 ,製程用水,N
6409,旭隼,0.17 ,"1.包含合併財務報表之母子公司
2.旭隼科技在台灣、大陸及越南，均位於工業區辦公大樓，在生產製造時無需耗用水資源（即無工業用水需求），僅須使用員工生活用水、而其來源均為市政供水，其取得及排放均依市政供水規定。",0.2772 ,員工生活用水,採用ISAE3000及ISAE3410進行確信
6412,群電,725699.40 ,群電台北總公司、群電東莞廠、群電蘇州廠、群電重慶廠、群電泰國廠,0.0179 ,營業額,N
6414,樺漢,3272.00 ,僅母公司,N/A,N/A,N
6415,矽力*-KY,12879.00 ,母公司包含杭州子公司(重要子公司),59.8900 ,營業額,N
6416,瑞祺電通,5.80 ,母公司,3.5859 ,營業額,N
6426,統新,29483.00 ,母公司,N/A,N/A,N
6431,光麗-KY,N/A,N/A,N/A,N/A,N
6438,迅得,6117.00 ,僅母公司,0.0000 ,營業額,N
6442,光聖,18942.00 ,僅母公司,N/A,N/A,N
6443,元晶,371000.00 ,110年新竹廠用水統計,736.5200 ,單位：MW,N
6446,藥華藥,17642.00 ,僅台灣製造廠區,N/A,N/A,N
6449,鈺邦,N/A,N/A,N/A,N/A,N
6451,訊芯-KY,534279.00 ,2021.1~2021.12訊芯電子科技(中山)有限公司及訊芸電子科技(中山)有限公司之廣東省中山市廠區,4.2500 ,噸/萬元產值，訊芯電子科技(中山)有限公司及訊芸電子科技(中山)有限公司之廣東省中山市廠區,N
6456,GIS-KY,2028467.00 ,所有廠區及子公司，不包含於2021年初期營運之業泓台灣公司,14.6000 ,百萬營業額,N
6464,台數科,1.03 ,僅母公司,N/A,N/A,N
6472,保瑞,73652.00 ,竹南廠及台南廠,15.0130 ,營業額,N
6477,安集,18717.00 ,20210101-20211231,0.0190 ,m3/ 百萬台幣,N
6491,晶碩,323400.00 ,晶碩大溪廠及龜山廠,0.0000 ,每百萬單位產品用水量436公噸,N
6504,南六,327866.00 ,110/1/1-110/12/31,N/A,N/A,N
6505,台塑化,2213182971.00 ,母公司,3569.0000 ,百萬營業額,ISO 14046:2014
6515,穎崴,N/A,N/A,N/A,N/A,N
6525,捷敏-KY,190596.00 ,包含合併財務報表之子公司,0.0346 ,產品,N
6531,愛普*,N/A,N/A,N/A,N/A,N
6533,晶心科,1942.00 ,僅母公司,N/A,N/A,N
6541,泰福-KY,N/A,N/A,N/A,N/A,N
6550,北極星藥業-KY,N/A,N/A,N/A,N/A,N
6552,易華電,560329.00 ,易華公司,0.0009 ,產品,N
6558,興能高,N/A,N/A,N/A,N/A,N
6573,虹揚-KY,N/A,N/A,N/A,N/A,N
6579,研揚,4635.00 ,僅母公司,4635.0000 ,營業額,N
6581,鋼聯,58055.00 ,僅母公司。,0.3890 ,服務,N
6582,申豐,286826.00 ,母公司,2.1500 ,產品,N
6585,鼎基,77808.00 ,母公司,77808.0000 ,營業額,N
6591,動力-KY,N/A,N/A,N/A,N/A,N
6592,和潤企業,N/A,N/A,N/A,N/A,N
6598,ABC-KY,N/A,N/A,N/A,N/A,N
6605,帝寶,N/A,N/A,N/A,N/A,ISO 14001
6625,必應,N/A,N/A,N/A,N/A,N
6641,基士德-KY,9031.00 ,合併報表之子公司之一-川源(中國)平湖廠區,6.0611 ,百萬營業額,N
6655,科定,N/A,N/A,N/A,N/A,N
6666,羅麗芬-KY,16980.00 ,子公司嘉文麗（福建）化妝品有限公司,0.0149 ,產品,N
6668,中揚光,35708.00 ,110/1/1~110/12/31的用水噸數,5.9200 ,營業額,N
6669,緯穎,124233.00 ,母公司及及全球有製造廠區的子公司（墨西哥子公司Wiwynn Mexico S.A. de C.V，簡稱WYMX),26.2927 ,員工人數(母公司及WYMX),N
6670,復盛應用,119783.00 ,桃園廠,119783.0000 ,產品,N
6671,三能-KY,N/A,N/A,N/A,N/A,N
6672,騰輝電子-KY,207160.00 ,合併財務報表之子公司生產型廠區,0.0270 ,千元營業額,N
6674,鋐寶科技,49850.90 ,母公司,N/A,N/A,N
6691,洋基工程,N/A,N/A,N/A,N/A,N
6698,旭暉應材,40227.00 ,僅母公司,N/A,N/A,N
6706,惠特,31167.00 ,僅母公司,0.0055 ,營業額,N
6715,嘉基,20802.63 ,母公司及合併財務報表之大陸地區子公司,N/A,N/A,N
6719,力智,N/A,N/A,N/A,N/A,N
6743,安普新,N/A,N/A,N/A,N/A,N
6754,匯僑設計,N/A,N/A,N/A,N/A,N
6756,威鋒電子,2681.00 ,母公司,N/A,N/A,N
6768,志強-KY,765.00 ,僅台灣母公司辦公大樓。,N/A,N/A,N
6770,力積電,6030552.00 ,母公司,67.0200 ,產品,CSR驗證
6776,展眥篕,7467.00 ,包含合併財務報表之母子公司,0.3500 ,百萬營業額,N
6781,AES-KY,20.74 ,嘉普+兆普,57.9400 ,人均用水量(公升),N
6789,采鈺,351715000.00 ,采鈺新竹廠,16.3400 ,公升/ 8吋晶圓當量-層,N
6790,永豐實,1410410.00 ,臺灣紙品工廠：楊梅廠、清水廠,13.6500 ,產品,ISO 14001
6792,詠業,24221.00 ,母公司,N/A,N/A,N
6796,晉弘,N/A,N/A,N/A,N/A,N
6799,來頡,285.00 ,母公司,0.2702 ,營業額單位為佰萬元,N
6806,森崴能源,3763.00 ,僅母公司,35.8400 ,平均每人使用量,N
6807,峰源-KY,N/A,N/A,N/A,N/A,N
8011,台通,N/A,N/A,N/A,N/A,N
8016,矽創,N/A,N/A,N/A,N/A,N
8021,尖點,28247.00 ,僅母公司,0.0001 ,產品,N
8028,昇陽半導體,769184.00 ,僅母公司,2.4280 ,產品,N
8033,雷虎,3031.20 ,110年1月-110年12月,0.0248 ,營業額以仟元計算,N
8039,台虹,86206.00 ,母公司,2.4019 ,產品,N
8046,南電,5480000.00 ,母公司,80.7000 ,噸/百萬營業額,N
8070,長華*,1789952.00 ,包含合併財務報表之母子公司,0.0866 ,營業額,N
8072,陞泰,N/A,N/A,N/A,N/A,N
8081,致新,9186.00 ,母公司,1.1600 ,營業額,N
8101,華冠,N/A,N/A,N/A,N/A,N
8103,瀚荃,N/A,N/A,N/A,N/A,N
8104,錸寶,167753.00 ,母公司-錸寶,103.5900 ,營業額,N
8105,凌巨,2849321.00 ,母公司及子公司KGO,N/A,N/A,N
8110,華東,1043123.00 ,僅母公司，110年1月~110年12月,0.0006 ,產品,N
8112,至上,N/A,N/A,N/A,N/A,N
8114,振樺電,14423.00 ,110年1月~12月,546.7400 ,每億營業額,N
8131,福懋科,1923909.00 ,母公司,0.9901 ,產品,N
8150,南茂,1798515.00 ,母公司(台灣六個廠區),65.6400 ,百萬營業額,N
8163,達方,526306.00 ,台灣廠區+中國廠區,26.3974 ,百萬營業額,N
8201,無敵,N/A,N/A,N/A,N/A,N
8210,勤誠,153360.00 ,母公司+子公司工廠,0.0160 ,營業額,N
8213,志超,722756.00 ,僅母公司,1825.1400 ,(度/人),N
8215,明基材,451700.00 ,桃園廠區、雲林廠區及大陸廠區,2.7400 ,百萬公升/億元營業額,N
8222,寶一,12233.00 ,目前無相關資料,N/A,N/A,N
8249,菱光,1072.00 ,母公司,N/A,N/A,N
8261,富鼎,2688.41 ,僅母公司,21.0000 ,服務,N
8271,宇瞻,9180.00 ,僅母公司,0.0010 ,營業額,N
8341,日友,288030.00 ,母公司(雲林廠及彰濱廠),10.8350 ,焚化量,N
8367,建新國際,17962.00 ,僅母公司,11.2900 ,百萬營業額,N
8374,羅昇,429.00 ,新北辦公室,N/A,N/A,N
8404,百和興業-KY,987125.00 ,江蘇百宏複合材料科技股份有限公司(原公司名稱:無錫百和織造股份有限公司)、東莞百宏實業有限公司、越南百宏責任有限公司,N/A,N/A,N
8411,福貞-KY,800468.00 ,集團所屬生產基地,N/A,N/A,N
8422,可寧衛,42784.00 ,可寧衛、吉衛、大寧(股)公司,0.2754 ,公噸廢棄物處理量,N
8429,金麗-KY,15534.00 ,合併財務報表之母子公司,N/A,N/A,N
8438,昶昕,22123.00 ,大園廠、大園一廠、海湖廠、含銅廢液處理廠、蘆竹廠,N/A,N/A,N
8442,威宏-KY,N/A,N/A,N/A,N/A,N
8443,阿瘦,16861.00 ,僅母公司,N/A,N/A,N
8454,富邦媒,48810.00 ,2021年揭露範圍：總部大樓、北區物流中心、4個主倉(蘆竹、林口、蘆四、南工),17.6200 ,員工用水密集度：當年度用水量(度) / 當年度年底總部總雇用人數、北區物流中心、4個主倉(蘆竹、林口、蘆四、南工)實際常駐人數(含派遣公司進駐人員),N
8462,柏文,467637.00 ,包含合併財務報表之母子公司,179.4463 ,百萬營業額,N
8463,潤泰材,581735.00 ,宜蘭冬山廠冷卻用水,N/A,N/A,N
8464,億豐,N/A,N/A,N/A,N/A,N
8466,美吉吉-KY,N/A,N/A,N/A,N/A,N
8467,波力-KY,186598.00 ,2021年,N/A,N/A,N
8473,山林水,N/A,N/A,N/A,N/A,N
8476,台境,N/A,N/A,N/A,N/A,N
8478,東哥遊艇,7434.00 ,僅母公司,354.0000 ,總用水量( 公噸) / 營收( 億元),N
8481,政伸,15329.00 ,僅母公司,16.4474 ,百萬營業額,N
8482,商億-KY,N/A,N/A,N/A,N/A,N
8488,吉源-KY,N/A,N/A,N/A,N/A,N
8499,鼎炫-KY,N/A,N/A,N/A,N/A,N
8926,台汽電,960000.00 ,台灣汽電共生股份有限公司 官田汽電共生廠,N/A,N/A,N
8940,新天地,N/A,N/A,N/A,N/A,N
8996,高力,8229.00 ,母公司,3.6900 ,百萬營業額,N
9802,鈺齊-KY,618365.00 ,合併財務報表之母子公司,N/A,N/A,N
9902,台火,N/A,N/A,N/A,N/A,N
9904,寶成,14216800.00 ,本公司製鞋廠區,N/A,N/A,N
9905,大華,100007.00 ,母公司,37.0262 ,百萬營業額,N
9906,欣巴巴,N/A,N/A,N/A,N/A,N
9907,統一實,1243739.00 ,用水量為台灣總公司之總取水量,1.2900 ,產品,N
9908,大台北,15726.00 ,母公司自有大樓及辦公場所,0.5072 ,營業額每10萬元,N
9910,豐泰,1657513.00 ,包含合併財務報表之母子公司,0.0133 ,每雙鞋,N
9911,櫻花,12.00 ,僅母公司,N/A,N/A,N
9912,偉聯,N/A,N/A,N/A,N/A,N
9914,美利達,118641.00 ,僅母公司,5.0626 ,營業額單位為佰萬元,N
9917,中保科,52006.00 ,母公司,7.2431 ,計算標準:排放量/每百萬元營收,N
9918,欣天然,1840.00 ,欣欣大樓,1840.0000 ,營業額,N
9919,康那香,226983.00 ,僅個體公司所有製造廠區(不含分公司),19.2200 ,產量(噸),N
9921,巨大,211100.00 ,僅母公司日南廠,0.0184 ,單台,N
9924,福興,50923.00 ,僅母公司,10.1846 ,百萬營業額,N
9925,新保,5807.00 ,母公司,N/A,N/A,N
9926,新海,7411.00 ,僅本公司,N/A,N/A,N
9927,泰銘,29629.00 ,全廠,0.9848 ,產品,N
9928,中視,N/A,N/A,N/A,N/A,N
9929,秋雨,9600.00 ,僅母公司,N/A,N/A,N
9930,中聯資源,220000.00 ,僅母公司,22.2525 ,公噸/百萬營業額,N
9931,欣高,N/A,N/A,N/A,N/A,N
9933,中鼎,192542.00 ,中鼎總部大樓加上全球工地用水量,8346.2437 ,百萬工時,N
9934,成霖,3963.00 ,母公司,N/A,N/A,N
9935,慶豐富,21012.00 ,僅母公司,0.0044 ,營業額,N
9937,全國,394051.00 ,涵蓋本公司所有營運據點及同為經營加油站之子公司埔祥開發(股)公司及上員(股)公司,0.1189 ,公噸/單位洗車用水量,N
9938,百和,30674.41 ,台灣百和工業股份有限公司,3.8558 ,產品,N
9939,宏全,1580417.00 ,僅母公司,N/A,N/A,N
9940,信義,73026.00 ,信義房屋股份有限公司,14.3400 ,員工人數,ISO46001
9941,裕融,7636.00 ,母公司+子公司新鑫、裕富數位,6.1630 ,人,N
9942,茂順,N/A,N/A,N/A,N/A,N
9943,好樂迪,264264.00 ,全省門市,157.1218 ,用水密集度(264264)/其他-營收百萬元(1682),N
9944,新麗,9848.00 ,新麗八德廠,10.7066 ,產品,N
9945,潤泰新,581735.00 ,冬山廠(子公司)冷卻用水,N/A,N/A,N
9946,三發地產,N/A,N/A,N/A,N/A,N
9955,佳龍,14216.00 ,包含合併財務報表之母子公司,N/A,N/A,N
9958,世紀鋼,14025.00 ,桃園市觀音區中山路一段1119號,N/A,N/A,N
