id,name,scope1_ton_CO2e,scope1_boundary,scope1_ISO,scope2_ton_CO2e,scope2_boundary,scope2_ISO,scope3_ton_CO2e,scope3_boundary,scope3_ISO,intensity_ton_CO2e,intensity_unit
1614,三洋電,5061.16 ,包含合併財務報表之母子公司,N,4699.39 ,包含合併財務報表之母子公司,N,80714.61 ,包含合併財務報表之母子公司,N,1.59 ,百萬元營業額
1615,大山,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1616,億泰,7380.00 ,母公司,N,N/A,N/A,N,N/A,N/A,N,0.00 ,千元營業額
1617,榮星,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1618,合機,8056.23 ,所有廠區及辦公室(未含子公司),N,N/A,N/A,N,N/A,N/A,N,2.81 ,百萬元營業額
1626,艾美特-KY,281.42 ,主要生產公司深圳艾美特,SZDB/ 69-2018 《組織的溫室氣體排放量化和報告指南》、SZDB/ 70-2018 《組織的溫室氣體排放查核指南》、《深圳市碳交易控管單位碳排放查核技術要點》,14789.39 ,主要生產公司深圳艾美特,SZDB/ 69-2018 《組織的溫室氣體排放量化和報告指南》、SZDB/ 70-2018 《組織的溫室氣體排放查核指南》、《深圳市碳交易控管單位碳排放查核技術要點》,N/A,N/A,N,15070.81 ,百萬元營業額
1701,中化,6417.11 ,僅母公司,N,11673.06 ,僅母公司,N,N/A,N/A,N,0.01 ,產品
1702,南僑,87119.32 ,台灣、中國大陸、泰國地區之製造單位及餐飲事業,N,99179.33 ,台灣、中國大陸、泰國地區之製造單位及餐飲事業,N,N/A,N/A,N,9.10 ,百萬元營業額
1707,葡萄王,5633.72 ,葡萄王生技(通過SGS驗證)、葡眾企業(自行計算，數值經過勤業眾信確信),ISO 14064,16544.05 ,葡萄王生技(通過SGS驗證)、葡眾企業(自行計算，數值經過勤業眾信確信),ISO 14064,21853.95 ,僅葡萄王生技(通過SGS驗證)，並將葡眾企業以類別5投資項納入SGS驗證,ISO 14064,2.83 ,產品
1708,東鹼,49934.53 ,僅母公司,N,7127.62 ,僅母公司,N,N/A,N/A,N,7.11 ,百萬元營業額
1709,和益,62058.75 ,僅母公司(工廠),CNS 14064-1:2006 溫室氣體查驗指引: 2010,19646.10 ,僅母公司(工廠),CNS 14064-1:2006 溫室氣體查驗指引: 2010,N/A,N/A,N,9.97 ,百萬元營業額
1710,東聯,30434.40 ,母公司,ISO 14064,316170.39 ,母公司,ISO 14064,456940.31 ,母公司,ISO 14064,27.10 ,百萬元營業額
1711,永光,15763.85 ,永光化學一~四廠、新竹全通科技、蘇州永光,ISO 14001,57133.70 ,永光化學一~四廠、新竹全通科技、蘇州永光,ISO 14001,N/A,N/A,N,8.30 ,百萬元產值
1712,興農,12737.79 ,母公司王田廠、王田二廠、生物工廠、大肚廠、彰濱廠,ISO 14064,22959.37 ,母公司王田廠、王田二廠、生物工廠、大肚廠、彰濱廠,ISO 14064,46358.77 ,母公司王田廠、王田二廠、生物工廠、大肚廠、彰濱廠,ISO 14064,1.55 ,百萬元營業額
1713,國化,3225.88 ,屏南分公司,N,2585.31 ,屏南分公司,N,N/A,N/A,N,5811.19 ,範疇一+二
1714,和桐,18200.11 ,母公司,環境部氣候變遷因應法、溫室氣體排放量盤查作業指引,3889.27 ,母公司,環境部氣候變遷因應法、溫室氣體排放量盤查作業指引,N/A,N/A,N,0.61 ,產品
1717,長興,83654.00 ,母公司及包含合併財務報表之國內與國外子公司,ISO 14064：2018,161475.00 ,母公司及包含合併財務報表之國內與國外子公司,ISO 14064：2018,1738304.00 ,母公司及包含合併財務報表之國內與國外子公司,ISO 14064：2018,0.43 ,產品(公噸)
1718,中纖,428636.18 ,僅母公司,ISO 14064,10543.52 ,僅母公司,ISO 14064,N/A,N/A,N,1.83 ,總產品239638.7485公噸
1720,生達,1377.30 ,生達一廠+生達二廠,ISO 14064,7522.48 ,生達一廠+生達二廠,ISO 14064,225.04 ,生達一廠+生達二廠,ISO 14064,3.21 ,百萬元營業額
1721,三晃,12413.00 ,母公司,N,21098.00 ,母公司,N,N/A,N/A,N,1.47 ,產品
1722,台肥,476195.00 ,母公司 台中廠 苗栗廠,N,49073.00 ,母公司 台中廠 苗栗廠,N,N/A,N/A,N,0.65 ,產品
1723,中碳,32859.00 ,母公司,ISO 14064,76647.00 ,母公司,ISO 14064,N/A,N/A,N,10.49 ,百萬元營業額
1725,元禎,N/A,N/A,N,487.87 ,母公司,N,N/A,N/A,N,0.07 ,百萬元營業額
1726,永記,N/A,N/A,N,4358.00 ,僅母公司,N,N/A,N/A,N,0.05 ,電力使用量
1727,中華化,1159.48 ,桃園一廠、桃園二廠、彰化廠,N,10534.57 ,桃園一廠、桃園二廠、彰化廠,N,N/A,N/A,N,0.06 ,產品
1730,花仙子,498.99 ,包含合併財務報表之母子公司,ISO 14064,1884.98 ,包含合併財務報表之母子公司,ISO 14064,22741.25 ,包含合併財務報表之母子公司,ISO 14064,9.02 ,百萬元營業額
1731,美吾華,125.33 ,台北總公司、台中及高雄服務中心及楊梅工廠及物流中心,N,707.79 ,台北總公司、台中及高雄服務中心及楊梅工廠及物流中心,N,N/A,N/A,N,N/A,N/A
1732,毛寶,181.86 ,母公司,N,427.81 ,母公司,N,123.47 ,母公司_工廠原物料、影印紙張電力等,N,1.25 ,噸CO2e/百萬營收
1733,五鼎,21.69 ,母子公司,N,12228.58 ,母子公司,N,N/A,N/A,N,0.01 ,千元營收
1734,杏輝,1068.41 ,母公司,N,8556.83 ,母公司,N,N/A,N/A,N,0.00 ,營業額仟元
1735,日勝化,3517.91 ,母公司,N,5124.17 ,母公司,N,N/A,N/A,N,0.47 ,產品
1736,喬山,880.49 ,母公司,N,1704.45 ,母公司,N,N/A,N/A,N,0.21 ,個體營業收入（百萬元）
1737,臺鹽,24721.10 ,僅母公司,N,3167.80 ,僅母公司,N,N/A,N/A,N,27889.00 ,百萬元營業額
1752,南光,3214.71 ,總公司與台北辦公室之範疇-直接溫室氣體排放,N,10053.47 ,總公司與台北辦公室之能源間接溫室氣體排放,N,6325.47 ,總公司與台北辦公室之其他間接溫室氣體排放,N,1009.98 ,碳排量19593.6540噸/營業額19.4億=1009.9821
1760,寶齡富錦,437.50 ,僅母公司,NA,3486.15 ,僅母公司,NA,758.66 ,僅母公司,NA,1.95 ,NA
1762,中化生,4029.00 ,母公司,N,11913.00 ,母公司,N,N/A,N/A,N,0.08 ,產品
1773,勝一,52562.31 ,母公司,ISO 14064,8894.96 ,母公司,ISO 14064,16927.62 ,母公司,ISO 14064,0.29 ,產品
1776,展宇,878.92 ,母公司(第1廠及第2廠),ISO 14064,1351.45 ,母公司(第1廠及第2廠),ISO 14064,374.34 ,母公司(第1廠及第2廠),ISO 14064,2.84 ,營業額
1783,和康生,114.20 ,母公司,N,1981.69 ,母公司,N,145.97 ,母公司,N,N/A,N/A
1786,科妍,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1789,神隆,3494.00 ,僅母公司(台南市善化區南科八路一號)及台北辦公室(台北市中山區中山北路二段129號7樓之2),N,16499.00 ,僅母公司(台南市善化區南科八路一號)及台北辦公室(台北市中山區中山北路二段129號7樓之2),N,N/A,N/A,N,6.51 ,百萬元營業額
1795,美時,10662.00 ,母公司及重要子公司生產基地及研發中心,N,10647.00 ,母公司及重要子公司生產基地及研發中心,N,N/A,N/A,N,1.46 ,百萬元營業額
1802,台玻,439157.47 ,僅母公司,ISO 14064,248448.45 ,僅母公司,ISO 14064,N/A,N/A,N,N/A,N/A
1805,寶徠,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1806,冠軍,62354.20 ,工廠,ISO 14064,27143.14 ,工廠,ISO 14064,N/A,N/A,N,0.01 ,產品
1808,潤隆,6.00 ,本公司2輛公務車,N,108.00 ,本公司台北辦公室,N,N/A,N/A,N,N/A,N/A
1809,中釉,10140.68 ,僅母公司,N,3791.24 ,僅母公司,N,N/A,N/A,N,N/A,N/A
1810,和成,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1817,凱撒衛,176.03 ,母公司(台灣地區),N,194.81 ,母公司(台灣地區),N,N/A,N/A,N,0.14 ,百萬元營業額
1903,士紙,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1904,正隆,1113036.86 ,母公司,ISO 14064,289518.80 ,母公司,ISO 14064,251165.62 ,母公司,ISO 14064,0.91 ,公噸；工業用紙
1905,華紙,601988.00 ,華紙台灣四個生產據點,ISO 14064,201276.00 ,華紙台灣四個生產據點,ISO 14064,30043.00 ,僅包含台灣所屬營運據點，以主要上游原物料(木片、紙漿與回收紙)經海運及陸運運輸之海內外採購。,N,1.27 ,產品
1906,寶隆,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1907,永豐餘,1174074.00 ,永豐餘年報所稱三大事業群（林漿紙事業群、工紙紙器事業群、消費品事業群）之台灣區合計13個生產據點。,ISO 14064,324650.00 ,永豐餘年報所稱三大事業群（林漿紙事業群、工紙紙器事業群、消費品事業群）之台灣區合計13個生產據點。,ISO 14064,30043.00 ,僅包含2022 年華紙台灣所屬營運據點，以主要上游原物料（木片、紙漿與回收紙）經海運及陸運運輸之海內外採購。,N,0.93 ,產品
1909,榮成,556366.83 ,全台灣廠區,ISO 14064,49693.36 ,全台灣廠區,ISO 14064,77121.47 ,全台灣廠區及其他,ISO 14064,11.44 ,百萬元營業額
2002,中鋼,18248901.00 ,母公司,ISO 14064,1412524.00 ,母公司,ISO 14064,1606142.00 ,母公司：僅包含納入查證項目，統計「營運產生的廢棄物處理」、「商務旅行」、「燃料與能源相關活動廢棄物處理」及「上游運送與貨物配送」等四項,ISO 14064,2.33 ,產品
2006,東和鋼鐵,188592.40 ,母公司 (總公司、桃園廠、苗栗廠、高雄廠),ISO 14064,621511.63 ,母公司 (總公司、桃園廠、苗栗廠、高雄廠),ISO 14064,1441997.94 ,母公司 (總公司、桃園廠、苗栗廠、高雄廠),ISO 14064,0.42 ,鋼胚生產量
2007,燁興,26403.00 ,本公司,N,44334.00 ,本公司,N,N/A,N/A,N,10.36 ,百萬元營業額
2008,高興昌,2557.47 ,總公司(無子公司)含屏南廠,N,4079.00 ,總公司(無子公司)含屏南廠,N,1279.05 ,總公司(無子公司)含屏南廠,N,0.13 ,產品
2009,第一銅,3906.56 ,第一伸銅科技股份有限公司,ISAE3410,18447.49 ,第一伸銅科技股份有限公司,ISAE3410,4558.37 ,第一伸銅科技股份有限公司,N,2.08 ,產品
2010,春源,4357.88 ,台灣總公司及北中南各生產營業據點,N,9579.18 ,台灣總公司及北中南各生產營業據點,N,N/A,N/A,N,0.03 ,產品
2012,春雨,15248.22 ,母公司,N,19439.59 ,母公司,N,260897.56 ,母公司,N,0.01 ,千元營業額
2013,中鋼構,2328.96 ,僅母公司,N,7017.68 ,僅母公司,N,N/A,N/A,N,0.09 ,噸產品
2014,中鴻,141949.90 ,母公司,環境保護署 溫室氣體排放量盤查作業指引、ISO 14064 1:2018 /CNS 14064 1: 2021,140726.60 ,母公司,環境保護署 溫室氣體排放量盤查作業指引、ISO 14064 1:2018 /CNS 14064 1: 2021,4960629.46 ,母公司,ISO 14064 1:2018 /CNS 14064 1: 2021,0.13 ,產品
2015,豐興,226105.49 ,僅母公司,ISO 14064,524494.25 ,僅母公司,ISO 14064,114032.92 ,僅盤查與母公司直接關係項目，燃料和能源有關的活動(外購電力)和廢棄物處理與運輸。,ISO 14064,19.44 ,百萬元營業額
2017,官田鋼,236.56 ,母公司,N,9975.01 ,母公司,N,N/A,N/A,N,3.75 ,百萬元營業額
2020,美亞,3735.33 ,母公司,N,5953.06 ,母公司,N,N/A,N/A,N,0.00 ,營業額單位：千元營業額
2022,聚亨,1726.32 ,母公司,ISO 14064,11922.41 ,母公司,ISO 14064,1579.39 ,母公司,ISO 14064,0.20 ,產品
2023,燁輝,70297.00 ,燁輝企業股份有限公司(僅母公司),確信準則 3000號,82674.00 ,燁輝企業股份有限公司(僅母公司),確信準則 3000號,N/A,N/A,N,4.56 ,百萬元營業額
2024,志聯,2568.54 ,志聯公司新屋廠,N,3858.83 ,志聯公司新屋廠,N,N/A,N/A,N,5.50 ,百萬元營業額
2025,千興,2981.78 ,僅母公司,N,5103.32 ,僅母公司,N,N/A,N/A,N,0.01 ,千元營業額
2027,大成鋼,1287.44 ,僅母公司,N,11731.31 ,僅母公司,N,N/A,N/A,N,0.31 ,產品
2028,威致,95634.00 ,個別公司,ISO 14064,189286.00 ,個別公司,ISO 14064,N/A,N/A,N,N/A,N/A
2029,盛餘,23586.44 ,僅母公司,ISO 14064,44970.21 ,僅母公司,ISO 14064,739536.61 ,僅母公司,N,0.07 ,產品
2030,彰源,6121.23 ,一廠、二廠、三廠、大連廠、元山廠、元富廠、員製課、南營部、北營部,N,13090.20 ,一廠、二廠、三廠、大連廠、元山廠、元富廠、員製課、南營部、北營部,N,N/A,N/A,N,0.13 ,生產量
2031,新光鋼,2252.39 ,母公司,ISO 14064,2684.12 ,母公司,ISO 14064,756389.36 ,母公司,ISO 14064,0.34 ,百萬元營業額
2032,新鋼,350.34 ,僅母公司,N,499.19 ,僅母公司,N,2027.75 ,僅母公司,N,N/A,N/A
2033,佳大,878.86 ,母公司,N,3610.39 ,母公司,N,218.15 ,母公司,N,5.54 ,百萬元營業額
2034,允強,1603.02 ,僅母公司，天然氣、汽柴油、焊接、冷媒逸散及其他生產中直接排放,ISO 14064,17965.28 ,僅母公司，外購電力。,ISO 14064,7732.41 ,僅母公司，過程(外購電力、自來水、藥劑使用)、運輸、廢水排放、廢棄物處理及其他間接排放。,ISO 14064,0.16 ,產品
2038,海光,57532.33 ,僅母公司,環保署溫室氣體排放量盤查作業指引,143381.72 ,僅母公司,環保署溫室氣體排放量盤查作業指引,N/A,N/A,N,0.60 ,產品
2049,上銀,10101.15 ,100%營運控制權，包含上銀科技股份有限公司(營運總部、台中廠區、雲林廠區及嘉義廠區),ISO 14064-1:2018,139912.20 ,100%營運控制權，包含上銀科技股份有限公司(營運總部、台中廠區、雲林廠區及嘉義廠區),ISO 14064-1:2018,47885.74 ,100%營運控制權，包含上銀科技股份有限公司(營運總部、台中廠區、雲林廠區及嘉義廠區),ISO 14064-1:2018,6.72 ,百萬元營業額
2059,川湖,619.36 ,母公司及子公司川益科技(股)公司兩個廠區,N,10439.82 ,母公司及子公司川益科技(股)公司兩個廠區,N,N/A,N/A,N,0.71 ,千組產品
2062,橋椿,685.16 ,母公司,N,15976.90 ,母公司,N,N/A,N/A,N,5.09 ,產品
2069,運錩,84.43 ,僅母公司,N,1058.34 ,僅母公司,N,163602.67 ,僅母公司,N,N/A,N/A
2101,南港,12740.41 ,僅母公司,ISO 14064,26949.25 ,僅母公司,ISO 14064,N/A,N/A,N,1.29 ,產品
2102,泰豐,3920.36 ,僅母公司,N,9192.95 ,僅母公司,N,N/A,N/A,N,0.99 ,每噸產品
2103,台橡,138446.65 ,合併財務報表之母子公司,N,408180.55 ,合併財務報表之母子公司,N,1346559.93 ,合併財務報表之母子公司,N,1.01 ,產品
2104,國際中橡,227064.00 ,國際中橡100%持有之子公司林園先進。,N,22764.00 ,國際中橡100%持有之子公司林園先進。,N,N/A,N/A,N,2.58 ,產品
2105,正新,50297.00 ,母公司,ISO 14064,93802.00 ,母公司,ISO 14064,N/A,N/A,N,1.15 ,產品
2106,建大,24618.95 ,台灣地區,ISO 14064-1：2018,26387.95 ,台灣地區,ISO 14064-1：2018,66683.28 ,台灣地區,ISO 14064-1：2018,1.32 ,百萬元營業額
2107,厚生,890.85 ,母公司,N,7658.24 ,母公司,N,N/A,N/A,N,4.46 ,百萬元營業額
2108,南帝,1120.64 ,僅母公司,ISO 14064,31694.46 ,僅母公司,ISO 14064,2725.61 ,僅母公司,N,6.55 ,百萬元營業額
2109,華豐,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2114,鑫永銓,2700.93 ,母公司,N,5455.76 ,母公司,N,38242.83 ,母公司,N,4.42 ,百萬元營業額
2115,六暉-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2201,裕隆,6926.47 ,裕隆汽車製造(股)公司三義廠區,ISO 14064,5675.16 ,裕隆汽車製造(股)公司三義廠區,ISO 14064,3493.50 ,裕隆汽車製造(股)公司三義廠區,ISO 14064,0.56 ,百萬營業額
2204,中華,7716.10 ,組織邊界(楊梅廠、新竹廠、幼獅廠倉庫),ISO 14064,12995.34 ,組織邊界(楊梅廠、新竹廠、幼獅廠倉庫),ISO 14064,2861777.92 ,組織邊界(楊梅廠、新竹廠、幼獅廠倉庫)外之上下游相關活動,ISO 14064,0.41 ,產品
2206,三陽工業,11285.87 ,母公司(新竹廠(含宿舍)、新豐廠、零件中心),ISO 14064,27606.79 ,母公司(新竹廠(含宿舍)、新豐廠、零件中心),ISO 14064,7699.64 ,母公司(新竹廠(含宿舍)、新豐廠、零件中心),ISO 14064,1.08 ,百萬元營業額
2207,和泰車,280.00 ,母公司,N,1493.00 ,母公司,N,13189.00 ,母公司,N,26.60 ,人數
2208,台船,6876.57 ,台船高雄廠,EPA環保署溫室氣體查驗指引+環保署溫室氣體登錄相關規範,21827.55 ,台船高雄廠,EPA環保署溫室氣體查驗指引+環保署溫室氣體登錄相關規範,N/A,N/A,N,28704.11 ,"22,753,512仟元產值"
2211,長榮鋼,4178.01 ,僅母公司(長榮鋼鐵),IS014064-1:2018,8768.52 ,僅母公司(長榮鋼鐵),IS014064-1:2018,227322.71 ,僅母公司(長榮鋼鐵),IS014064-1:2018,1.13 ,百萬元營業額
2227,裕日車,146.79 ,母公司,N,901.71 ,母公司,N,N/A,N/A,N,2.86 ,人均溫室氣體排放量 (公噸-CO2 e /人)
2228,劍麟,110.30 ,僅母公司,N,4115.91 ,僅母公司,N,14817.48 ,僅母公司,N,2.58 ,百萬元營業額
2231,為升,324.60 ,為升電裝工業(股)公司彰化廠區(彰化縣福興鄉彰鹿路六段546巷6號),N,3789.00 ,為升電裝工業(股)公司彰化廠區(彰化縣福興鄉彰鹿路六段546巷6號),N,N/A,N/A,N,N/A,N/A
2233,宇隆,682.34 ,僅母公司,N,2100.91 ,僅母公司,N,28769.32 ,僅母公司,N,N/A,N/A
2236,百達-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2239,英利-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2241,艾姆勒,8.92 ,母公司,N,4754.92 ,母公司,N,N/A,N/A,N,0.00 ,產品
2243,宏旭-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2247,汎德永業,N/A,N/A,N,7310.18 ,合併財報之母子公司,N,N/A,N/A,N,0.17 ,百萬元營業額
2250,IKKA-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2301,光寶科,7278.25 ,"包含母公司與合併財報之部分子公司
光寶科技股份有限公司、光寶電子(天津)有限公司、光寶網絡通訊(東莞)有限公司、光寶光電(常州)有限公司、光寶科技(常州)有限公司、光寶電子(東莞)有限公司、光寶電源科技(東莞)有限公司、旭麗電子(東莞)有限公司、惠州市力信電子有限公司、光寶電子(廣州)有限公司、建興光電科技(北海)有限公司、敦揚(廣州)汽車電子有限公司、光寶智能汽車(廣州)有限公司、LITE-ON VIETNAM CO., LTD.、Lite-On Electronics (Thailand) Co., Ltd.、LITE-ON POWER ELECTRONIC INDIA PRIVATE LIMITED",ISO 14064,178010.35 ,"包含母公司與合併財報之部分子公司
光寶科技股份有限公司、光寶電子(天津)有限公司、光寶網絡通訊(東莞)有限公司、光寶光電(常州)有限公司、光寶科技(常州)有限公司、光寶電子(東莞)有限公司、光寶電源科技(東莞)有限公司、旭麗電子(東莞)有限公司、惠州市力信電子有限公司、光寶電子(廣州)有限公司、建興光電科技(北海)有限公司、敦揚(廣州)汽車電子有限公司、光寶智能汽車(廣州)有限公司、LITE-ON VIETNAM CO., LTD.、Lite-On Electronics (Thailand) Co., Ltd.、LITE-ON POWER ELECTRONIC INDIA PRIVATE LIMITED",ISO 14064,10869212.37 ,"包含母公司與合併財報之部分子公司
光寶科技股份有限公司、光寶電子(天津)有限公司、光寶網絡通訊(東莞)有限公司、光寶光電(常州)有限公司、光寶科技(常州)有限公司、光寶電子(東莞)有限公司、光寶電源科技(東莞)有限公司、旭麗電子(東莞)有限公司、惠州市力信電子有限公司、光寶電子(廣州)有限公司、建興光電科技(北海)有限公司、敦揚(廣州)汽車電子有限公司、光寶智能汽車(廣州)有限公司、LITE-ON VIETNAM CO., LTD.、Lite-On Electronics (Thailand) Co., Ltd.、LITE-ON POWER ELECTRONIC INDIA PRIVATE LIMITED",ISO 14064,1.24 ,百萬元營業額
2302,麗正,25.37 ,母子公司,N,599.73 ,母子公司,N,N/A,N/A,N,2.00 ,產品
2303,聯電,591781.00 ,母公司(含新加坡分公司),ISO 14064,1373914.00 ,母公司(含新加坡分公司),ISO 14064,2064284.00 ,母公司(含新加坡分公司),ISO 14064,7.91 ,wafer-m2
2305,全友,3.45 ,僅母公司,N,653.00 ,僅母公司,N,N/A,N/A,N,5.26 ,百萬元營業額
2308,台達電,38807.00 ,全球據點,ISO 14064,148838.00 ,全球據點,ISO 14064,6963291.68 ,全球據點,ISO 14064、AA1000,17.08 ,產值(單位：百萬美金)
2312,金寶,15499.61 ,合併財務報表之母子公司,ISO 14064,232616.08 ,合併財務報表之母子公司,ISO 14064,497371.69 ,合併財務報表之母子公司,ISO 14064,1.36 ,百萬元營業額
2313,華通,3766.00 ,母公司,ISO 14064,127775.00 ,母公司,ISO 14064,55651.00 ,母公司,ISO 14064,11.06 ,百萬元營業額
2314,台揚,136.00 ,僅台揚科技,N,4395.00 ,僅台揚科技,N,N/A,N/A,N,1.01 ,百萬元營業額
2316,楠梓電,2470.77 ,僅母公司,ISO 14064,45647.60 ,僅母公司,ISO 14064,N/A,N/A,N,0.03 ,產品
2317,鴻海,222295.00 ,包含合併財務報表母子公司,ISO 14064,5515849.00 ,包含合併財務報表母子公司,ISO 14064,N/A,N/A,N,0.87 ,百萬元營業額
2321,東訊,N/A,N/A,N,932.15 ,111.01~111.12台電用電資料,N,N/A,N/A,N,N/A,N/A
2323,中環,0.00 ,僅母公司生產廠區,N,122634.00 ,僅母公司生產廠區之外購電力,N,N/A,N/A,N,0.04 ,千元營業額
2324,仁寶,20437.04 ,母公司、仁寶(越南)、仁寶電腦(重慶)、仁寶電腦(成都)及仁寶視訊電子(昆山)、仁寶電子科技(昆山)、仁寶資訊工業(昆山)、仁寶信息技術(昆山)、仁寶數碼科技（昆山）、吉寶通訊（南京）及重慶翊寶智慧電子裝置,ISO 14064,156559.24 ,母公司、仁寶(越南)、仁寶電腦(重慶)、仁寶電腦(成都)及仁寶視訊電子(昆山)、仁寶電子科技(昆山)、仁寶資訊工業(昆山)、仁寶信息技術(昆山)、仁寶數碼科技(昆山)、吉寶通訊（南京）及重慶翊寶智慧電子裝置,ISO 14064,15157.03 ,重慶翊寶智慧電子裝置有限公司員工宿舍溫室氣體排放,ISO 14064,0.17 ,百萬元營業額
2327,國巨,3753.76 ,母公司,ISO 14064,113902.59 ,母公司,ISO 14064,41747.36 ,母公司,ISO 14064,42.89 ,百萬營業額
2328,廣宇,4.21 ,母公司,N,65.01 ,母公司,N,N/A,N/A,N,0.01 ,百萬元營業額
2329,華泰,310.64 ,母公司(2022.01.01~2022.12.31),ISO 14064,84899.57 ,母公司(2022.01.01~2022.12.31),ISO 14064,2753985.07 ,母公司(2022.01.01~2022.12.31),ISO 14064,5.48 ,百萬元營業額
2330,台積電,2018789.00 ,台灣廠區及部分子公司,ISO 14064,9539765.00 ,台灣廠區及部分子公司,ISO 14064,7502136.00 ,僅母公司,ISO 14064,5.12 ,百萬元營業額
2331,精英,54.00 ,溫室氣體排放涵蓋台灣母公司總部大樓。,ISO 14064,1089.00 ,溫室氣體排放涵蓋台灣母公司總部大樓。,ISO 14064,764.00 ,溫室氣體排放類別3~5涵蓋台灣母公司總部大樓。,ISO 14064,0.04 ,百萬元營業額
2332,友訊,119.87 ,僅母公司大樓,ISO 14064,1409.78 ,僅母公司大樓,ISO 14064,523159.00 ,僅母公司大樓,ISO 14064,2.82 ,員工人數
2337,旺宏,135818.86 ,僅母公司,ISO 14064,254129.16 ,僅母公司,ISO 14064,264671.78 ,僅母公司,ISO 14064,0.01 ,千元營業額
2338,光罩,304.82 ,僅母公司,N,15654.65 ,僅母公司,N,N/A,N/A,N,0.78 ,公斤
2340,台亞,2190.41 ,創新廠及力行廠,ISO 14064,32788.97 ,創新廠及力行廠,ISO 14064,6253.31 ,創新廠及力行廠,ISO 14064,9.10 ,百萬元營業額
2342,茂矽,148898.84 ,僅母公司,ISO 14064,49789.48 ,僅母公司,ISO 14064,N/A,N/A,N,18.44 ,產品
2344,華邦電,44373.00 ,母公司,ISO 14064,353523.00 ,母公司,ISO 14064,443204.00 ,母公司,ISO 14064,0.01 ,layer(層-晶圓光罩)
2345,智邦,809.00 ,母公司。,ISO 14064,14439.00 ,母公司。,ISO 14064,5191.00 ,"母公司，說明如下：
新竹一廠及竹南廠(3.1上游貨物運輸/3.3員工通勤/3.5商務旅/4.1外購電力及氮氣/4.3一般廢棄物處理及4.5自來水)
新竹二廠(3.3員工通勤/4.1外購電力/4.3一般廢棄物處理及4.5自來水)",ISO 14064,0.20 ,百萬元營業額
2347,聯強,1834.00 ,僅母公司,N,2250.00 ,僅母公司,N,N/A,N/A,N,0.00 ,服務
2348,海悅,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2349,錸德,67.90 ,僅母公司,N,15721.39 ,僅母公司,N,N/A,N/A,N,0.01 ,營業額單位:千元
2351,順德,1932.76 ,母公司,N,27605.79 ,母公司,N,13850.46 ,母公司,N,0.00 ,千元營業額
