id,name,scope1_ton_CO2e,scope1_boundary,scope1_ISO,scope2_ton_CO2e,scope2_boundary,scope2_ISO,scope3_ton_CO2e,scope3_boundary,scope3_ISO,intensity_ton_CO2e,intensity_unit
4755,三福化,5003.00 ,僅母公司(善化廠、柳科廠、高雄廠),ISO 14064,20344.00 ,僅母公司(善化廠、柳科廠、高雄廠),ISO 14064,4528.00 ,僅母公司(善化廠、柳科廠、高雄廠),ISO 14064,0.00 ,營業額；單位：噸CO2e / 仟元
4763,材料-KY,59300.13 ,合併財務報表之母子公司,N,178416.73 ,合併財務報表之母子公司,N,N/A,N/A,N,0.06 ,營業額(仟元單位)
4764,雙鍵,1900.05 ,母公司,N,3244.42 ,母公司,N,N/A,N/A,N,1.83 ,百萬元營業額
4766,南寶,5512.00 ,僅母公司,N,9577.00 ,僅母公司,N,175679.00 ,僅母公司,N,2.43 ,百萬元營業額
4770,上品,280.86 ,僅母公司,N,8339.04 ,僅母公司,N,N/A,N/A,N,1.40 ,百萬元營業額
4807,日成-KY,163.00 ,"1.重要子公司Regal Jewelry Manufacture Co., Ltd 
2.重要子公司Regal Plating Co., Ltd
3.子公司Regal Management Solution Co., Ltd",ISO 14064,3583.00 ,"1.重要子公司Regal Jewelry Manufacture Co., Ltd 
2.重要子公司Regal Plating Co., Ltd
3.子公司Regal Management Solution Co., Ltd",ISO 14064,6602.00 ,"1.重要子公司Regal Jewelry Manufacture Co., Ltd 
2.重要子公司Regal Plating Co., Ltd
3.子公司Regal Management Solution Co., Ltd",ISO 14064,N/A,N/A
4904,遠傳,4667.63 ,包含合併財務報表之母子公司,ISO 14064,286818.20 ,包含合併財務報表之母子公司,ISO 14064,364564.33 ,包含合併財務報表之母子公司,ISO 14064,3.27 ,百萬元營業額
4906,正文,2431.07 ,台灣總部、正鵬(昆山)廠、安博(常熟)廠及越南正文廠,14064-1:2018,27941.70 ,台灣總部、正鵬(昆山)廠、安博(常熟)廠及越南正文廠,ISO 14064,27941.70 ,台灣總部、正鵬(昆山)廠、安博(常熟)廠及越南正文廠,14064-1:2018,0.00 ,仟元營業額
4912,聯德控股-KY,6.50 ,重要子公司聯德精密材料(中國)股份有限公司,N,7680.00 ,重要子公司聯德精密材料(中國)股份有限公司,N,3.30 ,重要子公司聯德精密材料(中國)股份有限公司,N,0.00 ,百萬元營業額
4915,致伸,4646.23 ,致伸科技及子公司東莞東聚、致伸重慶、致伸昆山、惠州迪芬尼、東莞迪芬尼、東城迪芬尼，迪芬尼電聲、致伸泰國、迪芬尼泰國,ISO 14064,37789.47 ,致伸科技及子公司東莞東聚、致伸重慶、致伸昆山、惠州迪芬尼、東莞迪芬尼、東城迪芬尼，迪芬尼電聲、致伸泰國、迪芬尼泰國,ISO 14064,1695434.47 ,致伸科技及子公司東莞東聚、致伸重慶、致伸昆山、惠州迪芬尼、東莞迪芬尼、東城迪芬尼，迪芬尼電聲、致伸泰國、迪芬尼泰國,ISO 14064,0.54 ,百萬元營業額
4916,事欣科,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4919,新唐,36326.24 ,僅母公司,ISO 14064,36797.67 ,僅母公司,ISO 14064,18392.73 ,僅母公司,ISO 14064,3.75 ,百萬元營業額
4927,泰鼎-KY,13667.48 ,包含合併財務報表之母子公司,N,141813.49 ,包含合併財務報表之母子公司,N,18312.04 ,包含合併財務報表之母子公司,N,10.43 ,百萬元營業額
4930,燦星網,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4934,太極,93.11 ,母公司及越南子公司,N,35074.07 ,母公司及越南子公司,N,N/A,N/A,N,N/A,N/A
4935,茂林-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4938,和碩,34386.21 ,和碩聯合科技(股)公司、昌碩科技(上海)、世碩電子(昆山)、名碩電腦(蘇州)、康碩電子(蘇州)、凱碩電腦(蘇州)、旭碩科技(重慶)、凱全電子(重慶)、Pegatron Mexico S.A. de C.V.、PEGATRON Czech s.r.o.、PT. PEGATRON TECHNOLOGY INDONESIA、PEGATRON VIETNAM COMPANY LIMITED、PEGATRON TECHNOLOGY HAI PHONG COMPANY LIMITED、PEGATRON TECHNOLOGY INDIA PRIVATE LIMITED、Pegatron Japan Inc.、PEGATRON SERVICE SINGAPORE PTE. LTD.、PEGATRON SERVICE KOREA LLC.、PEGATRON TECHNOLOGY SERVICE INC.、PEGATRON SERVICE AUSTRALIA PTY. LTD,ISO 14064,407215.65 ,和碩聯合科技(股)公司、昌碩科技(上海)、世碩電子(昆山)、名碩電腦(蘇州)、康碩電子(蘇州)、凱碩電腦(蘇州)、旭碩科技(重慶)、凱全電子(重慶)、Pegatron Mexico S.A. de C.V.、PEGATRON Czech s.r.o.、PT. PEGATRON TECHNOLOGY INDONESIA、PEGATRON VIETNAM COMPANY LIMITED、PEGATRON TECHNOLOGY HAI PHONG COMPANY LIMITED、PEGATRON TECHNOLOGY INDIA PRIVATE LIMITED、Pegatron Japan Inc.、PEGATRON SERVICE SINGAPORE PTE. LTD.、PEGATRON SERVICE KOREA LLC.、PEGATRON TECHNOLOGY SERVICE INC.、PEGATRON SERVICE AUSTRALIA PTY. LTD,ISO 14064,1936.55 ,和碩聯合科技(股)公司、昌碩科技(上海)、世碩電子(昆山)、名碩電腦(蘇州)、康碩電子(蘇州)、凱碩電腦(蘇州)、旭碩科技(重慶)、凱全電子(重慶)、Pegatron Mexico S.A. de C.V.、PEGATRON Czech s.r.o.、PT. PEGATRON TECHNOLOGY INDONESIA、PEGATRON VIETNAM COMPANY LIMITED、PEGATRON TECHNOLOGY HAI PHONG COMPANY LIMITED、PEGATRON TECHNOLOGY INDIA PRIVATE LIMITED、Pegatron Japan Inc.、PEGATRON SERVICE SINGAPORE PTE. LTD.、PEGATRON SERVICE KOREA LLC.、PEGATRON TECHNOLOGY SERVICE INC.、PEGATRON SERVICE AUSTRALIA PTY. LTD,ISO 14064,0.34 ,百萬元營業額
4942,嘉彰,141.56 ,母公司,ISO 14064,1587.06 ,母公司,ISO 14064,3388.62 ,母公司,ISO 14064,2.52 ,百萬元營業額
4943,康控-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4952,凌通,49.28 ,母公司,N,685.78 ,母公司,N,2.80 ,母公司,N,0.23 ,百萬元營業額
4956,光鋐,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4958,臻鼎-KY,83252.00 ,大陸園區與台灣園區,ISO 14064,1002774.00 ,大陸園區與台灣園區,ISO 14064,47610.00 ,大陸園區與台灣園區,ISO 14064,6.34 ,百萬元營業額
4960,誠美材,15888.57 ,僅母公司,ISO 14064,31082.04 ,僅母公司,ISO 14064,137861.46 ,僅母公司,ISO 14064,1.54 ,產能(仟米平方)
4961,天鈺,0.00 ,天鈺總部篤行據點,AA1000 Type2 中度保證等級,740.00 ,天鈺總部篤行據點,AA1000 Type2 中度保證等級,N/A,N/A,N,0.04 ,百萬元營業額
4967,十銓,19.45 ,涵蓋範圍僅母公司,N,870.18 ,涵蓋範圍僅母公司,N,N/A,N/A,N,1.32 ,百萬元營業額
4968,立積,27.00 ,僅母公司,N,597.10 ,僅母公司,N,143.00 ,僅母公司,N,0.18 ,百萬元營業額
4976,佳凌,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4977,眾達-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4989,榮科,674.72 ,本公司,N,62565.75 ,本公司,N,N/A,N/A,N,6.08 ,產量:噸
4994,傳奇,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
4999,鑫禾,N/A,N/A,N,5680.00 ,母公司,N,N/A,N/A,N,0.01 ,千元營業額
5007,三星,1414.00 ,母公司,N,17347.00 ,母公司,N,N/A,N/A,N,N/A,N/A
5203,訊連,15.36 ,僅母公司台北總部,N,418.94 ,僅母公司台北總部,N,283.96 ,僅母公司台北總部,N,0.51 ,百萬元營業額
5215,科嘉-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
5222,全訊,9.22 ,個別報表所有廠區,N,1654.06 ,個別報表所有廠區,N,N/A,N/A,N,1.61 ,百萬元營業額
5225,東科-KY,1355.02 ,東科全集團（不含ScS）,N,16278.33 ,東科全集團（不含ScS）,N,5071.16 ,東科全集團（不含ScS）,N,1.40 ,百萬元營業額
5234,達興材料,1448.33 ,包含達興材料所有生產廠區排放量(中科廠及中港廠),ISO 14064,5892.61 ,包含達興材料所有生產廠區排放量(中科廠及中港廠),ISO 14064,12847.01 ,包含達興材料所有生產廠區排放量(中科廠及中港廠),ISO 14064,1.89 ,百萬元營業額
5243,乙盛-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
5244,弘凱,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
5258,虹堡,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
5269,祥碩,43.48 ,"111/1/1~12/31, 範圍:祥碩總公司辦公室",N,534.28 ,"111/1/1~12/31, 範圍:祥碩總公司辦公室",N,8801.88 ,"111/1/1~12/31, 範圍:祥碩總公司辦公室",N,11.01 ,營業額(億元)
5283,禾聯碩,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
5284,jpp-KY,1630.01 ,經寶精密工業股份有限公司,ISO 14064,4624.95 ,經寶精密工業股份有限公司,ISO 14064,11173.92 ,經寶精密工業股份有限公司,ISO 14064,0.80 ,百萬元營業額
5285,界霖,N/A,N/A,N,6081.00 ,界霖科技楠梓廠區,N,N/A,N/A,N,N/A,N/A
5288,豐祥-KY,10826.18 ,母公司開曼豐祥，子孫公司BVI、台灣豐祥、美國豐祥、香港豐祥及越南VPIC1,ISO 14064-1：2018,38432.93 ,母公司開曼豐祥，子孫公司BVI、台灣豐祥、美國豐祥、香港豐祥及越南VPIC1,ISO 14064-1：2018,173793.54 ,母公司開曼豐祥，子孫公司BVI、台灣豐祥、美國豐祥、香港豐祥及越南VPIC1,ISO 14064-1：2018,0.01 ,仟元營業額
5306,桂盟,69.00 ,母公司及合併財務報表之子公司(桂盟企業),N,3274.00 ,母公司及合併財務報表之子公司(桂盟企業),N,11016.00 ,母公司及合併財務報表之子公司(桂盟企業),N,4.08 ,百萬元營業額
5388,中磊,77.99 ,本公司(&#12149;南廠),N,4319.97 ,本公司(台北辦公室及&#12149;南廠),N,38060.67 ,本公司(&#12149;南廠),N,0.28 ,百萬元營業額
5434,崇越,315.57 ,母公司,ISO 14064,825.11 ,母公司,ISO 14064,3022.39 ,母公司,ISO 14064,0.04 ,百萬元營業額
5469,瀚宇博,488.28 ,瀚宇博德股份有限公司,ISO 14064,18409.81 ,瀚宇博德股份有限公司,ISO 14064,3.29 ,瀚宇博德股份有限公司,ISO 14064,0.01 ,產品
5471,松翰,N/A,N/A,N,681.65 ,僅母公司,N,N/A,N/A,N,0.45 ,營業額(新台幣仟元)
5484,慧友,279.20 ,母公司111年度直接溫室氣體排放量,N,N/A,N/A,N,N/A,N/A,N,0.95 ,百萬元營業額
5515,建國,17.00 ,企業總部,N,180.30 ,企業總部,N,N/A,N/A,N,0.54 ,人
5519,隆大,31194.70 ,僅母公司,N,308681.52 ,僅母公司,N,N/A,N/A,N,3.50 ,組織員工數97人
5521,工信,327.00 ,僅母公司,N,857.23 ,僅母公司,N,N/A,N/A,N,0.26 ,百萬元營業額
5522,遠雄,74.29 ,包含合併財務報表之母子公司,ISO 14064,3487.75 ,包含合併財務報表之母子公司,ISO 14064,192696.94 ,包含合併財務報表之母子公司,ISO 14064,7.38 ,百萬元營業額
5525,順天,39.97 ,母公司,N,194.59 ,母公司,N,26.97 ,母公司,N,0.00 ,百萬元營業額
5531,鄉林,N/A,N/A,N,229.43 ,母公司個體,N,N/A,N/A,N,1.58 ,員工人數
5533,皇鼎,N/A,N/A,N,60.81 ,僅母公司,N,N/A,N/A,N,0.01 ,百萬元營業額
5534,長虹,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
5538,東明-KY,21.59 ,母公司,N,42.11 ,母公司,N,N/A,N/A,N,N/A,N/A
5546,永固-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
5607,遠雄港,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
5608,四維航,374790.01 ,母子孫公司所屬船舶,永續報告書經BV查證，採用AA1000 Type 1 Moderate Assurance；船隊之範疇一排放使用日本海事協會(ClassNK)燃油耗油量認證書之數據換算,93.67 ,母公司總部辦公室,永續報告書經BV查證，採用AA1000 Type 1 Moderate Assurance,N/A,N/A,N,1.27 ,範疇二總排放量/辦公室人數；而船隊之溫室氣體排放強度，以範疇一總排放量/延噸海浬，得出0.0000009485。延噸海浬為載貨噸數與起訖港浬程數之乘積
5706,鳳凰,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
5871,中租-KY,404.66 ,總部大樓至嘉義辦公室，包括台北－總公司、太欣、達爾文、仲信、城北；新北－新莊、新北；桃園－桃園、環西、環北辦公室；新竹－新竹辦公室；台中－台中辦公室；彰化－彰化微企、彰化、中彰辦公室；嘉義－嘉義辦公室，共計16個辦公室據點。,ISO 14064,2988.22 ,總部大樓至嘉義辦公室，包括台北－總公司、太欣、達爾文、仲信、城北；新北－新莊、新北；桃園－桃園、環西、環北辦公室；新竹－新竹辦公室；台中－台中辦公室；彰化－彰化微企、彰化、中彰辦公室；嘉義－嘉義辦公室，共計16個辦公室據點。,ISO 14064,837.45 ,總部大樓至嘉義辦公室，包括台北－總公司、太欣、達爾文、仲信、城北；新北－新莊、新北；桃園－桃園、環西、環北辦公室；新竹－新竹辦公室；台中－台中辦公室；彰化－彰化微企、彰化、中彰辦公室；嘉義－嘉義辦公室，共計16個辦公室據點。,ISO 14064,0.33 ,百萬元營業額
5876,上海商銀,725.11 ,僅母公司,1.確信準則3000號 2.通過ISO 14064驗證,7465.59 ,僅母公司,1.確信準則3000號 2.通過ISO 14064驗證,964332.20 ,僅母公司 排放源類型僅為上游電力、員工通勤、商務差旅、產品生命終止階段產生之排放及投融資活動,ISO 14064僅為上游電力、員工通勤、商務差旅、產品生命終止階段產生之排放,34.61 ,百萬元營業額
5880,合庫金,2720.60 ,集團全據點334處,ISO 14064,23339.48 ,集團全據點334處,ISO 14064,6449840.82 ,自身營運範疇三：集團全據點334處；投融資範疇三：合併財務報表之母子公司。,ISO 14064,0.49 ,佰萬元淨收益
5906,台南-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
5907,大洋-KY,N/A,N/A,N,65390.00 ,大洋商業大陸商場,N,N/A,N/A,N,0.01 ,新台幣千元
6005,群益證,447.24 ,母公司,N,5034.04 ,母公司,N,N/A,N/A,N,0.97 ,百萬元營業額
6024,群益期,13.56 ,全台營運據點,N,421.18 ,全台營運據點,N,2.50 ,"全台營運據點
僅計算範疇三之廢棄物排放量，無包含投資內容",N,0.17 ,百萬元營業額
6108,競國,347.00 ,本公司,ISO 14064,14303.00 ,本公司,ISO 14064,3194.00 ,本公司,ISO 14064,0.02 ,產品
6112,邁達特,45.28 ,"1. 邁達特數位股份有限公司(台北總部、台北倉庫、新竹分公司、台中分公司、高雄分公司)
2. 啟迪國際資訊股份有限公司(台北總部、台北倉庫)
3. 聚上雲股份有限公司
4. 前進國際股份有限公司
5. 仁資專業服務有限公司
6. 典通股份有限公司
7. 浚鴻數據開發股份有限公司",ISO 14064,1420.58 ,"1. 邁達特數位股份有限公司(台北總部、台北倉庫、新竹分公司、台中分公司、高雄分公司)
2. 啟迪國際資訊股份有限公司(台北總部、台北倉庫)
3. 聚上雲股份有限公司
4. 前進國際股份有限公司
5. 仁資專業服務有限公司
6. 典通股份有限公司
7. 浚鴻數據開發股份有限公司",ISO 14064,746.31 ,"1. 邁達特數位股份有限公司(台北總部、台北倉庫、新竹分公司、台中分公司、高雄分公司)
2. 啟迪國際資訊股份有限公司(台北總部、台北倉庫)
3. 聚上雲股份有限公司
4. 前進國際股份有限公司
5. 仁資專業服務有限公司
6. 典通股份有限公司
7. 浚鴻數據開發股份有限公司",ISO 14064,0.18 ,百萬元營業額
6115,鎰勝,480.35 ,母公司及昆山子公司,N,13384.85 ,母公司及昆山子公司,N,N/A,N/A,N,13865.20 ,產品
6116,彩晶,59101.22 ,母公司及子公司(南京瀚宇彩欣科技有限責任公司),ISO 14064,284941.46 ,母公司及子公司(南京瀚宇彩欣科技有限責任公司),ISO 14064,92467.12 ,母公司的南科廠及內湖營業所經DNV查證,ISO 14064,20.18 ,百萬元營業額
6117,迎廣,1571.58 ,母公司,N,5839.01 ,母公司,N,N/A,N/A,N,0.00 ,千元營業額
6120,達運,3285.00 ,包含本公司及合併財務報表內子公司,N,61930.00 ,包含本公司及合併財務報表內子公司,N,N/A,N/A,N,4.51 ,百萬元營業額
6128,上福,21.02 ,上福全球在台灣營運據點為主(包含本廠、二廠及三廠),N,1563.28 ,上福全球在台灣營運據點為主(包含本廠、二廠及三廠),N,N/A,N/A,N,0.00 ,仟元營業額
6133,金橋,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6136,富爾特,N/A,N/A,N,120.01 ,母公司,N,N/A,N/A,N,N/A,N/A
6139,亞翔,111.00 ,亞翔工程(股)公司三個辦公室,N,352.50 ,亞翔工程(股)公司三個辦公室,N,22900.00 ,亞翔公司採購之大宗物料中揭露電線、不繡鋼管、鍍鋅鋼管、塑管、EMT管、線架、球塞閥及蝶閥等。,N,0.01 ,百萬元營業額
6141,柏承,3810.60 ,昆山子公司廠區,ISO 14064,35597.60 ,昆山子公司廠區,ISO 14064,1615.00 ,昆山子公司廠區,ISO 14064,1.92 ,仟元營業額
6142,友勁,150.65 ,母公司,ISO 14064,4168.16 ,母公司,ISO 14064,722.26 ,母公司,ISO 14064,1.28 ,百萬元營業額
6152,百一,24.04 ,母公司,N,341.16 ,母公司,N,N/A,N/A,N,N/A,N/A
6153,嘉聯益,7651.52 ,僅母公司樹林廠,ISO 14064,24469.87 ,僅母公司樹林廠,ISO 14064,N/A,N/A,N,N/A,N/A
6155,鈞寶,29.08 ,母公司,N,6989.43 ,母公司,N,N/A,N/A,N,N/A,N/A
6164,華興,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6165,浪凡,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6166,凌華,641.65 ,母公司,ISO 14064-1,4738.66 ,母公司,ISO 14064-1,914.92 ,母公司,ISO 14064-1,0.00 ,千元營業額
6168,宏齊,71.03 ,母公司,N,9348.98 ,母公司,N,5777.74 ,母公司,N,0.00 ,千元營業額
6176,瑞儀,2633.44 ,台灣與中國大陸製造廠區,ISO 14064,104970.61 ,台灣與中國大陸製造廠區,ISO 14064,74260.72 ,台灣與中國大陸製造廠區,ISO 14064,0.01 ,原物料塑膠粒投料量(公斤)
6177,達麗,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6183,關貿,64.52 ,臺北總公司、中部辦公室、台中營運中心、高雄營業部、公務車用油、化糞池及冷媒逸散,N,1275.73 ,南港總公司、中部辦公室、台中營運中心、高雄營業部營運用之電力,N,N/A,N/A,N,0.59 ,排放(噸)/營業額(百萬)
6184,大豐電,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6189,豐藝,470800.00 ,母公司,N,220658.00 ,母公司,N,N/A,N/A,N,N/A,N/A
6191,精成科,0.50 ,包含合併財務報表之母子公司,N,251715.90 ,包含合併財務報表之母子公司,N,N/A,N/A,N,10.38 ,百萬元營業額
6192,巨路,117.30 ,台北總部及台灣所屬分公司,N,626.74 ,台北總部及台灣所屬分公司,N,N/A,N/A,N,N/A,N/A
6196,帆宣,158.54 ,已驗證-湖口廠；未驗證-頭份廠、南科一、三、五廠,ISO 14064,8278.91 ,已驗證-湖口廠；未驗證-頭份廠、南科一、三、五廠,ISO 14064,N/A,N/A,N,0.72 ,平方公尺(樓地板面積)
6197,佳必琪,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6201,亞弘電,N/A,N/A,N,1183.00 ,母公司,N,N/A,N/A,N,N/A,N/A
6202,盛群,87.58 ,母公司,N,1435.05 ,母公司,N,N/A,N/A,N,0.25 ,百萬元營業額
6205,詮欣,37.10 ,母公司,N,309.45 ,母公司,N,90.79 ,母公司,N,0.00 ,母公司個體營收(仟元)
6206,飛捷,173.04 ,飛捷母公司,N,1857.71 ,飛捷母公司,N,576.58 ,飛捷母公司,N,0.54 ,百萬元營業額
6209,今國光,N/A,N/A,N,14212.00 ,今國集團,N,N/A,N/A,N,N/A,N/A
6213,聯茂,3592.20 ,母公司,N,8900.60 ,母公司,N,N/A,N/A,N,0.00 ,產品-每張-銅箔基板
6214,精誠,11.00 ,僅母公司,ISO 14064,2804.22 ,僅母公司,ISO 14064,573.55 ,僅母公司,ISO 14064,0.10 ,百萬元營業額
6215,和椿,0.72 ,母公司,N,372.27 ,母公司,N,N/A,N/A,N,0.21 ,百萬元營業額
6216,居易,N/A,N/A,N,475.43 ,僅母公司,N,N/A,N/A,N,475.43 ,輸入電力而造成間接之溫室氣體排放
6224,聚鼎,44.31 ,母公司,N,3383.26 ,母公司,N,N/A,N/A,N,N/A,N/A
6225,天瀚,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6226,光鼎,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6230,尼得科超眾,58.00 ,中興廠、興德廠、陞泰廠,N,3627.20 ,中興廠、興德廠、陞泰廠,N,N/A,N/A,N,0.31 ,百萬元營業額
6235,華孚,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6239,力成,14452.87 ,僅台灣地區力成科技,ISO 14064,377208.72 ,僅台灣地區力成科技,ISO 14064,325703.24 ,僅台灣地區力成科技,ISO 14064,7.40 ,百萬元營業額
6243,迅杰,N/A,N/A,N,147.13 ,母公司,N,N/A,N/A,N,N/A,N/A
6257,矽格,530.07 ,矽格北興廠區 中興廠區 湖口廠區,ISAE 3410,80174.63 ,矽格北興廠區 中興廠區 湖口廠區,ISAE 3410,N/A,N/A,N,7.62 ,百萬元營業額
6269,台郡,42866.79 ,僅母公司,N,46608.54 ,僅母公司,N,N/A,N/A,N,0.09 ,產品
6271,同欣電,3592.43 ,"資料涵蓋合併財務報表之母子公司，共五個據點
1.台北總部-台北市延平南路83號6樓
2.台北廠-新北市鶯歌區鶯桃路365巷55號
3.龍潭廠-桃園市龍潭區龍園五路21號
4.竹北廠-新竹縣竹北市泰和路84號與 昌益辦公室-新竹縣竹北市環科一路1號6樓之1號
5.菲律賓廠-103Prosperity Ave, Calamba, 4037 Laguna, Philippines",ISO 14064,57585.64 ,"資料涵蓋合併財務報表之母子公司，共五個據點
1.台北總部-台北市延平南路83號6樓
2.台北廠-新北市鶯歌區鶯桃路365巷55號
3.龍潭廠-桃園市龍潭區龍園五路21號
4.竹北廠-新竹縣竹北市泰和路84號與 昌益辦公室-新竹縣竹北市環科一路1號6樓之1號
5.菲律賓廠-103Prosperity Ave, Calamba, 4037 Laguna, Philippines",ISO 14064,27471.63 ,"資料涵蓋合併財務報表之母子公司，共五個據點
1.台北總部-台北市延平南路83號6樓
2.台北廠-新北市鶯歌區鶯桃路365巷55號
3.龍潭廠-桃園市龍潭區龍園五路21號
4.竹北廠-新竹縣竹北市泰和路84號與 昌益辦公室-新竹縣竹北市環科一路1號6樓之1號
5.菲律賓廠-103Prosperity Ave, Calamba, 4037 Laguna, Philippines",ISO 14064,4.30 ,百萬元營業額
6277,宏正,69.99 ,本公司及汐萬廠區,ISO 14064,2566.75 ,本公司及汐萬廠區,ISO 14064,444.77 ,本公司及汐萬廠區,ISO 14064,0.70 ,百萬元營業額
6278,台表科,1286.89 ,母公司及子公司-峻凌電子(蘇州)有限公司,N,60557.91 ,母公司及子公司-峻凌電子(蘇州)有限公司,N,N/A,N/A,N,0.83 ,百萬元營業額
6281,全國電,N/A,N/A,N,18139.79 ,母公司,N,N/A,N/A,N,0.85 ,百萬元營業額
6282,康舒,2047.19 ,包含合併財務報表之母子公司,ISO 14064,40977.37 ,包含合併財務報表之母子公司,ISO 14064,2015677.92 ,包含合併財務報表之母子公司,ISO 14064,169.92 ,NTD每億元營收
6283,淳安,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6285,啟,2361.30 ,溫室氣體排放量計算範圍為祫`部、力行廠、南科廠、ㄗ峞Bㄦs、ㄟ禰矇驉]昆山）、越南廠。,ISO14064-1,61350.44 ,溫室氣體排放量計算範圍為祫`部、力行廠、南科廠、ㄗ峞Bㄦs、ㄟ禰矇驉]昆山）、越南廠。,ISO14064-1,195385.10 ,溫室氣體排放量計算範圍為祫`部、力行廠、南科廠、ㄗ峞Bㄦs、ㄟ禰矇驉]昆山）、越南廠。,ISO14064-1,0.67 ,百萬元營業額
6288,聯嘉,479.22 ,"台灣總公司(聯嘉光電股份有限公司)
地址：350苗栗縣竹南鎮科東一路2號

外倉
地址：350苗栗縣竹南鎮和興路364號",ISO 14064 -1:2018,5627.74 ,"組織邊界

台灣總公司(聯嘉光電股份有限公司)
地址：350苗栗縣竹南鎮科東一路2號

外倉
地址：350苗栗縣竹南鎮和興路364號",ISO 14064 -1:2018,99326.98 ,"組織邊界


台灣總公司(聯嘉光電股份有限公司)
地址：350苗栗縣竹南鎮科東一路2號

外倉
地址：350苗栗縣竹南鎮和興路364號",ISO 14064 -1:2018,10.42 ,百萬元營業額
6405,悅城,0.86 ,母公司,N,4419.00 ,母公司,N,N/A,N/A,N,N/A,N/A
6409,旭隼,258.36 ,包含合併財務報表之母子公司,ISO14607; 採用IISAE3000及ISAE3410進行確信,21486.00 ,包含合併財務報表之母子公司,ISO14607;採用ISAE3000及ISAE3410進行確信,804669.00 ,包含合併財務報表之母子公司,ISO14607;採用ISAE3000及ISAE3410進行確信,1117.00 ,單位:百萬美金營業額
6412,群電,2937.72 ,群電台北總公司、群電東莞廠、群電蘇州廠、群電重慶廠,ISO 14064,35987.75 ,群電台北總公司、群電東莞廠、群電蘇州廠、群電重慶廠,ISO 14064,23603642.06 ,群電台北總公司、群電東莞廠、群電蘇州廠、群電重慶廠,ISO 14064,0.95 ,百萬元營業額
6414,樺漢,8.00 ,僅母公司,N,342.11 ,僅母公司,N,2509.29 ,僅母公司,N,N/A,N/A
