id,name,scope1_ton_CO2e,scope1_boundary,scope1_ISO,scope2_ton_CO2e,scope2_boundary,scope2_ISO,scope3_ton_CO2e,scope3_boundary,scope3_ISO,intensity_ton_CO2e,intensity_unit
6415,矽力*-KY,102.36 ,矽力杰半導體技術（杭州）有限公司,N,3143.98 ,矽力杰半導體技術（杭州）有限公司,N,N/A,N/A,N,0.00 ,千元營業額
6416,瑞祺電通,55.58 ,僅母公司,ISO 14064,693.86 ,僅母公司,ISO 14064,3761.32 ,僅母公司,ISO 14064,0.22 ,百萬元營業額
6426,統新,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6431,光麗-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6438,迅得,292.29 ,僅母公司,N,757.90 ,僅母公司,N,166.61 ,僅母公司,N,0.36 ,百萬元營業額
6442,光聖,31.84 ,僅母公司,N,1919.59 ,僅母公司,N,N/A,N/A,N,0.66 ,百萬元營業額
6443,元晶,6154.72 ,111年新竹廠及屏東廠資料加總,N,48538.05 ,111年新竹廠及屏東廠資料加總,N,N/A,N/A,N,6.07 ,百萬元營業額
6446,藥華藥,569.48 ,藥華醫藥台中廠,N,3085.60 ,藥華醫藥台中廠,N,711.51 ,藥華醫藥台中廠,N,27.70 ,產品
6449,鈺邦,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6451,訊芯-KY,318.46 ,2022.1~2022.12訊芯電子科技(中山)有限公司及訊芸電子科技(中山)有限公司之廣東省中山市廠區,ISO 14064,21959.12 ,2022.1~2022.12訊芯電子科技(中山)有限公司及訊芸電子科技(中山)有限公司之廣東省中山市廠區,ISO 14064,8458.62 ,2022.1~2022.12訊芯電子科技(中山)有限公司及訊芸電子科技(中山)有限公司之廣東省中山市廠區,ISO 14064,0.34 ,萬元產值RMB
6456,GIS-KY,2724.60 ,本公司及子公司所有廠區,ISO 14064,13250.48 ,本公司及子公司所有廠區,ISO 14064,226617.60 ,本公司及子公司所有廠區,ISO 14064,0.13 ,百萬元營業額
6464,台數科,6.82 ,僅母公司,N,14.32 ,僅母公司,N,N/A,N/A,N,0.00 ,千元營業額
6472,保瑞,19174.67 ,合併財務報表之母子公司,ISO 14064,12683.78 ,合併財務報表之母子公司,ISO 14064,13740.41 ,合併財務報表之母子公司,ISO 14064,3.04 ,百萬元營業額
6477,安集,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6491,晶碩,222.48 ,僅母公司,N,40969.43 ,僅母公司,N,15847.73 ,僅母公司,N,N/A,N/A
6504,南六,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6505,台塑化,24000546.62 ,"母公司
母公司",ISO 14064,423554.86 ,"母公司
母公司",ISO 14064,57911749.82 ,母公司,ISO 14064,28.80 ,百萬元營業額
6515,穎崴,97.68 ,台灣所有廠區,N,3193.41 ,台灣所有廠區,N,N/A,N/A,N,0.64 ,百萬元營業額
6525,捷敏-KY,0.00 ,包含合併財務報表之子公司,N,34479.29 ,包含合併財務報表之子公司,N,0.00 ,包含合併財務報表之子公司,N,0.01 ,產品
6531,愛普*,13.04 ,母公司,N,255.14 ,母公司,N,N/A,N/A,N,0.05 ,百萬元營業額
6533,晶心科,N/A,N/A,N,341.00 ,僅母公司,N,N/A,N/A,N,N/A,N/A
6541,泰福-KY,40280.87 ,合併財務報表之母子公司,N,2423573.24 ,合併財務報表之母子公司,N,N/A,N/A,N,109.97 ,噸CO2e/新台幣仟元營收
6550,北極星藥業-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6552,易華電,331.02 ,易華公司,ISO 14064,17536.89 ,易華公司,ISO 14064,0.00 ,易華公司,ISO 14064,0.00 ,產品
6558,興能高,510.11 ,合併財務報表之母子公司,N,8035.19 ,合併財務報表之母子公司,N,22045.33 ,合併財務報表之母子公司,N,26.64 ,百萬元營業額
6573,虹揚-KY,42.54 ,包含合併財務報表之母子公司,N,7554.54 ,包含合併財務報表之母子公司,N,N/A,N/A,N,0.03 ,百萬元營業額
6579,研揚,41.63 ,僅母公司,N,1456.73 ,僅母公司,N,N/A,N/A,N,0.25 ,百萬元營業額
6581,鋼聯,76313.88 ,僅母公司,ISO 14064,9966.68 ,僅母公司,ISO 14064,62544.17 ,僅母公司,ISO 14064,0.53 ,服務
6582,申豐,3571.00 ,母公司,N,7495.00 ,母公司,N,N/A,N/A,N,0.35 ,產品
6585,鼎基,1980.00 ,本公司之高雄辦公室以及台灣各廠(高雄廠、屏東廠),ISO 14064,19525.00 ,本公司之高雄辦公室以及台灣各廠(高雄廠、屏東廠),ISO 14064,N/A,N/A,N,0.01 ,仟元
6591,動力-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6592,和潤企業,286.26 ,僅母公司,ISO 14064,736.81 ,僅母公司,ISO 14064,217.38 ,僅母公司,ISO 14064,N/A,N/A
6598,ABC-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6605,帝寶,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6606,建德工業,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6625,必應,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6641,基士德-KY,102.15 ,合併報表之子公司之一-川源(中國)平湖廠區,N,328.14 ,合併報表之子公司之一-川源(中國)平湖廠區,N,176.34 ,合併報表之子公司之一-川源(中國)平湖廠區,N,0.32 ,百萬元營業額
6655,科定,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6657,華安,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6666,羅麗芬-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6668,中揚光,123.49 ,母公司,N,6010.15 ,母公司,N,1262.40 ,母公司,N,16.66 ,百萬元營業額
6669,緯穎,1186.63 ,"母公司及全球主要營運與製造廠區(緯穎科技墨西哥子公司)
註:排除小於總排放量5%或排放數據未滿完整年度之營運據點",ISO 14064,19170.51 ,"母公司及全球主要營運與製造廠區(緯穎科技墨西哥子公司)
註1:排除小於總排放量5%或排放數據未滿完整年度之營運據點
註2:市場基準;請詳閱緯穎2022年永續報告書",ISO 14064,4167073.65 ,"母公司
註:部分數據未列入查證範圍，請詳閱緯穎2022年永續報告書",ISO 14064,0.07 ,百萬元營業額
6670,復盛應用,5184.46 ,母公司,ISO 14064,20208.82 ,母公司,ISO 14064,155720.68 ,母公司,ISO 14064,0.91 ,百萬元營業額
6671,三能-KY,2003.92 ,合併財務報表之母子公司,N,5719.00 ,合併財務報表之母子公司,N,N/A,N/A,N,4.15 ,百萬元營業額
6672,騰輝電子-KY,4814.63 ,合併財務報表之子公司生產型廠區,N,14313.36 ,合併財務報表之子公司生產型廠區,N,N/A,N/A,N,0.00 ,千元營業額
6674,鋐寶科技,18.15 ,母公司,N,512.17 ,母公司,N,N/A,N/A,N,0.21 ,百萬元營業額
6689,伊雲谷,19.63 ,母公司,N,160.44 ,母公司,N,0.14 ,母公司,N,0.08 ,百萬元營業額
6691,洋基工程,349.53 ,僅母公司,N,166.76 ,僅母公司,N,N/A,N/A,N,0.04 ,百萬元營業額
6695,芯鼎,5.72 ,母公司,N,413.95 ,母公司,N,N/A,N/A,N,38.39 ,營業額(億元)
6698,旭暉應材,31.60 ,僅母公司,N,4119.20 ,僅母公司,N,22.92 ,Na2CO3&自來水排放量(僅母公司),N,0.00 ,千元營業額
6706,惠特,44.38 ,包含合併財務報表之母子公司,N,6566.65 ,包含合併財務報表之母子公司,N,N/A,N/A,N,1.48 ,百萬元營業額
6715,嘉基,418.35 ,包含合併財務報表之母子公司-本公司及子公司嘉基蘇州,N,2556.19 ,包含合併財務報表之母子公司-本公司及子公司嘉基蘇州,N,N/A,N/A,N,0.55 ,百萬元營業額
6719,力智,1.10 ,母公司,N,950.16 ,母公司,N,N/A,N/A,N,0.16 ,百萬元營業額
6743,安普新,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6753,龍德造船,515.03 ,僅母公司,N,1778.97 ,僅母公司,N,N/A,N/A,N,0.60 ,百萬元營業額
6754,匯僑設計,130.36 ,總公司+中壢鴻僑,N,417.40 ,總公司+中壢鴻僑,N,N/A,N/A,N,0.11 ,百萬元營業額
6756,威鋒電子,312.00 ,僅母公司,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6768,志強-KY,12.87 ,台灣總部辦公室,N,106.53 ,台灣總部辦公室,N,N/A,N/A,N,N/A,N/A
6770,力積電,89694.00 ,母公司,ISO 14064,581994.00 ,母公司,ISO 14064,213668.00 ,母公司,ISO 14064,5.06 ,產品
6776,展眥篕,32.00 ,申報公司及100%持股子公司及博瑞達總部,ISO 14064,632.00 ,申報公司及100%持股子公司及博瑞達總部,ISO 14064,N/A,N/A,ISO 14064,0.03 ,百萬元營業額
6781,AES-KY,122.01 ,資料涵蓋範圍包含合併財務報表之母子公司,ISO 14064,3537.59 ,資料涵蓋範圍包含合併財務報表之母子公司,ISO 14064,85262.18 ,資料涵蓋範圍包含合併財務報表之母子公司,ISO 14064,0.24 ,百萬元營業額
6782,視陽,13.47 ,包含合併財務報表之母子公司,N,13784.11 ,包含合併財務報表之母子公司,N,N/A,N/A,N,4.97 ,百萬元營業額
6789,采鈺,5725.00 ,采鈺公司新竹廠,ISO 14064,23029.00 ,采鈺公司新竹廠,ISO 14064,18448.00 ,采鈺公司新竹廠,ISO 14064,0.00 ,8吋晶圓當量-層
6790,永豐實,60062.00 ,臺灣紙品工廠：清水廠、楊梅廠,ISO 14064,47721.00 ,臺灣紙品工廠：清水廠、楊梅廠,ISO 14064,N/A,N/A,N,1.18 ,產品
6792,詠業,127.96 ,母公司,N,5192.05 ,母公司,N,425.92 ,母公司,N,3.93 ,百萬元營業額
6796,晉弘,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6799,來頡,N/A,N/A,N,35.80 ,母公司,N,N/A,N/A,N,0.03 ,百萬元營業額
6806,森崴能源,23.10 ,僅母公司,N,182.40 ,僅母公司,N,141.30 ,僅母公司,N,3.70 ,平均每位森崴員工2022年碳排放量，員工涵蓋森崴能源母公司頂埔大樓8F總部及一處台南歸仁辦公室據點
6807,峰源-KY,13.91 ,主要生產基地,N,123.35 ,主要生產基地,N,N/A,N/A,N,0.03 ,百萬元營業額
6830,汎銓,133.68 ,僅母公司,N,3073.45 ,僅母公司,N,N/A,N/A,N,3207.12 ,百萬元營業額
6834,天二科技,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6835,圓裕,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6854,錼創科技-KY創,972.28 ,錼創科技(股)公司、竹南廠及台北新店、台北中和、台元、台南辦公室共5個據點,ISO 14064,3556.31 ,錼創科技(股)公司竹南廠及台北新店、台北中和、台元、台南辦公室共5個據點,ISO 14064,794.84 ,錼創科技(股)公司竹南廠及台北新店、台北中和、台元、台南辦公室共5個據點,ISO 14064,13.18 ,百萬元營業額
6861,睿生光電,8.43 ,僅母公司,ISO 14064,3704.68 ,僅母公司,ISO 14064,889.81 ,僅母公司,ISO 14064,1.97 ,百萬元營業額
6863,永道-KY,4566.39 ,包含合併財務報表之母子公司,N,515.94 ,包含合併財務報表之母子公司,N,N/A,N/A,N,N/A,N/A
6869,雲豹能源-創,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
6873,泓德能源-創,93.42 ,包含合併財務報表之母子公司,ISO 14064,119.27 ,包含合併財務報表之母子公司,ISO 14064,97.66 ,包含合併財務報表之母子公司,ISO 14064,0.04 ,百萬元營業額
8011,台通,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
8016,矽創,7.31 ,矽創(新竹總公司、台北辦公室),ISO 14064-1:2018,992.13 ,矽創(新竹總公司、台北辦公室),ISO14064-1：2018,172.28 ,矽創(新竹總公司、台北辦公室),ISO14064-1：2018,0.09 ,百萬元營業額
8021,尖點,350.51 ,母公司含子公司(上海尖點),ISO 14064,12626.98 ,母公司含子公司(上海尖點),ISO 14064,2357.20 ,母公司含子公司(上海尖點),ISO 14064,0.05 ,產品
8028,昇陽半導體,5220.63 ,僅母公司,ISO 14064,20005.11 ,僅母公司,ISO 14064,8642.49 ,僅母公司,ISO 14064,0.06 ,產品
8033,雷虎,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
8039,台虹,10059.47 ,母公司,ISO 14064,19553.53 ,母公司,ISO 14064,N/A,N/A,N,4.06 ,百萬元營業額
8046,南電,9409.16 ,母公司,ISO 14064,477488.77 ,母公司,ISO 14064,328466.36 ,母公司,ISO 14064,10.07 ,百萬元營業額
8070,長華*,1947.00 ,包含合併財務報表之母子公司,N,53257.00 ,包含合併財務報表之母子公司,N,9033.00 ,包含合併財務報表之母子公司,N,2.53 ,百萬元營業額
8072,陞泰,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
8081,致新,47.68 ,母公司,N,1177.62 ,母公司,N,N/A,N/A,N,0.17 ,百萬元營業額
8101,華冠,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
8103,瀚荃,41.55 ,母公司,ISO 14064,203.79 ,母公司,ISO 14064,37.29 ,母公司,ISO 14064,0.83 ,母公司營業額(百萬元)
8104,錸寶,N/A,N/A,N,9890.59 ,母公司-錸寶,N,N/A,N/A,N,10.12 ,百萬元營業額
8105,凌巨,144048.75 ,母公司八德廠加子公司KGO,ISO 14064,84758.39 ,母公司八德廠加子公司KGO,ISO 14064,N/A,N/A,N,0.64 ,產品
8110,華東,1929.16 ,僅母公司,N,103151.90 ,僅母公司,N,163974.68 ,僅母公司,N,0.00 ,產品
8112,至上,14.65 ,僅含母公司,ISAE 3410,242.18 ,僅含母公司,ISAE 3410,1723.62 ,僅含母公司,N,0.33 ,以個體營業額(新台幣億元)計算
8114,振樺電,356.18 ,僅振樺母公司,N,1396.11 ,僅振樺母公司,N,N/A,N/A,N,0.57 ,百萬元營業額
8131,福懋科,1954.84 ,僅母公司,ISO 14064,131146.74 ,僅母公司,ISO 14064,25665.64 ,僅母公司,ISO 14064,12.76 ,百萬元營業額
8150,南茂,4302.65 ,母公司(台灣六個廠區)、上海/美國子公司,ISO 14064,238014.99 ,母公司(台灣六個廠區)、上海/美國子公司,ISO 14064,50227.83 ,母公司(台灣六個廠區)、上海/美國子公司,ISO 14064,10.30 ,百萬元營業額
8163,達方,4082.36 ,母公司(台灣廠區及中國廠區),ISO 14064-1(2018),57618.58 ,母公司(台灣廠區及中國廠區),ISO 14064-1(2018),701.41 ,母公司(台灣廠區及中國廠區)廢棄物運輸,ISO 14064-1(2018),4.29 ,百萬元營業額
8201,無敵,15.28 ,母公司,N,1077.00 ,母公司,N,N/A,N/A,N,1.85 ,百萬元營業額
8210,勤誠,1995.39 ,總部/嘉義廠/勤昆廠/前盛廠,ISO 14064,10591.70 ,總部/嘉義廠/勤昆廠/前盛廠,ISO 14064,N/A,N/A,N,1.19 ,百萬元營業額
8213,志超,814.47 ,僅母公司,N,16597.55 ,僅母公司,N,16666.30 ,僅母公司,N,1.99 ,百萬元營業額
8215,明基材,19741.11 ,桃園廠區、雲林廠區及大陸廠區,ISO 14064,33182.21 ,桃園廠區、雲林廠區及大陸廠區,ISO 14064,9645.07 ,桃園廠區、雲林廠區及大陸廠區,ISO 14064,3.41 ,百萬元營業額
8222,寶一,3083.72 ,臺南市新營區新工路13巷1號,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
8249,菱光,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
8261,富鼎,10.68 ,僅母公司,N,459.19 ,僅母公司,N,N/A,N/A,N,3.56 ,服務
8271,宇瞻,10.47 ,僅母公司,N,1867.97 ,僅母公司,N,429.29 ,僅母公司,N,0.21 ,百萬元營業額
8341,日友,125231.14 ,母公司(雲林廠及彰濱廠),N,12307.31 ,母公司(雲林廠及彰濱廠),N,N/A,N/A,N,2.10 ,廢棄物焚化處理(進場)量
8367,建新國際,6046.00 ,僅母公司,N,1192.00 ,僅母公司,N,N/A,N/A,N,4.24 ,百萬元營業額
8374,羅昇,255.85 ,母公司,N,139.96 ,母公司,N,N/A,N/A,N,0.31 ,百萬元營業額
8404,百和興業-KY,39852.43 ,江蘇百宏複合材料科技股份有限公司(原公司名稱:無錫百和織造股份有限公司)、東莞百宏實業有限公司、越南百宏責任有限公司,江蘇百宏公司及東莞百宏公司已取得ISO14064外部驗證。,51292.23 ,江蘇百宏複合材料科技股份有限公司(原公司名稱:無錫百和織造股份有限公司)、東莞百宏實業有限公司、越南百宏責任有限公司,江蘇百宏公司及東莞百宏公司已取得ISO14064外部驗證。,2139.29 ,江蘇百宏複合材料科技股份有限公司(原公司名稱:無錫百和織造股份有限公司)、東莞百宏實業有限公司、越南百宏責任有限公司,江蘇百宏公司及東莞百宏公司已取得ISO14064外部驗證。,9.08 ,產品
8411,福貞-KY,8264.00 ,本公司(福貞控股)及所屬轉投資孫公司(「鼎新金屬股份有限公司」、「鼎立金屬包裝股份有限公司」、「福建福貞金屬包裝有限公司」、「福建福天食品有限公司」)作為揭露範疇,N,19361.00 ,本公司(福貞控股)及所屬轉投資孫公司(「鼎新金屬股份有限公司」、「鼎立金屬包裝股份有限公司」、「福建福貞金屬包裝有限公司」、「福建福天食品有限公司」)作為揭露範疇,N,N/A,N/A,N,0.55 ,產品
8422,可寧衛,9153.39 ,可寧衛、吉衛、大寧、岡聯事業及上評資源循環,ISO 14064,15862.42 ,可寧衛、吉衛、大寧、岡聯事業及上評資源循環,ISO 14064,10059.98 ,可寧衛、吉衛、大寧、岡聯事業及上評資源循環,ISO 14064,0.01 ,千元營業額
8429,金麗-KY,1519.00 ,合併財務報表之母子公司,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
8438,昶昕,216.00 ,大園廠、大園一廠、海湖廠、含銅廢液處理廠、蘆竹廠,N,15368.00 ,大園廠、大園一廠、海湖廠、含銅廢液處理廠、蘆竹廠,N,358.00 ,大園廠、大園一廠、海湖廠、含銅廢液處理廠、蘆竹廠。,N,N/A,N/A
8442,威宏-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
8443,阿瘦,N/A,N/A,N,1562.88 ,僅母公司,N,1.77 ,僅母公司,N,N/A,N/A
8454,富邦媒,1595.48 ,母公司與國內子公司(富立人身、富立綜保、千卉國際、富昇物流、富美康健),ISO 14064,13240.45 ,母公司與國內子公司(富立人身、富立綜保、千卉國際、富昇物流、富美康健),ISO 14064,1524208.69 ,母公司與國內子公司(富立人身、富立綜保、千卉國際、富昇物流、富美康健),ISO 14064,0.14 ,百萬元營業額
8462,柏文,1019.95 ,包含合併財務報表之母子公司,N,49229.77 ,包含合併財務報表之母子公司,N,N/A,N/A,N,13.94 ,百萬營業額
8463,潤泰材,562702.56 ,潤泰精密材料股份有限公司宜蘭冬山廠,ISO 14064-1,41327.03 ,潤泰精密材料股份有限公司宜蘭冬山廠,ISO 14064-1,N/A,N/A,N,0.88 ,熟料產量
8464,億豐,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
8466,美吉吉-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
8467,波力-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
8473,山林水,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
8476,台境,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
8478,東哥遊艇,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
8481,政伸,77.30 ,僅母公司,N,1489.50 ,僅母公司,N,N/A,N/A,N,1.90 ,百萬元營業額
8482,商億-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
8488,吉源-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
8499,鼎炫-KY,61.64 ,僅昆山隆揚廠,N,363.94 ,僅昆山隆揚廠,N,N/A,N/A,N,N/A,N/A
8926,台汽電,326786.00 ,台灣汽電共生股份有限公司 官田汽電共生廠,ISO 14064,6181.30 ,台灣汽電共生股份有限公司 官田汽電共生廠,ISO 14064,N/A,N/A,N,0.00 ,"每單位蒸汽排放二氧化碳當量：361.7公斤/公噸蒸汽 (=0.3617公噸/公噸蒸汽) 每單位電力排放二氧化碳當量：1,050.3公斤/度電力 (=1.0503公噸/度電力)"
8940,新天地,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
8996,高力,281.19 ,母公司,N,7481.76 ,母公司,N,14384.73 ,母公司,N,2.90 ,百萬元營業額
9802,鈺齊-KY,4997.93 ,台灣總部、中國和誠廠、柬埔寨齊鼎廠、越南鈺齊廠,N,47859.42 ,台灣總部、中國和誠廠、柬埔寨齊鼎廠、越南鈺齊廠,N,44.56 ,台灣總部、中國和誠廠、柬埔寨齊鼎廠、越南鈺齊廠,N,N/A,N/A
9902,台火,22.51 ,包含合併財務報表之母子公司,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
9904,寶成,48900.00 ,本公司製鞋廠區,母公司與轄下越南子公司共4個法人已取得ISO 14064外部驗證。,587300.00 ,本公司製鞋廠區,母公司與轄下越南子公司共4個法人已取得ISO 14064外部驗證。,23807.77 ,主要盤查成品鞋貨物下游運輸，與母公司員工航空差旅等兩個項目。,母公司與轄下越南子公司共4個法人已取得ISO 14064外部驗證。,N/A,N/A
9905,大華,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
9906,欣巴巴,31622.05 ,僅母公司,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
9907,統一實,40518.00 ,台灣總公司,ISO 14064,90068.00 ,台灣總公司,ISO 14064,N/A,N/A,N,0.15 ,產品
9908,大台北,N/A,N/A,N,898.51 ,母公司三棟大樓自用樓層及內湖工務部辦公室,N,N/A,N/A,N,0.03 ,營業額每10萬元
9910,豐泰,16795.00 ,包含合併財務報表之母子公司,N,232248.00 ,包含合併財務報表之母子公司,N,N/A,N/A,N,0.11 ,每仟元美金產值
9911,櫻花,975.29 ,僅母公司,N,3251.62 ,僅母公司,N,N/A,N/A,N,4.00 ,CO2e/員工數
9912,偉聯,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
9914,美利達,1499.10 ,僅母公司,N,6586.19 ,僅母公司,N,1893.19 ,僅母公司,N,0.31 ,百萬元營業額
9917,中保科,3305.26 ,母公司,N,4508.01 ,母公司,N,N/A,N/A,N,1.07 ,百萬元營業額
9918,欣天然,N/A,N/A,N,203.03 ,欣欣大樓,N,N/A,N/A,N,0.10 ,百萬元營業額
9919,康那香,1439.14 ,僅母公司,N,14550.58 ,僅母公司,N,61.11 ,僅母公司,N,1.80 ,產量(噸)
9921,巨大,11549.62 ,巨大集團台灣據點,ISO14064-1:2018,23152.80 ,巨大集團台灣據點,ISO14064-1:2018,402145.15 ,巨大集團台灣據點,ISO14064-1:2018,26.47 ,百萬美元營收
9924,福興,454.16 ,僅母公司,ISO 14064,7742.30 ,僅母公司,ISO 14064,11806.56 ,僅母公司,ISO 14064,0.00 ,產品
9925,新保,1832.66 ,母公司,N,3027.24 ,母公司,N,N/A,N/A,N,2.63 ,碳排總量/2022年公司人數
9926,新海,229776.80 ,僅母公司,N,557.70 ,僅母公司,N,N/A,N/A,N,102.97 ,百萬元營業額
9927,泰銘,12455.16 ,母公司,N,4565.73 ,母公司,N,N/A,N/A,N,2.53 ,千元
9928,中視,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
9929,秋雨,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
9930,中聯資源,75599.45 ,中聯資源公司,ISO 14064,70806.86 ,中聯資源公司,ISO 14064,298886.87 ,中聯資源公司,ISO 14064,14.26 ,百萬元營業額
9931,欣高,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
9933,中鼎,5500.94 ,母公司(含總部大樓及全球工地),ISO 14064,5485.54 ,母公司(含總部大樓及全球工地),ISO 14064,779183.00 ,母公司(含總部大樓與全球工地)；其中類別15投資為合併報表子公司之溫室氣體排放量,AA1000,0.35 ,百萬元營業額
9934,成霖,N/A,N/A,N,334.27 ,母公司,N,N/A,N/A,N,N/A,N/A
9935,慶豐富,N/A,N/A,N,2164.05 ,僅母公司,N,N/A,N/A,N,0.00 ,千元營業額
9937,全國,84.00 ,涵蓋本公司所有營運據點及出租加油站予本公司之100%子公司埔祥開發(股)公司及上員(股)公司。,N,4816.13 ,涵蓋本公司所有營運據點及出租加油站予本公司之100%子公司埔祥開發(股)公司及上員(股)公司。,N,N/A,N/A,N,0.01 ,公秉(每公秉油品銷售之單位排放量)
9938,百和,2453.51 ,僅母公司,ISO 14064,6965.05 ,僅母公司,ISO 14064,N/A,N/A,ISO 14064,1.94 ,產品
9939,宏全,16670.38 ,僅母公司,ISO 14064,73819.05 ,僅母公司,ISO 14064,679495.53 ,僅包材事業體,ISO 14064,11.16 ,百萬元營業額
9940,信義,454.71 ,信義房屋股份有限公司,ISO 14064-1,5519.50 ,信義房屋股份有限公司,ISO14064-1,3510.97 ,信義房屋股份有限公司,ISO 14064-1,1.17 ,員工人數
9941,裕融,174.12 ,母公司+子公司新鑫、裕富數位,ISO 14064,1037.38 ,母公司+子公司新鑫、裕富數位,ISO 14064,1424.60 ,母公司+子公司新鑫、裕富數位,ISO 14064,0.78 ,員工人數
9942,茂順,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
9943,好樂迪,N/A,N/A,N,16664.68 ,合併財務報表之母子公司,N,N/A,N/A,N,7.01 ,(16664.68)/其他-營收百萬元(2377.164)
9944,新麗,2222.99 ,母公司,ISO 14064,2624.94 ,母公司,ISO 14064,11017.05 ,母公司,ISO 14064,2.33 ,產品
9945,潤泰新,562702.56 ,包含合併財務報表之母子公司,ISO 14064-1,68298.03 ,包含合併財務報表之母子公司,ISO 14064-1,N/A,N/A,N,0.88 ,熟料產量
9946,三發地產,11.60 ,三發地產及京富祥營造,依確信準則3410號規定,252.90 ,三發地產及京富祥營造,依確信準則3410號規定,N/A,N/A,N,0.00 ,千元單位營業額
9955,佳龍,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
9958,世紀鋼,1082.77 ,桃園市觀音區中山路一段1119號,ISO 14064,2211.96 ,桃園市觀音區中山路一段1119號,ISO 14064,12404.88 ,桃園市觀音區中山路一段1119號,ISO 14064,N/A,N/A
