id,name,reenergy_usage_rate,energy_boundary,energy_ISO
1101,台泥,0.000060 ,台泥台灣個體公司 (涵蓋營運集團總部、研究室、2座水泥廠、24座製品廠、子公司和平電力),ISO 50001
1102,亞泥,0.000000 ,亞洲水泥個體公司,ISO 50001
1103,嘉泥,0.000000 ,嘉泥台灣個體公司,ISO 50001
1104,環泥,0.000000 ,母公司,N
1108,幸福,N/A,N/A,N
1109,信大,N/A,N/A,N
1110,東泥,0.052100 ,僅母公司,N
1201,味全,N/A,N/A,ISO 50001
1203,味王,N/A,N/A,N
1210,大成,N/A,N/A,N
1213,大飲,N/A,N/A,N
1215,卜蜂,0.000182 ,南投肉食品加工廠、台中飼料廠、高雄飼料廠、雲林飼料廠,N
1216,統一,0.000300 ,僅母公司,N
1217,愛之味,N/A,N/A,N
1218,泰山,0.623900 ,計算方式如下表有經過驗算查證。,N
1219,福壽,N/A,N/A,ISO 50001
1220,台榮,N/A,N/A,N
1225,福懋油,0.000000 ,母公司,N
1227,佳格,N/A,N/A,N
1229,聯華,N/A,N/A,N
1231,聯華食,N/A,N/A,ISO 50001
1232,大統益,N/A,N/A,ISO 50001
1233,天仁,N/A,N/A,N
1234,黑松,0.005600 ,總公司、中壢廠、斗六廠,ISO 50001
1235,興泰,N/A,N/A,N
1236,宏亞,0.260000 ,母公司,N
1256,鮮活果汁-KY,N/A,N/A,N
1301,台塑,0.000000 ,母公司,N
1303,南亞,0.000005 ,"母公司，本公司2022年取得18張綠能憑證(依國家再生能源憑證中心網站)，另已規劃分二階段於各廠區廠房屋頂建置太陽能發電設備，預計設置總容量約58,365KW(含必成公司)，預估占119年台電契約容量18.2%(高於政府用電大戶條款規定的10%)，其中，ヾ硬布一廠195KW於2022年7月設備登記核准，已取得再生能源憑證ゝ配電盤廠1,500KW投資新台幣0.7億元，並於2022年12月設備登記核准，已取得再生能源憑證。",1.ISO 50001能源管理系統:樹林、林口、嘉義、新港、仁武、林園等廠區中共14生產廠。 2.綠色工廠: 樹林二廠、新港CCL一、三廠。 3.綠建築:銅箔四廠(銀級)；及樹林、新港等3個生產廠。
1304,台聚,0.000000 ,台聚高雄廠,ISO 50001
1305,華夏,N/A,N/A,ISO 50001
1307,三芳,0.594200 ,合併財務報表之母子公司),N
1308,亞聚,0.000000 ,亞聚林園廠,ISO 50001
1309,台達化,N/A,N/A,ISO 50001
1310,台苯,N/A,N/A,N
1312,國喬,0.000000 ,僅母公司,N
1313,聯成,N/A,N/A,ISO 50001
1314,中石化,0.000302 ,母公司,採用ISO 50001驗證標準，本公司頭份廠、大社廠、小港廠已取得，斗六廠、橋頭廠尚未取得
1315,達新,0.075200 ,母公司,N
1316,上曜,N/A,N/A,N
1319,東陽,N/A,N/A,N
1321,大洋,N/A,N/A,N
1323,永裕,0.000000 ,與台電合作躉售太陽能光電，每年產生綠電約達25000度電以上，但未使用綠電於企業自用。,N
1324,地球,N/A,N/A,N
1325,恆大,N/A,N/A,N
1326,台化,0.001382 ,111年台化及台醋公司之台灣廠區資料,N
1337,再生-KY,N/A,N/A,N
1338,廣華-KY,N/A,N/A,N
1339,昭輝,N/A,N/A,N
1340,勝悅-KY,N/A,N/A,N
1341,富林-KY,0.520000 ,生物質 能源(壓榨稻殼),Higg Index (FEM)
1342,八貫,N/A,N/A,N
1402,遠東新,0.034000 ,生產事業21個生產據點,ISO 50001
1409,新纖,N/A,N/A,ISO 50001
1410,南染,N/A,N/A,N
1413,宏洲,0.000000 ,宏洲纖維工業股份有限公司桃園工廠,N
1414,東和,0.000000 ,本公司,N
1416,廣豐,N/A,N/A,N
1417,嘉裕,N/A,N/A,N
1418,東華,N/A,N/A,N
1419,新紡,N/A,N/A,N
1423,利華,N/A,N/A,N
1432,大魯閣,N/A,N/A,N
1434,福懋,0.004100 ,台灣廠區太陽能發電,ISO 50001
1435,中福,N/A,N/A,N
1436,華友聯,N/A,N/A,N
1437,勤益控,N/A,N/A,N
1438,三地開發,N/A,N/A,N
1439,雋揚,N/A,N/A,N
1440,南紡,0.000000 ,母公司,ISO 50001
1441,大東,N/A,N/A,N
1442,名軒,N/A,N/A,N
1443,立益物流,N/A,N/A,N
1444,力麗,0.000597 ,母公司各廠區,N
1445,大宇,N/A,N/A,N
1446,宏和,N/A,N/A,N
1447,力鵬,N/A,N/A,ISO 50001
1449,佳和,0.000000 ,母公司,N
1451,年興,0.039400 ,包含合併財務報表之母子公司,N
1452,宏益,0.000000 ,包含合併財務報表之母子公司,N
1453,大將,N/A,N/A,N
1454,台富,N/A,N/A,N
1455,集盛,N/A,N/A,N
1456,怡華,N/A,N/A,N
1457,宜進,0.000000 ,宜進實業股份有限公司及子公司(光明絲織廠股份有限公司、宏洲纖維工業股份有限公司、億東纖維股份有限公司、欣懋投資股份有限公司、大田國際開發股份有限公司、大宜國際開發股份有限公司)台北公司,N
1459,聯發,N/A,N/A,N
1460,宏遠,0.000000 ,母公司,ISO 50001
1463,強盛,N/A,N/A,N
1464,得力,N/A,N/A,N
1465,偉全,N/A,N/A,N
1466,聚隆,N/A,N/A,ISO 50001
1467,南緯,N/A,N/A,N
1468,昶和,N/A,N/A,N
1470,大統新創,N/A,N/A,N
1471,首利,N/A,N/A,N
1472,三洋實業,N/A,N/A,N
1473,台南,0.280000 ,包含合併財務報表之母子公司,N
1474,弘裕,N/A,N/A,N
1475,業旺,N/A,N/A,N
1476,儒鴻,0.005215 ,包含合併財務報表之母子公司,ISO 50001
1477,聚陽,0.194196 ,"範圍含聚陽股份有限公司(總公司)、Leader Garments Corp.、Moha Garments Co., Ltd.、Triple Garment(Vietnam) Co., Ltd.、Makalot Garments(Vietnam) Co., Ltd.、Makalot Garments(Cambodia) Co., Ltd.、PT. Glory Industrial Semarang、 PT. Starlight Garment Semarang、Leader Garment(Vietnam) Co., Ltd.、Jiaxing Ruiyang Garment Co., Ltd、Jiaxing Rising Garment Co.,Ltd、Jiaxing Suntex Garment Co.,Ltd",ISAE3000
1503,士電,N/A,N/A,N
1504,東元,0.024600 ,台灣所有廠區,N
1506,正道,N/A,N/A,N
1512,瑞利,N/A,N/A,N
1513,中興電,0.103735 ,(林口廠太陽能發電度)/年度總用電量953840/9195000*100%,N
1514,亞力,0.075232 ,母公司,N
1515,力山,N/A,N/A,N
1516,川飛,N/A,N/A,N
1517,利奇,0.000000 ,彰化廠及南崗廠之電力,N
1519,華城,0.000355 ,僅母公司,ISO50001:2018
1521,大億,N/A,N/A,N
1522,堤維西,0.000000 ,台電電費單,N
1524,耿鼎,N/A,N/A,N
1525,江申,N/A,N/A,N
1526,日馳,N/A,N/A,N
1527,鑽全,N/A,N/A,N
1528,恩德,N/A,N/A,N
1529,樂事綠能,N/A,N/A,N
1530,亞崴,N/A,N/A,N
1531,高林股,N/A,N/A,N
1532,勤美,0.034828 ,勤美股份有限公司金屬成型事業處,ISO 50001：2018
1533,車王電,N/A,N/A,N
1535,中宇,N/A,N/A,N
1536,和大,0.064643 ,僅母公司,ISO 50001
1537,廣隆,N/A,N/A,N
1538,正峰,N/A,N/A,N
1539,巨庭,N/A,N/A,N
1540,喬福,N/A,N/A,N
1541,錩泰,N/A,N/A,N
1558,伸興,0.000000 ,合併財務報表之母子公司,ISO 50001
1560,中砂,N/A,N/A,ISO 50001
1568,倉佑,0.000000 ,僅母公司,N
1582,信錦,N/A,N/A,N
1583,程泰,N/A,N/A,N
1587,吉茂,N/A,N/A,N
1589,永冠-KY,0.004800 ,合併財務報表之母子公司,ISO 50001
1590,亞德客-KY,0.021400 ,包含集團全部生產工廠及大陸地區全部銷售公司，已涵蓋集團95%以上之能源耗用量,N
1597,直得,0.021000 ,母公司,N
1598,岱宇,N/A,N/A,N
1603,華電,N/A,N/A,N
1604,聲寶,N/A,N/A,N
1605,華新,N/A,N/A,ISO 50001
1608,華榮,N/A,N/A,N
1609,大亞,0.004300 ,大亞集團,ISO 50001
1611,中電,N/A,N/A,N
1612,宏泰,0.000000 ,僅母公司,N
1614,三洋電,N/A,N/A,N
1615,大山,N/A,N/A,N
1616,億泰,N/A,N/A,N
1617,榮星,N/A,N/A,N
1618,合機,N/A,N/A,N
1626,艾美特-KY,N/A,N/A,N
1701,中化,N/A,N/A,N
1702,南僑,0.013005 ,中國大陸、泰國地區之製造單位,ISO 50001
1707,葡萄王,0.006100 ,葡萄王生技、葡眾企業,ISO 50001
1708,東鹼,N/A,N/A,N
1709,和益,N/A,N/A,N
1710,東聯,0.000000 ,1.2022年H2規劃建置太陽能光電系統（約108.78KW)，2023年Q1已完工，憑證申請中。2.2023年底前購買10%再生能源電力及憑證，以符合法令要求。,ISO 50001
1711,永光,N/A,N/A,N
1712,興農,0.000000 ,母公司王田廠區(王田廠、王田二廠、生物工廠),N
1713,國化,0.000000 ,屏南分公司,N
1714,和桐,N/A,N/A,N
1717,長興,0.001000 ,母公司及包含合併財務報表之國內與國外子公司,ISO 50001
1718,中纖,N/A,N/A,ISO 50001
1720,生達,0.077400 ,生達一廠+生達二廠,N
1721,三晃,N/A,N/A,N
1722,台肥,0.030000 ,母公司,ISO 50001
1723,中碳,0.000000 ,母公司,ISO 50001
1725,元禎,0.000000 ,母公司,N
1726,永記,N/A,N/A,N
1727,中華化,N/A,N/A,N
1730,花仙子,N/A,N/A,N
1731,美吾華,N/A,N/A,N
1732,毛寶,N/A,N/A,N
1733,五鼎,N/A,N/A,N
1734,杏輝,N/A,N/A,N
1735,日勝化,N/A,N/A,N
1736,喬山,0.058000 ,母公司,N
1737,臺鹽,0.004982 ,環境會計資料,N
1752,南光,N/A,N/A,N
1760,寶齡富錦,N/A,N/A,N
1762,中化生,N/A,N/A,N
1773,勝一,N/A,N/A,N
1776,展宇,N/A,N/A,N
1783,和康生,N/A,N/A,N
1786,科妍,N/A,N/A,N
1789,神隆,0.007153 ,"僅母公司(於2022年外購電力32,414,504度, 太陽能發電231,856度)",N
1795,美時,N/A,N/A,N
1802,台玻,N/A,N/A,ISO 50001
1805,寶徠,N/A,N/A,N
1806,冠軍,N/A,N/A,ISO 50001
1808,潤隆,N/A,N/A,N
1809,中釉,N/A,N/A,N
1810,和成,N/A,N/A,ISO 50001
1817,凱撒衛,N/A,N/A,N
1903,士紙,N/A,N/A,N
1904,正隆,0.000800 ,母公司,ISO 50001
1905,華紙,0.320000 ,華紙合併財報之台灣、大陸生產據點,ISO 50001
1906,寶隆,N/A,N/A,N
1907,永豐餘,0.434000 ,永豐餘年報所稱三大事業群（林漿紙事業群、工紙紙器事業群、消費品事業群）之台灣、大陸、越南三地共合計共35個生產據點。 可再生能源包含：SRF、回收紙渣、廢膠片、餘泥、沼氣、木質素、樹皮、廢木材、木片、木屑等。,ISO 50001
1909,榮成,0.000530 ,全台灣廠區,ISO 50001
2002,中鋼,0.000001 ,母公司,ISO 50001
2006,東和鋼鐵,0.000000 ,母公司,ISO 50001
2007,燁興,N/A,N/A,ISO 50001
2008,高興昌,N/A,N/A,N
2009,第一銅,0.000000 ,無使用再生能源,N
2010,春源,N/A,N/A,N
2012,春雨,N/A,N/A,N
2013,中鋼構,N/A,N/A,N
2014,中鴻,0.000000 ,母公司,ISO 50001
2015,豐興,N/A,N/A,N
2017,官田鋼,N/A,N/A,N
2020,美亞,N/A,N/A,N
2022,聚亨,N/A,N/A,N
2023,燁輝,0.000000 ,燁輝企業股份有限公司(僅母公司),ISO 50001
2024,志聯,N/A,N/A,ISO 50001
2025,千興,N/A,N/A,N
2027,大成鋼,N/A,N/A,N
2028,威致,N/A,N/A,N
2029,盛餘,0.006294 ,太陽能/電力+天然氣+蒸氣+汽柴油(熱值),ISO 50001
2030,彰源,N/A,N/A,N
2031,新光鋼,N/A,N/A,N
2032,新鋼,N/A,N/A,N
2033,佳大,N/A,N/A,N
2034,允強,0.000000 ,2022年四廠總用電量合計為 35292仟度，斗一廠和斗二廠太陽能發電量為 4728仟度全數出售，預計將於2025年轉為自發自用。,ISO 50001
2038,海光,N/A,N/A,N
2049,上銀,N/A,N/A,ISO 50001:2018
2059,川湖,N/A,N/A,N
2062,橋椿,N/A,N/A,GRI準則
2069,運錩,N/A,N/A,N
2101,南港,N/A,N/A,N
2102,泰豐,N/A,N/A,N
2103,台橡,0.000000 ,合併財務報表之母子公司,中華民國會計研究發展基金會所發佈確信準則公報3000號進行SASB指標之有限確信
2104,國際中橡,N/A,N/A,ISO 50001
2105,正新,0.028000 ,母公司,N
2106,建大,N/A,N/A,ISO 50001
2107,厚生,N/A,N/A,N
2108,南帝,0.000000 ,僅母公司,N
2109,華豐,N/A,N/A,N
2114,鑫永銓,N/A,N/A,N
2115,六暉-KY,N/A,N/A,N
2201,裕隆,0.054946 ,裕隆汽車製造(股)公司三義廠區,N
2204,中華,0.000477 ,占營運範圍比率100%,ISO 50001
2206,三陽工業,N/A,N/A,N
2207,和泰車,0.002884 ,母公司,N
2208,台船,N/A,N/A,N
2211,長榮鋼,N/A,N/A,N
2227,裕日車,N/A,N/A,N
2228,劍麟,N/A,N/A,N
2231,為升,N/A,N/A,N
2233,宇隆,N/A,N/A,N
2236,百達-KY,N/A,N/A,N
2239,英利-KY,N/A,N/A,N
2241,艾姆勒,0.000000 ,母公司,N
2243,宏旭-KY,N/A,N/A,N
2247,汎德永業,0.000769 ,合併財報之母子公司,N
2250,IKKA-KY,N/A,N/A,N
2301,光寶科,0.268000 ,"包含母公司與合併財報之部分子公司
光寶科技股份有限公司、光寶電子(天津)有限公司、光寶網絡通訊(東莞)有限公司、光寶光電(常州)有限公司、光寶科技(常州)有限公司、光寶電子(東莞)有限公司、光寶電源科技(東莞)有限公司、旭麗電子(東莞)有限公司、惠州市力信電子有限公司、光寶電子(廣州)有限公司、建興光電科技(北海)有限公司、敦揚(廣州)汽車電子有限公司、光寶智能汽車(廣州)有限公司、LITE-ON VIETNAM CO., LTD.、Lite-On Electronics (Thailand) Co., Ltd.、LITE-ON POWER ELECTRONIC INDIA PRIVATE LIMITED",ISO 50001
2302,麗正,N/A,N/A,N
2303,聯電,0.001400 ,母公司(含新加坡分公司),ISO 50001
2305,全友,N/A,N/A,N
2308,台達電,0.576000 ,全球據點,ISO 50001
2312,金寶,0.052000 ,合併財務報表之母子公司,N
2313,華通,0.287000 ,111年度,N
2314,台揚,0.000000 ,僅台揚科技,N
2316,楠梓電,N/A,N/A,ISO 50001
2317,鴻海,0.082800 ,包含合併財務報表母子公司,ISO 50001
2321,東訊,N/A,N/A,N
2323,中環,N/A,N/A,N
2324,仁寶,0.374000 ,母公司、仁寶(越南)、仁寶電腦(重慶)、仁寶電腦(成都)及仁寶視訊電子(昆山)、仁寶電子科技(昆山)、仁寶資訊工業(昆山)、仁寶信息技術(昆山)、仁寶數碼科技（昆山）、吉寶通訊（南京）、重慶翊寶智慧電子裝置及Compalead Eletr&#244;nica do Brasil Ind&#250;stria e Com&#233;rcio,ISO 50001
2327,國巨,0.000000 ,母公司,N
2328,廣宇,0.000000 ,母公司為辦公區再生能源為零，子公司規劃建設太陽能站，(目前東廠區建設完畢)。,N
2329,華泰,N/A,N/A,ISO 50001
2330,台積電,0.104000 ,台灣廠區及部分子公司,ISO 50001
2331,精英,0.001091 ,% ; 資料範圍： 精英電腦總部智慧大樓太陽能車棚,"GB/T 23331-2020 / ISO 50001:2018, 大陸興英廠區取得"
2332,友訊,N/A,N/A,ISO14001
2337,旺宏,0.000000 ,僅母公司,N
2338,光罩,0.000000 ,僅母公司,N
2340,台亞,N/A,N/A,N
2342,茂矽,0.000260 ,僅母公司,N
2344,華邦電,0.000000 ,母公司,ISO 50001
2345,智邦,N/A,N/A,ISO 50001
2347,聯強,N/A,N/A,N
2348,海悅,N/A,N/A,N
2349,錸德,0.001227 ,僅母公司,N
2351,順德,0.000800 ,母公司,ISO 50001
2352,佳世達,0.071000 ,佳世達台灣/蘇州廠區,ISO 50001
2353,宏,0.440000 ,含合併財務報表之母子公司,ISO 50001
2354,鴻準,N/A,N/A,ISO 50001
2355,敬鵬,N/A,N/A,N
2356,英業達,0.198900 ,"*英業達股份有限公司Inventec Corporation(士林廠 Shilin site(IET)、桃園廠 Taoyuan site(TAO)、桃園廠 Taoyuan site(TRDC/ITO)、台北辦公室Taipei office、台南建物Tainan building、日本東京辦公室(IJC))
*英業達(重慶)有限公司Inventec (Chongqing) Corporation (ICC)
*英業達科技有限公司Inventec (Pudong) Technology Corporation (IPT)
*上海順詮科技有限公司SQ Technology (Shanghai) Corporation (SQT)
*Inventec (Czech) S.R.O. (ICZ)
*IEC Technologies, S . de R. L. de C. V. (IMX)",ISO 50001
2357,華碩,0.150000 ,全球營運據點,ISO 50001
2358,廷鑫,N/A,N/A,N
2359,所羅門,N/A,N/A,N
2360,致茂,0.000020 ,僅母公司,N
2362,藍天,0.159000 ,主要製造廠：昆山廠,ISO 50001
2363,矽統,N/A,N/A,N
2364,倫飛,N/A,N/A,N
2365,昆盈,N/A,N/A,N
2367,燿華,N/A,N/A,ISO 50001
2368,金像電,0.069000 ,合併財務報表之母子公司,ISO 50001
2369,菱生,N/A,N/A,N
2371,大同,0.000000 ,僅母公司,ISO 50001
2373,震旦行,0.000000 ,僅母公司,N
2374,佳能,0.000000 ,111年度,N
2375,凱美,N/A,N/A,N
2376,技嘉,0.000000 ,技嘉科技營運總部、桃園南平廠、中國東莞廠和中國寧波廠,N
2377,微星,N/A,N/A,ISO 50001
2379,瑞昱,0.000000 ,僅包含瑞昱新竹營運總部,N
2380,虹光,N/A,N/A,N
2382,廣達,0.259200 ,廣達電腦(股)公司臺灣總部QRDC及廣達台灣製造城QTMC、廣達上海製造城QSMC、廣達重慶製造城QCMC、廣達泰國廠QMB,ISO 50001
2383,台光電,N/A,N/A,N
2385,群光,0.135500 ,群光電子(含海外各廠區，不含子公司),ISO 50001
2387,精元,N/A,N/A,N
2388,威盛,N/A,N/A,N
2390,云辰,N/A,N/A,N
2392,正崴,0.636000 ,母公司及主要生產基地之子公司,ISO 50001
2393,億光,0.000000 ,億光電子台灣地區,N
2395,研華,0.000000 ,邊界範疇包含研華台灣(瑞光、陽光、林口、東湖)、中國昆山廠區、日本廠區、韓國廠區、美國廠區及歐洲廠區,ISO 50001
2397,友通,N/A,N/A,N
2399,映泰,N/A,N/A,N
2401,凌陽,0.000000 ,僅母公司,N
2402,毅嘉,N/A,N/A,N
2404,漢唐,N/A,N/A,N
2405,輔信,N/A,N/A,N
2406,國碩,N/A,N/A,N
2408,南亞科,0.009500 ,母公司,ISO 50001
2409,友達,0.001000 ,全球營運據點,ISO 50001
2412,中華電,0.016700 ,100%,ISO 50001
2413,環科,0.006108 ,母公司,N
2414,精技,N/A,N/A,N
2415,錩新,0.000000 ,母公司+錩新科技(越南)公司,N
2417,圓剛,0.000000 ,母公司,N
2419,仲琦,N/A,N/A,N
2420,新巨,0.000000 ,包含合併財務報表之母子公司,N
2421,建準,N/A,N/A,N
2423,固緯,N/A,N/A,N
2424,隴華,N/A,N/A,N
2425,承啟,N/A,N/A,N
2426,鼎元,0.000000 ,僅母公司,N
2427,三商電,N/A,N/A,N
2428,興勤,N/A,N/A,N
2429,銘旺科,N/A,N/A,N
2430,燦坤,N/A,N/A,N
2431,聯昌,N/A,N/A,N
2432,倚天酷-創,0.000000 ,僅申報公司,N
2433,互盛電,0.000000 ,僅母公司,N
2434,統懋,0.436646 ,母公司,N
2436,偉詮電,N/A,N/A,N
2438,翔耀,N/A,N/A,N
2439,美律,0.163100 ,母公司與部分合併財務報表之子公司,ISO 50001
2440,太空梭,N/A,N/A,N
2441,超豐,N/A,N/A,N
2442,新美齊,N/A,N/A,N
2443,昶虹,N/A,N/A,N
2444,兆勁,0.000000 ,母公司,N
2449,京元電子,N/A,N/A,ISO 50001
2450,神腦,0.000000 ,新店總公司共10間辦公室,N
2451,創見,0.000000 ,僅母公司,N
2453,凌群,N/A,N/A,N
2454,聯發科,0.000000 ,僅母公司,ISO 50001
2455,全新,N/A,N/A,N
2457,飛宏,0.000800 ,"31,620kwh",N
2458,義隆,N/A,N/A,N
2459,敦吉,N/A,N/A,N
2460,建通,N/A,N/A,N
2461,光群雷,N/A,N/A,N
2462,良得電,N/A,N/A,N
2464,盟立,N/A,N/A,N
2465,麗臺,N/A,N/A,N
2466,冠西電,N/A,N/A,N
2467,志聖,N/A,N/A,N
2468,華經,N/A,N/A,N
2471,資通,N/A,N/A,N
2472,立隆電,N/A,N/A,N
2474,可成,0.000000 ,僅母公司台南廠區,N
2476,鉅祥,N/A,N/A,N
2477,美隆電,N/A,N/A,N
2478,大毅,N/A,N/A,N
2480,敦陽科,N/A,N/A,N
2481,強茂,0.003288 ,岡山廠,N
2482,連宇,N/A,N/A,N
2483,百容,N/A,N/A,N
2484,希華,N/A,N/A,N
2485,兆赫,N/A,N/A,N
2486,一詮,N/A,N/A,N
2488,漢平,N/A,N/A,N
2489,瑞軒,0.078500 ,包含合併財務報表之母子公司,ISO 50001
2491,吉祥全,N/A,N/A,N
2492,華新科,N/A,N/A,N
2493,揚博,N/A,N/A,N
2495,普安,N/A,N/A,N
2496,卓越,N/A,N/A,N
2497,怡利電,N/A,N/A,N
2498,宏達電,0.000900 ,範圍以HTC台灣區域為主，涵蓋所有HTC在台灣執行營運的母子公司組織範疇,ISO 50001
2501,國建,N/A,N/A,N
2504,國產,N/A,N/A,N
2505,國揚,N/A,N/A,N
2506,太設,N/A,N/A,N
2509,全坤建,N/A,N/A,N
2511,太子,N/A,N/A,N
2514,龍邦,N/A,N/A,N
2516,新建,N/A,N/A,N
2520,冠德,N/A,N/A,N
2524,京城,N/A,N/A,N
2527,宏璟,N/A,N/A,N
2528,皇普,N/A,N/A,N
2530,華建,N/A,N/A,N
2534,宏盛,N/A,N/A,N
2535,達欣工,0.000000 ,母公司營運總部+工地,N
2536,宏普,N/A,N/A,N
2537,聯上發,N/A,N/A,N
2538,基泰,N/A,N/A,N
2539,櫻花建,N/A,N/A,N
2540,愛山林,N/A,N/A,N
2542,興富發,N/A,N/A,N
2543,皇昌,N/A,N/A,N
2545,皇翔,N/A,N/A,N
2546,根基,0.000000 ,總公司及工程專案,N
2547,日勝生,N/A,N/A,N
2548,華固,N/A,N/A,N
2597,潤弘,N/A,N/A,N
2601,益航,N/A,N/A,N
2603,長榮,N/A,N/A,N
2605,新興,N/A,N/A,N
2606,裕民,N/A,N/A,DNV VeriSustain 中度保證等級
2607,榮運,N/A,N/A,N
2608,嘉里大榮,N/A,N/A,N
2609,陽明,0.053600 ,船舶使用太陽能風力岸電佔總用電量比例,N
2610,華航,0.003400 ,母公司為主體（但包含全球飛航燃油使用、企業總部、修護廠區、台灣地區作業區域與分公司，母數盤查範圍較同業廣）,ISO 50001
2611,志信,N/A,N/A,N
2612,中航,N/A,N/A,N
2613,中櫃,N/A,N/A,N
2614,東森,N/A,N/A,ISO 50001
2615,萬海,N/A,N/A,N
2616,山隆,N/A,N/A,N
2617,台航,N/A,N/A,N
2618,長榮航,0.000000 ,僅母公司,ISO 50001
2630,亞航,0.002329 ,"本公司台南廠區7-1棚屋頂設置太陽能
板自用，年發電量15,000度，年用電量
6,440,116度。",N
2633,台灣高鐵,0.000266 ,苗栗/彰化/雲林車站自發自用太陽能發電量,N
2634,漢翔,0.000091 ,母公司,ISO 50001
2636,台驊投控,N/A,N/A,N
2637,慧洋-KY,0.000000 ,包含合併財務報表之母子公司,N
2642,宅配通,N/A,N/A,N
2645,長榮航太,N/A,N/A,N
2701,萬企,N/A,N/A,N
2702,華園,N/A,N/A,N
2704,國賓,N/A,N/A,N
2705,六福,N/A,N/A,N
2706,第一店,N/A,N/A,N
2707,晶華,N/A,N/A,N
2712,遠雄來,N/A,N/A,N
2722,夏都,N/A,N/A,N
2723,美食-KY,N/A,N/A,N
2727,王品,N/A,N/A,N
2731,雄獅,N/A,N/A,N
2739,寒舍,N/A,N/A,N
2748,雲品,N/A,N/A,ISO 50001
2753,八方雲集,N/A,N/A,N
2801,彰銀,0.003600 ,母公司之國內全數營運據點,ISO 50001
2809,京城銀,0.000000 ,母公司,ISO 50001
2812,台中銀,N/A,N/A,N
2816,旺旺保,N/A,N/A,N
2820,華票,N/A,N/A,N
2832,台產,N/A,N/A,N
2834,臺企銀,0.003800 ,國內外營業據點及合併報表子公司，共169處據點。,ISO 50001
2836,高雄銀,0.000000 ,母公司總行大樓,ISO 50001
2838,聯邦銀,N/A,N/A,ISO 50001
2845,遠東銀,0.000000 ,母公司,ISO 50001
2849,安泰銀,N/A,N/A,N
2850,新產,N/A,N/A,N
2851,中再保,N/A,N/A,N
2852,第一保,N/A,N/A,N
2855,統一證,N/A,N/A,N
2867,三商壽,N/A,N/A,ISO14001
2880,華南金,0.002400 ,包含合併財務報表之母子公司及孫公司,ISO 50001
2881,富邦金,0.010000 ,包含富邦金控及子公司富邦人壽、台北富邦銀行、富邦產險、富邦證券、日盛銀行(2023/4併入北富銀)、日盛證券(2023/4併入富邦證券)、富邦期貨、富邦育樂、富邦運動場館、富邦投信、富邦投顧、北富銀創投、富銀香港、富邦華一銀行。,ISO 50001
2882,國泰金,0.077400 ,包含集團(金控、人壽、銀行、產險、證券、投信、投顧、創投、期貨、私募)之國內據點，以及部份海外分支機構數據,ISO 50001
