id,name,d_seats,id_seats,fe_d_seats,fe_d_ratio,da_rate,dfe_ratio
2405,輔信,7.00 ,3.00 ,4.00 ,0.57,0.98,1
2406,國碩,9.00 ,4.00 ,3.00 ,0.33,0.96,1
2408,南亞科,12.00 ,4.00 ,2.00 ,0.17,0.93,1
2409,友達,9.00 ,5.00 ,4.00 ,0.44,1,1
2412,中華電,13.00 ,5.00 ,3.00 ,0.23,0.98,1
2413,環科,11.00 ,4.00 ,1.00 ,0.09,0.88,1
2414,精技,9.00 ,3.00 ,1.00 ,0.11,0.98,1
2415,錩新,7.00 ,3.00 ,1.00 ,0.14,1,1
2417,圓剛,7.00 ,3.00 ,0.00 ,0,0.95,1
2419,仲琦,10.00 ,3.00 ,2.00 ,0.2,1,1
2420,新巨,7.00 ,3.00 ,1.00 ,0.14,0.98,1
2421,建準,9.00 ,4.00 ,3.00 ,0.33,0.98,0
2423,固緯,9.00 ,3.00 ,1.00 ,0.11,0.91,1
2424,隴華,9.00 ,4.00 ,1.00 ,0.11,0.97,0.56
2425,承啟,7.00 ,4.00 ,1.00 ,0.14,0.97,0.71
2426,鼎元,7.00 ,3.00 ,1.00 ,0.14,1,1
2427,三商電,9.00 ,4.00 ,0.00 ,0,0.92,1
2428,興勤,7.00 ,3.00 ,1.00 ,0.14,1,1
2429,銘旺科,7.00 ,3.00 ,0.00 ,0,0.97,0
2430,燦坤,7.00 ,3.00 ,1.00 ,0.14,0.98,1
2431,聯昌,10.00 ,3.00 ,2.00 ,0.2,0.94,1
2432,倚天酷-創,7.00 ,4.00 ,2.00 ,0.29,1,1
2433,互盛電,7.00 ,3.00 ,1.00 ,0.14,0.91,1
2434,統懋,6.00 ,2.00 ,4.00 ,0.67,0.83,1
2436,偉詮電,10.00 ,3.00 ,1.00 ,0.1,1,1
2438,翔耀,7.00 ,3.00 ,1.00 ,0.14,1,0
2439,美律,9.00 ,3.00 ,0.00 ,0,1,1
2440,太空梭,7.00 ,3.00 ,1.00 ,0.14,1,0.29
2441,超豐,9.00 ,3.00 ,0.00 ,0,0.89,0.44
2442,新美齊,7.00 ,3.00 ,0.00 ,0,1,1
2443,昶虹,8.00 ,3.00 ,1.00 ,0.13,0.95,0.75
2444,兆勁,6.00 ,3.00 ,2.00 ,0,0.97,0.61
2449,京元電子,9.00 ,3.00 ,0.00 ,0,1,0.56
2450,神腦,13.00 ,5.00 ,2.00 ,0.15,0.98,0.77
2451,創見,9.00 ,3.00 ,2.00 ,0.22,0.92,1
2453,凌群,7.00 ,3.00 ,2.00 ,0.29,0.94,0.57
2454,聯發科,8.00 ,3.00 ,0.00 ,0,1,1
2455,全新,11.00 ,3.00 ,1.00 ,0.09,1,0.82
2457,飛宏,12.00 ,3.00 ,0.00 ,0,0.91,1
2458,義隆,9.00 ,4.00 ,0.00 ,0,0.97,1
2459,敦吉,9.00 ,4.00 ,0.00 ,0,0.98,0.44
2460,建通,7.00 ,3.00 ,0.00 ,0,1,1
2461,光群雷,7.00 ,3.00 ,3.00 ,0.43,0.97,1
2462,良得電,9.00 ,3.00 ,1.00 ,0.11,1,0.89
2464,盟立,9.00 ,3.00 ,1.00 ,0.11,0.9,0.67
2465,麗臺,7.00 ,4.00 ,0.00 ,0,0.96,0.43
2466,冠西電,9.00 ,3.00 ,2.00 ,0.22,0.98,1
2467,志聖,9.00 ,4.00 ,0.00 ,0,0.98,0.33
2468,華經,7.00 ,3.00 ,5.00 ,0.71,1,1
2471,資通,8.00 ,3.00 ,2.00 ,0.25,0.95,1
2472,立隆電,9.00 ,4.00 ,0.00 ,0,1,1
2474,可成,7.00 ,3.00 ,0.00 ,0,0.98,0.43
2476,鉅祥,7.00 ,3.00 ,2.00 ,0.29,1,1
2477,美隆電,10.00 ,3.00 ,1.00 ,0.1,0.97,0.4
2478,大毅,9.00 ,3.00 ,2.00 ,0.22,1,1
2480,敦陽科,11.00 ,4.00 ,0.00 ,0,0.98,1
2481,強茂,7.00 ,3.00 ,0.00 ,0,0.94,1
2482,連宇,7.00 ,3.00 ,0.00 ,0,0.93,0.29
2483,百容,9.00 ,4.00 ,3.00 ,0.33,0.98,1
2484,希華,10.00 ,3.00 ,0.00 ,0,0.91,1
2485,兆赫,13.00 ,3.00 ,0.00 ,0,0.59,0.15
2486,一詮,7.00 ,3.00 ,0.00 ,0,0.93,0.71
2488,漢平,13.00 ,3.00 ,0.00 ,0,1,1
2489,瑞軒,10.00 ,3.00 ,2.00 ,0.2,0.96,1
2491,吉祥全,7.00 ,3.00 ,2.00 ,0.29,0.94,1
2492,華新科,7.00 ,3.00 ,1.00 ,0.14,0.89,1
2493,揚博,7.00 ,3.00 ,1.00 ,0.14,1,0.29
2495,普安,7.00 ,4.00 ,0.00 ,0,1,1
2496,卓越,9.00 ,3.00 ,5.00 ,0.56,0.98,1
2497,怡利電,9.00 ,3.00 ,1.00 ,0.11,0.98,1
2498,宏達電,7.00 ,3.00 ,1.00 ,0,0.97,0.71
2501,國建,9.00 ,3.00 ,1.00 ,0.11,0.98,1
2504,國產,12.00 ,4.00 ,1.00 ,0.08,0.92,1
2505,國揚,9.00 ,3.00 ,1.00 ,0.11,1,1
2506,太設,9.00 ,3.00 ,1.00 ,0.11,0.98,1
2509,全坤建,6.00 ,3.00 ,0.00 ,0,1,0.58
2511,太子,15.00 ,3.00 ,2.00 ,0.13,0.97,1
2514,龍邦,7.00 ,3.00 ,2.00 ,0.29,0.99,1
2516,新建,9.00 ,3.00 ,2.00 ,0.22,0.86,0.89
2520,冠德,9.00 ,3.00 ,1.00 ,0.11,0.9,1
2524,京城,7.00 ,3.00 ,1.00 ,0.14,0.91,0
2527,宏璟,11.00 ,3.00 ,4.00 ,0.36,0.96,0.45
2528,皇普,6.00 ,3.00 ,2.00 ,0.33,0.97,1
2530,華建,7.00 ,3.00 ,0.00 ,0,0.98,1
2534,宏盛,7.00 ,3.00 ,2.00 ,0.29,0.98,1
2535,達欣工,7.00 ,3.00 ,0.00 ,0,0.93,1
2536,宏普,3.00 ,4.00 ,2.00 ,0.29,0.95,1
2537,聯上發,7.00 ,3.00 ,3.00 ,0.43,1,1
2538,基泰,11.00 ,3.00 ,1.00 ,0.09,0.84,0
2539,櫻花建,7.00 ,3.00 ,3.00 ,0.43,1,1
2540,愛山林,7.00 ,3.00 ,2.00 ,0,0.94,0.3
2542,興富發,7.00 ,3.00 ,1.00 ,0.14,0.99,0.43
2543,皇昌,7.00 ,3.00 ,2.00 ,0.29,0.96,1
2545,皇翔,11.00 ,3.00 ,4.00 ,0.36,0.94,0.18
2546,根基,9.00 ,3.00 ,1.00 ,0.11,0.91,1
2547,日勝生,9.00 ,4.00 ,0.00 ,0,0.97,1
2548,華固,9.00 ,3.00 ,2.00 ,0.22,0.98,1
2597,潤弘,9.00 ,3.00 ,1.00 ,0.11,0.85,1
2601,益航,7.00 ,3.00 ,0.00 ,0,0.87,1
2603,長榮,9.00 ,3.00 ,1.00 ,0.11,1,1
2605,新興,7.00 ,4.00 ,0.00 ,0,0.95,0.14
2606,裕民,11.00 ,3.00 ,1.00 ,0.09,0.98,1
2607,榮運,8.00 ,3.00 ,1.00 ,0.13,1,1
2608,嘉里大榮,10.00 ,4.00 ,2.00 ,0.2,0.94,0.4
2609,陽明,9.00 ,1.00 ,0.00 ,0,0.94,1
2610,華航,13.00 ,3.00 ,3.00 ,0.23,0.97,1
2611,志信,7.00 ,3.00 ,0.00 ,0,0.98,1
2612,中航,9.00 ,3.00 ,0.00 ,0,0.96,0.78
2613,中櫃,11.00 ,3.00 ,1.00 ,0.09,0.98,1
2614,東森,7.00 ,3.00 ,0.00 ,0,0.97,1
2615,萬海,7.00 ,3.00 ,2.00 ,0.29,0.88,0.57
2616,山隆,9.00 ,3.00 ,2.00 ,0.22,0.95,0.33
2617,台航,8.00 ,3.00 ,0.00 ,0,0.98,1
2618,長榮航,9.00 ,3.00 ,0.00 ,0,0.98,1
2630,亞航,11.00 ,4.00 ,0.00 ,0,0.97,1
2633,台灣高鐵,13.00 ,4.00 ,2.00 ,0.15,0.97,1
2634,漢翔,11.00 ,3.00 ,1.00 ,0.09,0.91,1
2636,台驊投控,9.00 ,3.00 ,0.00 ,0,0.97,1
2637,慧洋-KY,9.00 ,5.00 ,2.00 ,0.22,0.95,1
2642,宅配通,11.00 ,3.00 ,2.00 ,0.18,0.99,1
2645,長榮航太,9.00 ,3.00 ,2.00 ,0.22,1,1
2701,萬企,5.00 ,3.00 ,1.00 ,0.2,0.95,1
2702,華園,7.00 ,3.00 ,2.00 ,0.29,0.91,0.57
2704,國賓,15.00 ,3.00 ,5.00 ,0.33,0.73,0.53
2705,六福,7.00 ,4.00 ,3.00 ,0.43,1,1
2706,第一店,5.00 ,3.00 ,2.00 ,0.4,1,1
2707,晶華,9.00 ,3.00 ,3.00 ,0.33,0.97,0.56
2712,遠雄來,7.00 ,3.00 ,1.00 ,0.14,0.95,1
2722,夏都,12.00 ,3.00 ,5.00 ,0.42,0.9,1
2723,美食-KY,8.00 ,4.00 ,1.00 ,0.13,0.98,0.5
2727,王品,6.00 ,3.00 ,1.00 ,0.17,0.9,1
2731,雄獅,6.00 ,3.00 ,0.00 ,0,0.98,1
2739,寒舍,9.00 ,3.00 ,4.00 ,0.44,0.83,1
2748,雲品,9.00 ,3.00 ,5.00 ,0.56,0.98,1
2753,八方雲集,8.00 ,4.00 ,2.00 ,0.25,0.96,1
2801,彰銀,9.00 ,3.00 ,2.00 ,0.22,0.98,1
2809,京城銀,7.00 ,3.00 ,0.00 ,0,0.95,1
2812,台中銀,12.00 ,4.00 ,2.00 ,0.17,1,1
2816,旺旺保,9.00 ,3.00 ,1.00 ,0.11,0.96,1
2820,華票,11.00 ,3.00 ,2.00 ,0.18,1,1
2832,台產,11.00 ,3.00 ,4.00 ,0.36,0.95,1
2834,臺企銀,15.00 ,5.00 ,2.00 ,0.13,1,1
2836,高雄銀,13.00 ,3.00 ,0.00 ,0,0.94,1
2838,聯邦銀,9.00 ,3.00 ,2.00 ,0.22,0.98,1
2845,遠東銀,10.00 ,2.00 ,3.00 ,0.3,0.94,1
2849,安泰銀,11.00 ,3.00 ,3.00 ,0.27,1,1
2850,新產,11.00 ,3.00 ,1.00 ,0.09,0.91,1
2851,中再保,9.00 ,3.00 ,2.00 ,0.22,0.97,1
2852,第一保,13.00 ,3.00 ,1.00 ,0.08,0.99,1
2855,統一證,19.00 ,4.00 ,8.00 ,0.42,0.95,1
2867,三商壽,10.00 ,3.00 ,1.00 ,0.1,0.97,1
2880,華南金,19.00 ,4.00 ,6.00 ,0.32,0.95,1
2881,富邦金,14.00 ,5.00 ,0.00 ,0,0.95,1
2882,國泰金,13.00 ,5.00 ,2.00 ,0.15,0.92,1
2883,開發金,8.00 ,3.00 ,0.00 ,0,0.98,1
2884,玉山金,12.00 ,5.00 ,2.00 ,0.17,1,1
2885,元大金,9.00 ,4.00 ,1.00 ,0.11,0.99,1
2886,兆豐金,15.00 ,5.00 ,6.00 ,0.4,1,1
2887,台新金,7.00 ,3.00 ,1.00 ,0.14,1,1
2888,新光金,15.00 ,3.00 ,1.00 ,0.07,0.98,1
2889,國票金,13.00 ,4.00 ,2.00 ,0.15,0.98,1
2890,永豐金,7.00 ,3.00 ,1.00 ,0.14,1,1
2891,中信金,7.00 ,4.00 ,1.00 ,0.14,1,1
2892,第一金,14.00 ,5.00 ,8.00 ,0.57,0.99,1
2897,王道銀行,14.00 ,3.00 ,2.00 ,0.14,1,1
2901,欣欣,9.00 ,3.00 ,3.00 ,0.33,1,0.33
2903,遠百,7.00 ,3.00 ,3.00 ,0.43,0.89,1
2904,匯僑,7.00 ,3.00 ,0.00 ,0,0.98,1
2905,三商,9.00 ,3.00 ,0.00 ,0,0.9,1
2906,高林,12.00 ,4.00 ,0.00 ,0,1,1
2908,特力,7.00 ,4.00 ,2.00 ,0.29,0.98,1
2910,統領,10.00 ,3.00 ,2.00 ,0.2,0.97,0
2911,麗嬰房,7.00 ,3.00 ,2.00 ,0.29,0.94,0.71
2912,統一超,13.00 ,3.00 ,2.00 ,0.15,0.99,1
2913,農林,11.00 ,4.00 ,1.00 ,0.09,0.92,0.33
2915,潤泰全,9.00 ,3.00 ,0.00 ,0,0.88,1
2923,鼎固-KY,11.00 ,3.00 ,3.00 ,0.27,0.95,1
2929,淘帝-KY,5.00 ,3.00 ,0.00 ,0,1,0.4
2939,凱羿-KY,8.00 ,4.00 ,3.00 ,0.75,0.9,0.75
2945,三商家購,9.00 ,3.00 ,0.00 ,0,0.9,0.78
3002,歐格,11.00 ,4.00 ,2.00 ,0.18,1,0.55
3003,健和興,7.00 ,3.00 ,0.00 ,0,0.97,0.86
3004,豐達科,9.00 ,3.00 ,0.00 ,0,0.98,1
3005,神基,10.00 ,4.00 ,1.00 ,0.1,0.97,1
3006,晶豪科,9.00 ,4.00 ,0.00 ,0,0.99,1
3008,大立光,9.00 ,3.00 ,0.00 ,0,0.98,0.33
3010,華立,8.00 ,2.00 ,1.00 ,0.13,0.98,0.63
3011,今皓,7.00 ,3.00 ,1.00 ,0.14,1,1
3013,晟銘電,7.00 ,3.00 ,2.00 ,0.29,0.84,0.57
3014,聯陽,7.00 ,3.00 ,2.00 ,0.29,1,1
3015,全漢,10.00 ,3.00 ,1.00 ,0.1,1,1
3016,嘉晶,9.00 ,3.00 ,1.00 ,0.11,0.95,0.89
3017,奇鋐,13.00 ,4.00 ,1.00 ,0.08,0.99,0.69
3018,隆銘綠能,8.00 ,2.00 ,3.00 ,0.38,0.93,0.38
3019,亞光,7.00 ,3.00 ,1.00 ,0.14,0.96,0.71
3021,鴻名,9.00 ,3.00 ,3.00 ,0.33,0.94,1
3022,威強電,6.00 ,3.00 ,1.00 ,0.17,0.96,1
3023,信邦,11.00 ,3.00 ,1.00 ,0.09,1,1
3024,憶聲,11.00 ,3.00 ,4.00 ,0.36,0.93,0.55
3025,星通,8.00 ,4.00 ,2.00 ,0.25,1,0
3026,禾伸堂,9.00 ,3.00 ,0.00 ,0,1,0.33
3027,盛達,8.00 ,4.00 ,0.00 ,0,0.97,1
3028,增你強,10.00 ,3.00 ,0.00 ,0,0.98,1
3029,零壹,8.00 ,3.00 ,0.00 ,0,0.96,1
3030,德律,9.00 ,3.00 ,1.00 ,0.11,0.96,1
3031,佰鴻,9.00 ,4.00 ,3.00 ,0.33,1,0.89
3032,偉訓,9.00 ,3.00 ,2.00 ,0.22,1,0.55
3033,威健,7.00 ,3.00 ,1.00 ,0.14,1,1
3034,聯詠,8.00 ,3.00 ,1.00 ,0.13,1,1
3035,智原,9.00 ,3.00 ,2.00 ,0.22,1,1
3036,文曄,7.00 ,3.00 ,3.00 ,0.43,0.99,1
3037,欣興,9.00 ,3.00 ,1.00 ,0.11,0.96,1
3038,全台,9.00 ,3.00 ,3.00 ,0.33,0.95,0.44
3040,遠見,7.00 ,3.00 ,2.00 ,0.29,1,1
3041,揚智,5.00 ,3.00 ,1.00 ,0.2,1,0.6
3042,晶技,11.00 ,4.00 ,2.00 ,0.18,0.97,1
3043,科風,6.00 ,3.00 ,2.00 ,0.33,0.78,0.83
3044,健鼎,9.00 ,3.00 ,1.00 ,0.11,1,1
3045,台灣大,9.00 ,5.00 ,1.00 ,0.11,1,1
3046,建,7.00 ,3.00 ,1.00 ,0.14,1,1
3047,訊舟,11.00 ,4.00 ,0.00 ,0,0.98,1
3049,精金,7.00 ,3.00 ,1.00 ,0.14,0.89,1
3050,鈺德,7.00 ,3.00 ,2.00 ,0.29,0.94,1
3051,力特,12.00 ,4.00 ,2.00 ,0.16,0.81,0
3052,夆典,7.00 ,3.00 ,2.00 ,0.29,0.96,0.57
3054,立萬利,9.00 ,3.00 ,2.00 ,0.22,0.95,1
3055,蔚華科,7.00 ,3.00 ,4.00 ,0.57,0.98,1
3056,富華新,8.00 ,3.00 ,3.00 ,0.38,0.97,1
3057,喬鼎,6.00 ,4.00 ,0.00 ,0,0.85,0.5
3058,立德,8.00 ,2.00 ,1.00 ,0.13,0.95,1
3059,華晶科,7.00 ,3.00 ,3.00 ,0.43,1,0.57
3060,銘異,7.00 ,3.00 ,1.00 ,0.14,0.86,0.57
3062,建漢,6.00 ,4.00 ,2.00 ,0.33,0.96,1
3090,日電貿,10.00 ,3.00 ,2.00 ,0.2,1,1
3092,鴻碩,7.00 ,3.00 ,0.00 ,0,0.99,1
3094,聯傑,7.00 ,3.00 ,1.00 ,0.14,1,1
3130,一零四,7.00 ,3.00 ,1.00 ,0.14,1,1
3138,耀登,9.00 ,4.00 ,1.00 ,0.11,0.98,1
3149,正達,6.00 ,3.00 ,0.00 ,0,0.89,0.5
3164,景岳,9.00 ,3.00 ,0.00 ,0,0.92,0.33
3167,大量,9.00 ,3.00 ,0.00 ,0,1,1
3189,景碩,9.00 ,3.00 ,1.00 ,0.11,0.98,1
3209,全科,7.00 ,3.00 ,0.00 ,0,1,1
3229,晟鈦,9.00 ,3.00 ,1.00 ,0.11,1,1
3231,緯創,9.00 ,5.00 ,1.00 ,0.11,0.94,1
3257,虹冠電,7.00 ,3.00 ,0.00 ,0,1,1
3266,昇陽,6.00 ,3.00 ,0.00 ,0,1,1
3296,勝德,8.00 ,3.00 ,3.00 ,0.38,0.95,1
3305,昇貿,9.00 ,4.00 ,1.00 ,0.11,0.94,1
3308,聯德,7.00 ,3.00 ,2.00 ,0.29,1,0.14
3311,閎暉,7.00 ,3.00 ,1.00 ,0.14,0.91,1
3312,弘憶股,7.00 ,3.00 ,1.00 ,0.14,1,1
3321,同泰,7.00 ,3.00 ,1.00 ,0.14,0.93,0.71
3338,泰碩,9.00 ,4.00 ,1.00 ,0.11,1,1
3346,麗清,9.00 ,3.00 ,2.00 ,0.22,0.83,0.67
3356,奇偶,7.00 ,3.00 ,2.00 ,0.29,1,0.71
3376,新日興,9.00 ,3.00 ,1.00 ,0.11,1,1
3380,明泰,7.00 ,3.00 ,2.00 ,0.29,1,1
3406,玉晶光,9.00 ,3.00 ,1.00 ,0.11,1,0.44
3413,京鼎,7.00 ,4.00 ,2.00 ,0.29,0.94,0.86
3416,融程電,9.00 ,3.00 ,1.00 ,0.11,1,1
3419,譁裕,10.00 ,3.00 ,1.00 ,0.1,1,1
3432,台端,7.00 ,3.00 ,2.00 ,0.29,1,1
3437,榮創,7.00 ,4.00 ,1.00 ,0.14,0.93,1
3443,創意,9.00 ,5.00 ,1.00 ,0.11,0.98,1
3447,展達,7.00 ,3.00 ,1.00 ,0.14,0.95,1
3450,聯鈞,7.00 ,3.00 ,1.00 ,0.14,1,1
3454,晶睿,9.00 ,3.00 ,1.00 ,0.11,1,1
3481,群創,9.00 ,5.00 ,1.00 ,0.11,0.98,1
3494,誠研,5.00 ,3.00 ,1.00 ,0.2,0.93,1
3501,維熹,7.00 ,3.00 ,2.00 ,0.29,1,0.57
3504,揚明光,7.00 ,3.00 ,2.00 ,0.29,0.96,1
3515,華擎,7.00 ,3.00 ,0.00 ,0,0.9,1
3518,柏騰,9.00 ,3.00 ,0.00 ,0,0.86,1
3528,安馳,7.00 ,3.00 ,0.00 ,0,1,1
3530,晶相光,5.00 ,3.00 ,1.00 ,0.2,1,1
3532,台勝科,10.00 ,3.00 ,1.00 ,0.1,0.97,1
3533,嘉澤,7.00 ,3.00 ,2.00 ,0.29,0.93,1
3535,晶彩科,9.00 ,4.00 ,0.00 ,0,0.87,1
3543,州巧,9.00 ,4.00 ,0.00 ,0,1,1
3545,敦泰,8.00 ,4.00 ,1.00 ,0.13,0.97,1
3550,聯穎,7.00 ,3.00 ,0.00 ,0,1,1
3557,嘉威,7.00 ,3.00 ,1.00 ,0.14,0.98,1
3563,牧德,9.00 ,3.00 ,0.00 ,0,1,1
3576,聯合再生,11.00 ,3.00 ,0.00 ,0,0.97,1
3583,辛耘,9.00 ,3.00 ,2.00 ,0.22,0,1
3588,通嘉,7.00 ,7.00 ,0.00 ,0,0.98,1
3591,艾笛森,9.00 ,4.00 ,2.00 ,0.22,0.98,1
3592,瑞鼎,7.00 ,3.00 ,0.00 ,0,0.97,1
3593,力銘,9.00 ,3.00 ,1.00 ,0.11,0.9,0.67
3596,智易,9.00 ,3.00 ,0.00 ,0,0.94,1
3605,宏致,7.00 ,3.00 ,1.00 ,0.14,1,1
3607,谷崧,9.00 ,3.00 ,0.00 ,0,0.97,1
3617,碩天,7.00 ,3.00 ,1.00 ,0.14,0.95,1
3622,洋華,9.00 ,3.00 ,2.00 ,0.22,0.89,0.89
3645,達邁,9.00 ,3.00 ,4.00 ,0.44,0.98,0.67
3652,精聯,9.00 ,3.00 ,1.00 ,0.11,0.98,1
3653,健策,11.00 ,3.00 ,1.00 ,0.09,0.97,0.36
3661,世芯-KY,7.00 ,3.00 ,0.00 ,0,1,1
3665,貿聯-KY,7.00 ,3.00 ,1.00 ,0.14,0.96,1
3669,圓展,7.00 ,3.00 ,0.00 ,0,1,1
3673,TPK-KY,9.00 ,3.00 ,0.00 ,0,0.98,1
3679,新至陞,9.00 ,3.00 ,2.00 ,0.22,1,1
3686,達能,5.00 ,3.00 ,1.00 ,0.2,1,1
3694,海華,7.00 ,3.00 ,1.00 ,0.14,0.97,1
3701,大眾控,7.00 ,3.00 ,0.00 ,0,0.98,1
3702,大聯大,11.00 ,4.00 ,1.00 ,0.09,0.98,1
3703,欣陸,7.00 ,3.00 ,3.00 ,0.43,1,1
3704,合勤控,9.00 ,3.00 ,1.00 ,0.11,1,1
3705,永信,9.00 ,3.00 ,1.00 ,0.11,0.99,1
3706,神達,10.00 ,3.00 ,0.00 ,0,1,1
3708,上緯投控,8.00 ,4.00 ,0.00 ,0,1,1
3711,日月光投控,13.00 ,3.00 ,1.00 ,0.08,0.96,1
3712,永崴投控,9.00 ,3.00 ,1.00 ,0.11,0.97,1
3714,富采,9.00 ,5.00 ,0.00 ,0,0.98,1
3715,定穎投控,5.00 ,0.00 ,0.00 ,0,1,1
4104,佳醫,9.00 ,3.00 ,0.00 ,0,0.98,1
4106,雃博,9.00 ,5.00 ,1.00 ,0.11,0.96,1
4108,懷特,12.00 ,3.00 ,2.00 ,0.17,0.92,0.5
4119,旭富,7.00 ,3.00 ,1.00 ,0.14,0.98,1
4133,亞諾法,7.00 ,3.00 ,2.00 ,0.29,0.86,1
4137,麗豐-KY,7.00 ,3.00 ,4.00 ,0.57,0.96,1
4142,國光生,11.00 ,3.00 ,2.00 ,0.18,0.89,0.09
4148,全宇生技-KY,9.00 ,4.00 ,4.00 ,0.44,1,1
4155,訊映,9.00 ,4.00 ,3.00 ,0.33,0.95,1
4164,承業醫,7.00 ,3.00 ,0.00 ,0,0.97,1
4190,佐登-KY,9.00 ,3.00 ,1.00 ,0.11,1,1
