¥N¸¹,industry_id,LEVEL_111,E1,E9,E10,E17,Q4,Q7,Q11,Q15,S12,S2,S9,S21,esg_out,Q20,G6,G19,Q34_2,Q35_2,E_score,S_score,G_score,ESG_score,ESG_rating
1101,14,B+,2,2,4,3,4,4,1,4,2,3,1,2,4,2,1,2,4,3,3.0,2.3333333333333335,2.5,2.6533333333333333,B
1102,14,A,4,3,1,4,3,4,2,4,4,3,1,4,4,1,2,3,1,3,3.125,2.8333333333333335,2.25,2.7370833333333335,B+
1103,14,B,2,4,1,4,2,2,1,2,4,2,4,2,4,1,1,4,1,3,2.25,2.8333333333333335,2.25,2.3958333333333335,B-
1104,14,B+,2,2,2,2,2,2,1,1,3,4,4,2,3,2,4,2,4,3,1.75,3.0,3.25,2.6025,B
1108,14,B,4,4,2,4,3,3,1,1,4,2,2,4,3,3,2,4,1,3,2.75,3.0,2.5,2.7225,B+
1109,14,B,4,4,1,2,4,2,1,2,3,4,4,2,3,2,1,4,4,3,2.5,3.0,3.0,2.805,B+
1110,14,B,2,2,1,4,3,4,2,1,2,2,2,-2147483648,3,3,1,4,3,3,2.375,2.0,2.75,2.41625,B-
1201,2,A+,4,4,1,4,3,4,2,1,4,3,3,-2147483648,4,3,4,4,4,3,2.875,2.8333333333333335,3.75,3.1795833333333334,A+
1203,1,B+,4,2,1,4,4,4,4,1,3,2,3,4,4,2,3,2,4,3,3.0,3.0,3.0,3.0,A
1210,1,B+,2,4,1,2,1,1,1,1,2,4,3,4,4,2,4,3,4,3,1.625,3.1666666666666665,3.5,2.685416666666667,B
1213,2,B-,2,4,1,4,3,2,1,1,4,3,4,-2147483648,4,1,2,2,1,3,2.25,2.6666666666666665,2.0,2.2641666666666667,C
1215,1,B+,4,4,4,4,4,2,1,1,4,3,3,4,4,2,1,2,4,3,3.0,3.3333333333333335,2.5,2.9033333333333333,B+
1216,2,A+,2,2,2,4,3,3,4,2,2,3,4,2,4,4,4,4,1,3,2.75,3.1666666666666665,3.0,2.944166666666667,B+
1217,1,B+,4,4,1,4,4,3,4,1,4,4,3,4,4,3,3,2,1,3,3.125,3.6666666666666665,2.25,2.9454166666666666,B+
1218,1,B+,2,4,1,4,2,2,4,2,4,2,3,2,4,4,4,4,1,3,2.625,3.1666666666666665,3.0,2.8954166666666667,B+
1219,1,A,2,2,2,2,3,2,1,4,4,4,3,4,4,4,4,4,1,3,2.25,3.8333333333333335,3.0,2.9158333333333335,B+
1220,1,B-,4,4,2,4,3,3,4,1,4,2,3,4,4,2,2,2,4,3,3.125,3.1666666666666665,2.75,3.0004166666666663,A
1225,1,B+,2,2,4,4,2,4,1,1,2,1,3,2,4,4,1,2,1,3,2.5,2.6666666666666665,1.75,2.2716666666666665,C
1227,1,B+,2,4,2,4,2,2,1,2,3,1,4,4,4,3,1,2,4,3,2.375,3.1666666666666665,2.5,2.6179166666666664,B
1229,1,A,2,2,4,4,3,2,4,2,4,1,4,2,4,1,4,4,1,3,2.875,2.6666666666666665,3.0,2.867916666666667,B+
1231,1,A+,2,4,2,4,2,2,4,1,3,4,3,4,4,3,2,3,1,3,2.625,3.5,2.25,2.7087499999999998,B
1232,1,A,4,2,1,4,2,2,2,1,4,2,3,4,4,4,1,4,1,3,2.25,3.5,2.25,2.5625,B
1233,1,B+,2,2,4,4,2,4,4,1,4,4,3,4,4,4,4,2,1,3,2.875,3.8333333333333335,2.5,2.9795833333333333,A
1234,2,A+,2,2,2,4,3,4,3,4,3,2,4,4,4,4,1,4,1,3,3.0,3.5,2.25,2.855,B+
1235,1,C,4,4,1,4,3,2,1,1,4,1,3,4,4,4,1,2,1,3,2.5,3.3333333333333335,1.75,2.4383333333333335,B-
1236,1,B,2,2,1,2,4,2,2,1,4,1,2,4,4,3,1,4,3,3,2.0,3.0,2.75,2.52,B
1256,2,C,3,2,1,4,4,2,1,4,4,2,3,4,4,3,4,4,4,3,2.625,3.3333333333333335,3.75,3.2070833333333333,A+
1301,10,B,4,4,1,4,4,4,4,4,2,2,2,2,4,4,2,4,1,3,3.625,2.6666666666666665,2.5,2.9804166666666667,A
1303,10,B+,2,2,2,2,4,4,1,4,3,4,4,2,4,3,4,3,1,3,2.625,3.3333333333333335,2.75,2.847083333333333,B+
1304,10,A+,2,2,1,4,2,4,1,4,4,1,1,4,4,1,4,4,1,3,2.5,2.5,3.0,2.68,B
1305,10,A+,4,4,2,2,3,3,1,1,3,2,1,2,4,3,3,3,1,3,2.5,2.5,2.5,2.5,B-
1307,15,B+,2,2,4,2,4,2,2,1,4,4,1,4,3,2,4,2,4,3,2.375,3.0,3.25,2.84625,B+
1308,10,A,4,4,2,4,3,3,1,4,3,1,1,-2147483648,4,1,2,4,1,3,3.125,1.6666666666666667,2.5,2.5354166666666664,B
1309,10,A+,2,2,4,2,3,4,3,2,3,1,1,2,4,1,4,3,1,3,2.75,2.0,2.75,2.5625,B
1310,10,B,4,4,2,3,4,4,4,1,3,2,2,4,3,4,2,2,1,3,3.25,3.0,2.0,2.7375,B+
1312,10,B+,3,2,4,2,4,4,4,2,3,4,4,4,3,2,4,4,4,3,3.125,3.3333333333333335,3.75,3.4020833333333336,A+
1313,10,A,2,2,4,3,2,2,2,1,3,2,3,2,4,4,1,4,1,3,2.25,3.0,2.25,2.4375,B-
1314,10,B+,4,4,1,2,4,4,2,4,4,3,4,4,4,4,2,3,1,3,3.125,3.8333333333333335,2.25,2.9870833333333335,A
1315,15,B,2,2,1,4,1,2,1,1,2,4,4,4,3,4,4,2,1,3,1.75,3.5,2.5,2.4575,B-
1319,22,B+,4,4,1,4,3,2,3,1,3,4,3,4,3,1,3,3,1,3,2.75,3.0,2.5,2.7225,B+
1321,15,B,4,4,4,4,4,3,1,2,3,4,4,2,3,3,4,2,4,3,3.25,3.1666666666666665,3.25,3.2291666666666665,A+
1323,15,B+,2,2,4,4,4,4,1,4,4,2,2,2,3,2,1,4,4,3,3.125,2.5,3.0,2.92375,B+
1324,15,B+,4,4,1,4,2,4,2,2,4,4,4,4,3,1,1,4,1,3,2.875,3.3333333333333335,2.25,2.7645833333333334,B+
1325,3,C-,4,4,1,4,1,1,1,1,3,1,1,4,3,1,1,2,1,3,2.125,2.1666666666666665,1.75,2.0004166666666667,C-
1326,10,B+,4,4,1,4,4,4,4,4,2,2,2,2,4,3,2,4,3,3,3.625,2.5,3.0,3.1187500000000004,A
1337,15,C,3,4,1,4,1,1,1,1,2,1,1,2,3,1,1,3,1,3,2.0,1.6666666666666667,2.0,1.9166666666666667,C-
1338,22,B,3,3,3,4,4,4,2,1,4,1,3,2,3,1,1,4,1,3,3.0,2.3333333333333335,2.25,2.5633333333333335,B
1339,22,B-,4,2,1,4,1,4,1,1,3,1,1,-2147483648,3,4,1,4,1,3,2.25,2.0,2.25,2.1875,C
1340,15,C-,4,4,1,4,1,1,1,1,3,1,1,-2147483648,3,1,1,3,1,3,2.125,1.5,2.0,1.9237499999999998,C-
1341,15,B,4,4,1,4,2,2,2,1,3,1,1,-2147483648,3,3,1,3,1,3,2.5,1.8333333333333333,2.0,2.1533333333333333,C
1342,15,B-,3,4,1,4,2,1,1,2,4,1,1,2,3,3,1,3,1,3,2.25,2.3333333333333335,2.0,2.180833333333333,C
1402,3,B+,4,4,4,2,3,4,3,2,3,3,3,2,4,3,3,3,1,3,3.25,3.0,2.5,2.9175,B+
1409,3,B+,4,3,4,4,3,4,1,1,4,4,3,4,4,2,1,3,4,3,3.0,3.5,2.75,3.035,A
1410,3,B,4,4,1,4,1,1,1,1,4,1,1,-2147483648,3,1,1,3,1,3,2.125,1.6666666666666667,2.0,1.9654166666666666,C-
1413,3,B-,4,4,1,4,4,2,2,1,3,3,3,2,3,3,3,4,1,3,2.75,2.8333333333333335,2.75,2.770833333333333,B+
1414,3,B,4,4,1,4,2,4,1,1,4,1,1,2,3,4,1,3,1,3,2.625,2.5,2.0,2.36875,B-
1417,4,C,4,4,1,4,1,1,1,1,4,1,1,2,3,2,1,3,4,3,2.125,2.1666666666666665,2.75,2.3604166666666666,B-
1418,3,C,2,3,1,4,4,4,1,1,2,1,1,-2147483648,3,1,1,3,1,3,2.5,1.3333333333333333,2.0,2.0283333333333333,C
1419,3,B,4,4,1,4,2,4,1,2,4,1,1,2,3,2,1,2,4,3,2.75,2.1666666666666665,2.5,2.5141666666666667,B
1423,3,C-,4,4,1,4,4,4,1,1,2,1,1,2,3,2,1,3,4,3,2.875,1.8333333333333333,2.75,2.569583333333333,B
1434,3,A,4,2,4,2,4,4,4,1,4,1,4,2,4,3,1,2,1,3,3.125,3.0,1.75,2.59875,B
1440,3,B+,4,4,1,2,3,3,2,4,4,3,3,-2147483648,3,3,3,4,1,3,2.875,2.6666666666666665,2.75,2.777916666666667,B+
1441,3,C,4,4,1,4,1,1,1,1,4,1,1,-2147483648,3,1,1,3,1,3,2.125,1.6666666666666667,2.0,1.9654166666666666,C-
1444,3,B,4,4,1,4,4,4,1,1,4,3,3,2,3,4,3,3,1,3,2.875,3.1666666666666665,2.5,2.8129166666666667,B+
1445,3,C-,4,4,1,4,1,1,1,1,4,1,1,2,3,1,1,3,1,3,2.125,2.0,2.0,2.04875,C
1447,3,B,4,4,3,4,2,2,1,1,4,3,1,2,3,4,3,3,1,3,2.625,2.8333333333333335,2.5,2.632083333333333,B
1449,3,B-,2,2,1,4,2,4,2,1,4,1,1,-2147483648,3,3,1,3,3,3,2.25,2.0,2.5,2.2775,C
1451,4,B-,4,3,1,4,2,2,1,1,2,1,1,2,3,2,1,2,4,3,2.25,1.8333333333333333,2.5,2.2358333333333333,C
1452,3,B,2,4,1,4,2,4,1,1,4,1,1,2,3,4,1,4,1,3,2.375,2.5,2.25,2.36125,B-
1454,3,C-,4,4,1,4,1,1,1,1,3,1,1,2,3,2,1,3,4,3,2.125,2.0,2.75,2.3187499999999996,B-
1455,3,A,4,4,1,4,4,4,3,4,3,1,1,-2147483648,4,4,1,2,1,3,3.5,2.1666666666666665,1.75,2.5366666666666666,B
1457,3,A,4,4,1,4,3,2,1,2,3,3,3,-2147483648,3,1,3,4,1,3,2.625,2.1666666666666665,2.75,2.555416666666667,B
1459,3,B-,2,4,1,4,1,2,1,1,4,1,1,2,3,1,1,4,1,3,2.0,2.0,2.25,2.09,C
1460,3,B+,4,3,4,4,3,4,1,1,4,1,4,2,4,3,3,3,1,3,3.0,3.0,2.5,2.82,B+
1463,3,B,2,2,1,2,1,1,1,1,4,1,1,-2147483648,3,1,1,4,1,3,1.375,1.6666666666666667,2.25,1.7629166666666665,C-
1464,3,C,4,4,1,4,2,3,4,1,4,1,1,-2147483648,3,3,1,4,4,3,2.875,2.0,3.0,2.70125,B
1465,3,B-,2,4,1,4,1,1,1,1,4,1,1,2,3,1,1,3,1,3,1.875,2.0,2.0,1.9512500000000002,C-
1466,3,A,2,4,1,4,2,2,3,2,4,1,4,4,3,2,2,3,4,3,2.5,3.0,3.0,2.805,B+
1467,4,A,3,4,2,4,1,4,1,1,4,1,2,2,3,3,1,2,3,3,2.5,2.5,2.25,2.41,B-
1468,3,B,4,4,1,4,2,2,1,1,3,1,1,2,3,1,1,3,1,3,2.375,1.8333333333333333,2.0,2.1045833333333333,C
1470,3,B+,4,3,1,2,4,4,4,1,4,1,1,2,3,1,1,4,1,3,2.875,2.0,2.25,2.43125,B-
1471,18,C-,3,4,1,4,1,1,1,1,4,1,1,2,3,1,1,3,1,3,2.0,2.0,2.0,2.0,C-
1473,4,C,3,4,1,4,3,4,4,1,4,3,3,2,3,3,1,3,1,3,3.0,3.0,2.0,2.6399999999999997,B
1474,3,B,4,3,1,4,4,2,2,1,2,1,1,2,3,2,1,2,4,3,2.625,1.8333333333333333,2.5,2.382083333333333,B-
1475,3,B-,4,4,1,4,1,1,1,1,4,1,1,-2147483648,3,1,1,3,1,3,2.125,1.6666666666666667,2.0,1.9654166666666666,C-
1476,4,B+,4,4,3,4,4,4,1,2,3,1,1,2,4,4,1,3,1,3,3.25,2.5,2.0,2.6125,B
1477,4,B+,2,3,1,4,2,2,2,2,4,3,1,2,4,2,1,3,4,3,2.25,2.6666666666666665,2.75,2.5341666666666667,B
1503,20,A,2,3,1,2,4,2,1,1,4,4,4,2,3,1,4,2,1,3,2.0,3.0,2.5,2.4299999999999997,B-
1504,20,A,2,2,1,4,2,4,4,4,2,2,2,4,4,3,1,4,3,3,2.875,2.8333333333333335,2.75,2.819583333333333,B+
1506,22,C,4,2,1,2,2,2,2,1,3,1,1,2,3,2,1,3,4,3,2.0,2.0,2.75,2.27,C
1512,22,C,2,2,1,4,3,4,1,1,4,1,1,4,3,1,1,3,1,3,2.25,2.3333333333333335,2.0,2.180833333333333,C
1513,20,B+,2,2,1,4,4,2,3,2,4,1,1,2,3,3,1,4,1,3,2.5,2.3333333333333335,2.25,2.3683333333333336,B-
1514,20,B-,2,2,1,4,1,4,1,1,2,1,1,2,3,4,1,3,1,3,2.0,2.1666666666666665,2.0,2.041666666666667,C
1515,20,B,4,4,1,4,2,2,2,2,4,1,1,2,3,4,1,2,1,3,2.625,2.5,1.75,2.27875,C
1516,25,C-,4,4,1,4,1,1,1,1,4,1,1,4,3,1,1,2,1,3,2.125,2.3333333333333335,1.75,2.0420833333333333,C
1517,23,B,4,4,1,4,4,2,2,2,4,1,1,4,3,3,1,4,3,3,2.875,2.6666666666666665,2.75,2.777916666666667,B+
1519,20,A,4,4,4,4,2,2,4,4,3,1,1,2,3,3,1,4,4,3,3.5,2.1666666666666665,3.0,2.986666666666667,A
1521,22,B+,4,2,1,4,1,1,1,1,3,1,1,2,3,1,1,3,1,3,1.875,1.8333333333333333,2.0,1.9095833333333334,C-
1522,22,A,2,2,2,4,2,4,3,2,2,4,4,4,3,3,4,2,1,3,2.625,3.3333333333333335,2.5,2.757083333333333,B+
1524,22,B-,4,4,1,4,1,3,4,1,4,1,1,4,3,3,1,4,1,3,2.75,2.6666666666666665,2.25,2.549166666666667,B
1525,22,B+,2,2,1,4,3,4,4,1,4,2,2,2,3,4,2,4,1,3,2.625,2.8333333333333335,2.5,2.632083333333333,B
1526,23,B,4,4,1,4,3,4,1,1,2,1,1,-2147483648,3,1,1,2,1,3,2.75,1.3333333333333333,1.75,2.035833333333333,C
1527,21,B-,4,4,1,4,2,3,2,2,2,1,1,4,3,3,1,3,1,3,2.75,2.3333333333333335,2.0,2.3758333333333335,B-
1528,21,B,4,4,1,4,1,1,1,1,4,1,1,4,3,1,1,4,1,3,2.125,2.3333333333333335,2.25,2.2220833333333334,C
1529,20,C-,4,4,1,4,1,2,1,1,4,4,1,2,3,1,4,3,1,3,2.25,2.5,2.75,2.4924999999999997,B-
1530,21,C,2,4,1,4,1,1,1,1,3,1,4,2,3,3,1,2,3,3,1.875,2.6666666666666665,2.25,2.2079166666666667,C
1531,21,B,3,2,1,4,2,1,1,2,4,2,4,2,3,4,3,2,1,3,2.0,3.1666666666666665,2.25,2.381666666666667,B-
1532,21,B+,4,4,1,4,3,4,3,4,4,1,2,4,4,2,4,2,4,3,3.375,2.8333333333333335,3.25,3.1945833333333336,A+
1533,22,A,2,2,4,4,4,2,2,2,3,1,2,2,4,1,2,4,1,3,2.75,2.1666666666666665,2.5,2.5141666666666667,B
1536,22,C,2,2,1,4,2,2,4,4,3,1,1,-2147483648,4,2,1,4,4,3,2.625,1.8333333333333333,3.0,2.5620833333333333,B
1537,20,C,4,2,1,4,2,2,4,1,4,1,1,2,3,1,1,4,1,3,2.5,2.0,2.25,2.285,C
1538,21,C,4,4,1,4,1,1,1,1,2,1,1,-2147483648,3,4,1,3,1,3,2.125,1.8333333333333333,2.0,2.007083333333333,C-
1539,21,B,4,4,1,4,2,1,1,2,2,1,1,-2147483648,3,1,1,3,1,3,2.375,1.3333333333333333,2.0,1.9795833333333333,C-
1540,21,C,4,4,1,4,3,3,1,2,4,1,1,4,3,1,1,3,1,3,2.75,2.3333333333333335,2.0,2.3758333333333335,B-
1541,21,B+,4,4,1,4,4,4,2,1,4,1,1,4,3,1,1,3,1,3,3.0,2.3333333333333335,2.0,2.4733333333333336,B-
1558,21,A,2,4,1,2,4,2,1,4,4,2,2,4,4,3,2,4,1,3,2.5,3.1666666666666665,2.5,2.6666666666666665,B
1560,18,B+,2,3,1,4,2,4,4,2,3,1,1,2,3,3,1,3,1,3,2.75,2.1666666666666665,2.0,2.3341666666666665,B-
1568,22,B+,4,2,1,4,2,3,2,1,4,1,1,2,3,4,1,4,1,3,2.375,2.5,2.25,2.36125,B-
1582,17,B+,2,2,1,4,2,2,1,1,4,1,1,2,3,2,1,4,4,3,1.875,2.1666666666666665,3.0,2.3529166666666668,B-
1583,21,B-,2,4,1,4,3,2,1,1,4,1,1,2,3,4,1,3,1,3,2.25,2.5,2.0,2.2225,C
1587,22,C,4,2,4,4,1,4,1,1,4,1,4,4,3,1,1,2,1,3,2.625,2.8333333333333335,1.75,2.362083333333333,B-
1589,21,B-,3,4,1,4,3,3,2,1,2,1,1,2,3,3,1,3,4,3,2.625,2.0,2.75,2.51375,B
1590,21,B,2,4,2,4,2,2,3,1,2,1,2,2,3,3,1,4,1,3,2.5,2.1666666666666665,2.25,2.3266666666666667,B-
1597,21,B,4,4,1,4,4,3,2,4,3,1,1,2,3,2,1,4,4,3,3.25,2.0,3.0,2.8475,B+
1598,20,B+,2,2,1,4,4,4,2,1,4,1,2,4,4,4,1,4,1,3,2.5,3.1666666666666665,2.25,2.5766666666666667,B
1603,20,B+,4,2,4,2,1,1,1,1,2,1,4,2,3,3,4,2,1,3,2.0,2.5,2.5,2.3049999999999997,C
1604,20,B,4,4,1,4,1,1,1,1,2,1,1,2,3,1,1,4,1,3,2.125,1.6666666666666667,2.25,2.0554166666666664,C
1605,20,B+,4,4,2,4,3,4,2,2,4,1,3,2,4,2,2,4,4,3,3.125,2.6666666666666665,3.25,3.0554166666666664,A
1608,20,B+,4,2,1,4,2,2,4,1,2,1,2,4,3,4,2,4,1,3,2.5,2.6666666666666665,2.5,2.5416666666666665,B
1609,20,A,2,2,1,4,2,4,2,2,2,1,2,2,4,4,1,4,1,3,2.375,2.5,2.25,2.36125,B-
1611,20,B,2,2,1,4,4,4,1,1,4,1,1,2,3,1,1,3,1,3,2.375,2.0,2.0,2.14625,C
1612,20,B+,3,3,1,2,2,2,2,1,4,1,1,2,3,3,1,4,3,3,2.0,2.3333333333333335,2.75,2.3533333333333335,B-
1614,20,B-,4,4,1,4,2,3,4,2,3,1,1,4,3,3,1,3,1,3,3.0,2.5,2.0,2.5149999999999997,B
1615,20,B-,2,4,1,4,1,2,2,1,2,1,1,4,3,3,1,4,1,3,2.125,2.3333333333333335,2.25,2.2220833333333334,C
1616,20,B,3,4,1,4,2,2,4,1,4,1,1,2,3,2,1,2,4,3,2.625,2.1666666666666665,2.5,2.4654166666666666,B-
1617,20,B,4,4,1,4,1,1,1,1,3,1,1,2,3,1,1,4,1,3,2.125,1.8333333333333333,2.25,2.0970833333333334,C
1618,20,C,4,4,1,4,2,4,2,1,2,1,1,2,3,2,4,4,4,3,2.75,1.8333333333333333,3.75,2.8808333333333334,B+
1626,20,B,2,3,1,4,4,3,4,1,4,1,4,-2147483648,3,3,1,2,1,3,2.75,2.5,1.75,2.3275,B-
1701,12,A,4,4,1,4,2,4,4,1,4,2,2,4,3,3,4,2,1,3,3.0,3.0,2.5,2.82,B+
1702,1,B,4,2,1,4,2,3,3,1,3,4,4,4,4,1,1,4,1,3,2.5,3.3333333333333335,2.25,2.6183333333333336,B
1707,12,A+,2,4,1,4,2,2,2,2,3,4,3,4,4,2,2,4,4,3,2.375,3.3333333333333335,3.25,2.9295833333333334,B+
1708,11,B-,2,4,4,4,2,2,4,1,2,4,2,2,3,1,1,2,1,3,2.875,2.3333333333333335,1.75,2.3345833333333332,B-
1709,11,B+,3,2,4,4,3,4,4,1,4,4,4,2,3,1,4,2,1,3,3.125,3.0,2.5,2.86875,B+
1710,10,B+,4,4,4,2,4,4,2,2,4,2,4,2,4,4,1,2,1,3,3.25,3.3333333333333335,1.75,2.7308333333333334,B+
1711,11,A,2,3,2,4,4,4,3,1,3,4,4,2,4,4,2,4,1,3,2.875,3.5,2.5,2.89625,B+
1712,10,B+,4,4,1,4,2,2,4,2,2,4,1,4,4,3,4,4,1,3,2.875,3.0,3.0,2.95125,B+
1713,11,B,4,4,4,4,4,4,4,1,4,4,2,2,4,1,3,2,1,3,3.625,2.8333333333333335,2.25,2.9320833333333334,B+
1714,11,B,2,2,4,4,2,4,1,1,3,4,4,2,3,1,4,2,1,3,2.5,2.8333333333333335,2.5,2.5833333333333335,B
1717,10,A+,3,2,1,2,2,4,2,2,3,2,4,2,4,3,2,4,3,3,2.25,3.0,3.0,2.7075,B
1718,10,C,4,3,4,4,3,2,2,1,3,3,2,2,3,3,2,3,4,3,2.875,2.6666666666666665,3.0,2.867916666666667,B+
1720,12,A,2,2,4,4,3,3,2,2,3,4,4,4,3,3,4,4,4,3,2.75,3.5,3.75,3.2975,A+
1721,10,B,2,4,4,4,4,2,4,1,4,4,4,4,3,4,4,2,1,3,3.125,3.8333333333333335,2.5,3.0770833333333334,A
1722,10,B+,4,4,2,4,3,4,2,1,4,2,3,2,4,3,2,4,3,3,3.0,3.0,3.0,3.0,A
1723,11,A,4,4,1,2,2,2,4,4,3,4,4,2,4,1,4,4,1,3,2.875,3.0,3.0,2.95125,B+
1725,11,B+,2,2,1,4,4,2,1,1,3,4,4,2,3,1,4,2,1,3,2.125,2.8333333333333335,2.5,2.4370833333333333,B-
1726,11,B,2,2,1,4,1,2,1,1,4,2,2,-2147483648,3,4,2,2,1,3,1.75,2.5,2.0,2.0275,C
1727,11,B+,4,4,1,4,4,2,3,1,4,2,4,4,3,2,4,4,4,3,2.875,3.1666666666666665,3.75,3.2629166666666665,A+
1730,11,A,2,2,1,4,2,4,4,2,3,4,3,4,3,1,4,3,1,3,2.625,3.0,2.75,2.76375,B+
1731,12,B-,2,2,1,2,2,2,1,1,4,1,1,4,3,2,1,4,4,3,1.625,2.5,3.0,2.33875,B-
1732,11,B,2,4,1,4,3,4,3,4,3,1,4,2,3,2,3,4,4,3,3.125,2.5,3.5,3.10375,A
1733,25,A,2,4,1,4,3,4,1,1,3,2,2,2,3,2,2,4,4,3,2.5,2.3333333333333335,3.25,2.7283333333333335,B+
1734,12,B+,2,2,1,4,2,2,1,1,3,1,4,-2147483648,3,4,1,2,1,3,1.875,2.5,1.75,1.98625,C-
1735,10,B+,4,2,1,4,2,4,3,1,4,2,2,4,3,4,2,4,1,3,2.625,3.1666666666666665,2.5,2.7154166666666666,B
1736,20,B,4,4,1,4,2,2,1,1,4,1,1,4,3,4,1,4,1,3,2.375,2.8333333333333335,2.25,2.4445833333333336,B-
1737,1,A,4,4,1,4,2,4,2,1,4,4,4,4,4,4,1,4,1,3,2.75,4.0,2.25,2.8825,B+
1752,12,B,4,4,1,4,2,4,3,2,4,1,1,4,3,3,1,4,4,3,3.0,2.6666666666666665,3.0,2.9166666666666665,B+
1760,12,A,2,2,4,2,2,2,2,2,4,1,1,4,3,3,1,4,4,3,2.25,2.6666666666666665,3.0,2.6241666666666665,B
1762,12,A,2,2,4,4,2,2,3,1,4,1,2,4,3,1,2,4,1,3,2.5,2.5,2.5,2.5,B-
1773,11,A,3,2,1,2,2,2,1,2,3,4,4,2,3,3,2,2,1,3,1.875,3.1666666666666665,2.0,2.242916666666667,C
1776,10,B,2,2,2,4,4,4,2,2,2,1,2,-2147483648,3,3,2,4,1,3,2.75,1.8333333333333333,2.5,2.430833333333333,B-
1783,25,B,3,2,1,4,2,4,1,2,4,1,1,4,3,1,1,4,1,3,2.375,2.3333333333333335,2.25,2.3195833333333336,B-
1786,25,B,4,4,1,4,4,3,1,1,3,4,4,4,3,1,1,2,1,3,2.75,3.1666666666666665,1.75,2.4941666666666666,B-
1789,12,B,4,3,1,4,2,3,2,1,2,2,2,2,4,3,2,4,1,3,2.5,2.5,2.5,2.5,B-
1795,12,B+,2,2,4,4,3,4,2,1,4,2,4,2,3,3,4,2,1,3,2.75,3.0,2.5,2.7225,B+
1802,14,A,4,4,1,4,3,3,1,1,2,1,2,4,4,3,2,3,1,3,2.625,2.6666666666666665,2.25,2.5004166666666667,B-
1806,14,B,4,4,1,4,3,2,1,1,4,1,1,2,3,3,1,4,3,3,2.5,2.3333333333333335,2.75,2.548333333333334,B
1809,14,B-,2,2,1,4,2,4,2,1,4,1,1,2,3,2,1,2,4,3,2.25,2.1666666666666665,2.5,2.319166666666667,B-
1810,14,B+,4,4,1,4,1,3,4,1,2,1,1,-2147483648,3,4,1,2,1,3,2.75,1.8333333333333333,1.75,2.160833333333333,C
1817,14,B,2,2,1,4,2,2,4,1,4,1,4,2,3,1,4,3,1,3,2.25,2.5,2.75,2.4924999999999997,B-
